Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
153190153;11/15/2015;09:16 PM;7.0;MOTOR VEHICLE THEFT;;;7348 W MEDFORD AV
153190157;11/15/2015;02:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;8201 W FAIRMOUNT AV
153190167;11/15/2015;10:33 PM;4.0;THEFT FROM MOTOR VEHICLE;;;9415 W SHERIDAN AV
153190176;11/15/2015;04:44 PM;7.0;SIMPLE ASSAULT;;;4323 N 60TH ST
153190177;11/15/2015;10:24 PM;4.0;AGGRAVATED ASSAULT;;;6634 W CARMEN AV
153200002;11/15/2015;11:57 PM;4.0;AGGRAVATED ASSAULT;;;8746 W CARMEN AV #4
153180008;11/14/2015;12:15 AM;4.0;ROBBERY;;;5566 N 69TH ST
153180017;11/14/2015;02:36 AM;7.0;MOTOR VEHICLE THEFT;;;4117 N 72ND ST
153180023;11/14/2015;03:09 AM;7.0;MOTOR VEHICLE THEFT;;;4300 N 61ST ST
153180029;11/14/2015;03:41 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4246 N 69TH ST
153180036;11/14/2015;06:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;7240 W MEDFORD AV
153180041;11/14/2015;07:37 AM;4.0;AGGRAVATED ASSAULT;;;5312 N 61ST ST
153180077;11/14/2015;09:18 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7210 W CAPITOL DR
153180093;11/14/2015;01:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6656 W CONSTANCE AV
153180149;11/14/2015;06:49 PM;4.0;ROBBERY;;;6000 W VILLARD AV
153180165;11/14/2015;08:55 PM;7.0;AGGRAVATED ASSAULT;;;4625 N 74TH ST
153170050;11/13/2015;10:31 AM;7.0;SHOPLIFTING;;;6707 W HAMPTON AV
153170056;11/13/2015;11:03 AM;4.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;7207 W FLORIST AV
153170057;11/13/2015;12:49 PM;4.0;THEFT FROM MOTOR VEHICLE;;;6800 W VILLARD AV
153170088;11/13/2015;03:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6415 W BIRCH AV
153170098;11/13/2015;04:33 PM;7.0;THEFT FROM BUILDING;;;5825 W HOPE AV
153170111;11/13/2015;04:39 PM;7.0;INTIMIDATION;;;4266 N 48TH ST
153170125;11/13/2015;06:32 PM;7.0;PURSE SNATCHING;;;5700 W CAPITOL DR
153170129;11/13/2015;06:57 PM;7.0;MOTOR VEHICLE THEFT;;;4331 N 67TH ST
153170135;11/13/2015;07:31 PM;4.0;THEFT FROM BUILDING;;;7301 W MILL RD
153170138;11/13/2015;06:28 PM;4.0;AGGRAVATED ASSAULT;;;5777 N 91ST ST
153170150;11/13/2015;08:25 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;4231 N 49TH ST
153170150;11/13/2015;08:25 PM;7.0;SIMPLE ASSAULT;;;4231 N 49TH ST
153170166;11/13/2015;10:11 PM;4.0;THEFT FROM MOTOR VEHICLE;;;5225 N 65TH ST
153170169;11/13/2015;11:19 PM;4.0;ROBBERY;;;5828 N 76TH ST
153170182;11/13/2015;10:27 PM;7.0;THEFT FROM MOTOR VEHICLE;;;5167 N 68TH ST
153160009;11/12/2015;02:00 AM;4.0;SIMPLE ASSAULT;;;5649 N 90TH ST #LWR
153160021;11/12/2015;06:34 AM;7.0;MOTOR VEHICLE THEFT;;;4330 N 54TH ST
153160038;11/12/2015;09:07 AM;7.0;SIMPLE ASSAULT;;;6108 W MEDFORD AV #1
153160076;11/12/2015;05:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3813 N 52ND ST
153160098;11/12/2015;04:24 PM;4.0;AGGRAVATED ASSAULT;;;5400 W VILLARD AV
153160101;11/12/2015;03:57 PM;4.0;ROBBERY;;;7022 W SILVER SPRING DR
153160109;11/12/2015;07:17 PM;4.0;ROBBERY;;;5888 N 72ND ST
153160118;11/12/2015;05:53 PM;7.0;INTIMIDATION;;;4884 N 63RD ST
153160124;11/12/2015;06:18 PM;7.0;ROBBERY;;;6201 W FOND DU LAC AV
153160131;11/12/2015;05:35 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;8206 W MURIEL PL
153160136;11/12/2015;04:54 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5668 N 70TH ST
153160137;11/12/2015;07:58 PM;7.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;3951 N 53RD ST
153160148;11/12/2015;08:16 PM;7.0;MOTOR VEHICLE THEFT;;;4323 N 50TH ST
153160155;11/12/2015;10:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4509 N 70TH ST
153160157;11/12/2015;09:30 PM;4.0;AGGRAVATED ASSAULT;;;7512 W CARMEN AV
153160168;11/12/2015;11:29 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;8340 W APPLETON AV
153170001;11/12/2015;10:59 PM;4.0;MOTOR VEHICLE THEFT;;;6428 W BIRCH AV
153150002;11/11/2015;12:04 AM;4.0;MOTOR VEHICLE THEFT;;;7628 W BOBOLINK PL
153150006;11/11/2015;12:21 AM;4.0;ROBBERY;;;9217 W SHERIDAN AV
153150020;11/11/2015;01:28 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5165 N 68TH ST
153150050;11/11/2015;07:57 AM;7.0;MOTOR VEHICLE THEFT;;;4256 N 69TH ST
153150083;11/11/2015;11:57 AM;7.0;MOTOR VEHICLE THEFT;;;4907 N 65TH ST
153150084;11/11/2015;11:45 AM;4.0;ROBBERY;;;9014 W APPLETON AV
153150100;11/11/2015;01:25 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5372 N 53RD ST
153150102;11/11/2015;12:49 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5303 N 90TH ST #4
153150130;11/11/2015;04:06 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4581 N 60TH ST
153150136;11/11/2015;05:10 PM;7.0;ROBBERY;;;7006 W GLENDALE AV
153150138;11/11/2015;03:39 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;6414 W SHERIDAN AV
153150145;11/11/2015;06:03 PM;7.0;MOTOR VEHICLE THEFT;;;4320 N 68TH ST
153150165;11/11/2015;04:21 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7330 W SILVER SPRING DR
153200094;11/11/2015;02:57 PM;7.0;MOTOR VEHICLE THEFT;;;7613 W VILLARD AV
153140017;11/10/2015;03:06 AM;4.0;ARSON;;;5471 N 67TH ST
153140058;11/10/2015;10:09 AM;7.0;SIMPLE ASSAULT;;;5200 W CAPITOL DR
153140069;11/10/2015;08:04 AM;4.0;AGGRAVATED ASSAULT;;;8246 W MEDFORD AV #1
153140070;11/10/2015;11:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4441 N 72ND ST
153140075;11/10/2015;11:08 AM;4.0;SIMPLE ASSAULT;;;9205 W SILVER SPRING DR #7
153140088;11/10/2015;12:37 PM;4.0;THEFT FROM BUILDING;;;6325 N 76TH ST
153140100;11/10/2015;01:48 PM;7.0;THEFT FROM BUILDING;;;6414 W FOND DU LAC AV
153140107;11/10/2015;01:11 PM;7.0;MOTOR VEHICLE THEFT;;;7109 W MARION ST
153140114;11/10/2015;02:16 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5869 N 65TH ST
153140124;11/10/2015;04:46 PM;7.0;AGGRAVATED ASSAULT;;;7900 W HAMPTON AV
153140128;11/10/2015;06:10 PM;7.0;MOTOR VEHICLE THEFT;;;6155 W FOND DU LAC AV
153140149;11/10/2015;08:27 PM;7.0;MOTOR VEHICLE THEFT;;;4318 N 52ND ST
153140154;11/10/2015;04:16 PM;4.0;MOTOR VEHICLE THEFT;;;5245 N 65TH ST
153140172;11/10/2015;10:40 PM;7.0;MOTOR VEHICLE THEFT;;;6924 W HAMPTON AV #202
153140174;11/10/2015;10:15 AM;7.0;MOTOR VEHICLE THEFT;;;4715 N 74TH ST
153130031;11/09/2015;05:32 AM;7.0;MOTOR VEHICLE THEFT;;;8928 W APPLETON AV
153130061;11/09/2015;10:36 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5474 N 83RD ST
153130063;11/09/2015;11:12 AM;4.0;ALL OTHER LARCENY;;;7861 W CALDWELL CT
153130093;11/09/2015;12:46 PM;7.0;MOTOR VEHICLE THEFT;;;4159 N 62ND ST
153130101;11/09/2015;03:15 PM;7.0;ALL OTHER LARCENY;;;5120 N 81ST ST
153330015;11/09/2015;05:23 AM;7.0;STOLEN PROPERTY OFFENSES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;8928 W APPLETON AV
153120013;11/08/2015;01:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;6315 W FOND DU LAC AV
153120133;11/08/2015;06:43 PM;4.0;MOTOR VEHICLE THEFT;;;6500 W BIRCH AV
153120136;11/08/2015;07:29 PM;4.0;MOTOR VEHICLE THEFT;;;8127 W THURSTON AV
153120137;11/08/2015;02:59 PM;7.0;MOTOR VEHICLE THEFT;;;4128 N 67TH ST
153120139;11/08/2015;07:29 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5046 N 61ST ST
153110046;11/07/2015;10:25 AM;7.0;MOTOR VEHICLE THEFT;;;6424 W LEON TR
153110065;11/07/2015;11:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4928 N 66TH ST
153110068;11/07/2015;09:54 AM;7.0;THEFT FROM BUILDING;;;4070 N 51ST BL
153110079;11/07/2015;01:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4469 N 69TH ST
153110087;11/07/2015;01:50 PM;7.0;AGGRAVATED ASSAULT;;;4141 N 69TH ST
153110118;11/07/2015;07:00 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4307 N 69TH ST
153110128;11/07/2015;08:08 PM;7.0;MOTOR VEHICLE THEFT;;;4131 N 62ND ST
153110129;11/07/2015;07:38 PM;7.0;ROBBERY;;;6119 W CAPITOL DR
153110132;11/07/2015;09:18 PM;4.0;ROBBERY;;;5639 N 64TH ST
153110139;11/07/2015;08:56 PM;7.0;MOTOR VEHICLE THEFT;;;4100 N 62ND ST
153100004;11/06/2015;12:05 AM;7.0;ROBBERY;;;6449 W FOND DU LAC AV
153100021;11/06/2015;03:05 AM;4.0;THEFT FROM BUILDING;;;9426 W SHERIDAN AV #1
153100032;11/06/2015;07:03 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;8746 W CARMEN AV #3
153100098;11/06/2015;02:42 PM;4.0;ALL OTHER LARCENY;;;5719 N 97TH ST
153100101;11/06/2015;02:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4747 N 73RD ST
153100117;11/06/2015;01:14 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5626 N 91ST ST
153100139;11/06/2015;05:30 PM;7.0;AGGRAVATED ASSAULT;;;4002 N 49TH ST
153100162;11/06/2015;07:39 PM;4.0;AGGRAVATED ASSAULT;;;6350 N 77TH ST
153100167;11/06/2015;08:21 PM;7.0;INTIMIDATION;;;7137 W FOND DU LAC AV
153100187;11/06/2015;10:06 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7519 W CONGRESS ST
153090017;11/05/2015;05:30 AM;4.0;SIMPLE ASSAULT;;;5496 N 72ND ST
153090132;11/05/2015;06:24 PM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5341 N 54TH ST
153090151;11/05/2015;06:57 PM;4.0;SIMPLE ASSAULT;;;9205 W SILVER SPRING DR
153090158;11/05/2015;07:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7613 W VILLARD AV
153090161;11/05/2015;09:18 PM;4.0;MOTOR VEHICLE THEFT;;;5760 N 91ST ST
153090165;11/05/2015;08:39 PM;4.0;INTIMIDATION;;;5510 N 92ND ST #2
153080010;11/04/2015;01:00 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;8834 W CARMEN AV #2
153080012;11/04/2015;02:19 AM;4.0;SIMPLE ASSAULT;;;6724 W SHERIDAN AV
153080062;11/04/2015;11:44 AM;4.0;MOTOR VEHICLE THEFT;;;6266 N 84TH ST
153080072;11/04/2015;04:36 AM;4.0;ROBBERY;;;5773 N 94TH ST
153080075;11/04/2015;08:09 PM;7.0;ROBBERY;;;5526 W CAPITOL DR
153080145;11/04/2015;04:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;8685 W MEDFORD AV
153080170;11/04/2015;07:58 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4266 N 64TH ST
153090003;11/04/2015;04:50 PM;4.0;SIMPLE ASSAULT;;;5601 N 70TH ST
153090142;11/04/2015;10:22 PM;7.0;SIMPLE ASSAULT;;;5046 N 61ST ST
153070013;11/03/2015;01:32 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4071 N 47TH ST
153070057;11/03/2015;08:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;8340 W APPLETON AV
153070065;11/03/2015;10:37 AM;4.0;MOTOR VEHICLE THEFT;;;5650 N 91ST ST
153070078;11/03/2015;12:41 PM;4.0;MOTOR VEHICLE THEFT;;;5224 N 52ND ST
153070089;11/03/2015;01:55 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5619 N 74TH ST
153070092;11/03/2015;02:48 PM;4.0;AGGRAVATED ASSAULT;;;5852 N 76TH ST
153070106;11/03/2015;04:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;7025 W SILVER SPRING DR #4
153070110;11/03/2015;09:14 AM;7.0;MOTOR VEHICLE THEFT;;;4059 N 64TH ST
153070128;11/03/2015;06:21 PM;7.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;6608 W FOND DU LAC AV
153070132;11/03/2015;07:28 PM;4.0;MOTOR VEHICLE THEFT;;;9632 W APPLETON AV
153070140;11/03/2015;07:55 PM;4.0;MOTOR VEHICLE THEFT;;;7030 W TALLMADGE PL
153060021;11/02/2015;05:46 AM;7.0;MOTOR VEHICLE THEFT;;;4116 N 51ST BL
153060028;11/02/2015;08:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4940 N 68TH ST
153060047;11/02/2015;10:08 AM;4.0;MOTOR VEHICLE THEFT;;;9921 W CARMEN AV
153060062;11/02/2015;11:08 AM;4.0;MOTOR VEHICLE THEFT;;;7214 W HERBERT AV
153060092;11/02/2015;08:51 AM;4.0;MOTOR VEHICLE THEFT;;;7721 W MEDFORD AV
153060160;11/02/2015;07:50 PM;4.0;SIMPLE ASSAULT;;;9040 W SILVER SPRING DR
153060161;11/02/2015;08:13 PM;7.0;MOTOR VEHICLE THEFT;;;4666 N 66TH ST
153050119;11/01/2015;05:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5868 N 71ST ST
153050122;11/01/2015;05:34 PM;4.0;SIMPLE ASSAULT;;;5656 N 76TH ST
153050141;11/01/2015;07:40 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;8600 W APPLETON AV #APT1
153050167;11/01/2015;09:59 PM;4.0;AGGRAVATED ASSAULT;;;7016 W CARMEN AV
153330142;11/30/2015;12:14 AM;5.0;AGGRAVATED ASSAULT;;;900 E AUER AV
153340050;11/30/2015;09:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2717 E HAMPSHIRE ST
153340059;11/30/2015;12:22 PM;1.0;MOTOR VEHICLE THEFT;;;1702 E PROVIDENCE AV
153340062;11/30/2015;10:39 AM;1.0;MOTOR VEHICLE THEFT;;;1621 N MARSHALL ST
153340108;11/30/2015;03:23 PM;1.0;MOTOR VEHICLE THEFT;;;2163 N FARWELL AV
153340126;11/30/2015;05:30 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2219 N FARWELL AV
153340155;11/30/2015;08:16 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2429 N WEIL ST
153340176;11/30/2015;09:24 PM;1.0;INTIMIDATION;;;1521 N PROSPECT AV
153330009;11/29/2015;01:36 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1550 N EDISON ST
153330034;11/29/2015;05:52 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2770 N BOOTH ST #UPR
153330047;11/29/2015;08:27 AM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1442 N HUMBOLDT AV
153330047;11/29/2015;08:27 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1442 N HUMBOLDT AV
153330053;11/29/2015;10:40 AM;5.0;MOTOR VEHICLE THEFT;;;3465 N FRATNEY ST
153330062;11/29/2015;12:24 PM;1.0;MOTOR VEHICLE THEFT;;;1655 N HUMBOLDT AV
153330077;11/29/2015;12:57 PM;5.0;THEFT FROM BUILDING;;;2528 N DOUSMAN ST
153330092;11/29/2015;04:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1227 N WATER ST
153330095;11/29/2015;02:32 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2972 N CRAMER ST
153330096;11/29/2015;02:18 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1818 N WATER ST #306
153330105;11/29/2015;02:54 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2511 N FARWELL AV
153330129;11/29/2015;04:17 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1850 N WATER ST
153340001;11/29/2015;11:01 PM;1.0;ROBBERY;ROBBERY;;2207 E WEBSTER PL
153340001;11/29/2015;11:01 PM;1.0;ROBBERY;;;2207 E WEBSTER PL
153320027;11/28/2015;08:25 AM;1.0;MOTOR VEHICLE THEFT;;;2003 N BARTLETT AV
153320037;11/28/2015;10:40 AM;1.0;MOTOR VEHICLE THEFT;;;1603 E HAMPSHIRE ST
153320040;11/28/2015;10:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2518 N FARWELL AV
153320050;11/28/2015;12:44 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1517 N JEFFERSON ST
153320073;11/28/2015;02:51 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3119 N SHEPARD AV
153320099;11/28/2015;06:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2497 N FREDERICK AV
153320119;11/28/2015;09:10 PM;1.0;MOTOR VEHICLE THEFT;;;1646 N ASTOR ST
153310014;11/27/2015;12:40 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2352 N HOLTON ST #LWR
153310038;11/27/2015;08:48 AM;5.0;MOTOR VEHICLE THEFT;;;3016 N PIERCE ST
153310039;11/27/2015;07:36 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1620 E NORTH AV
153310069;11/27/2015;11:21 AM;1.0;SIMPLE ASSAULT;;;1521 N PROSPECT AV
153310087;11/27/2015;12:06 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2863 N LAKE DR
153310099;11/27/2015;02:42 PM;1.0;THEFT FROM MOTOR VEHICLE;;;3242 N SHEPARD AV
153310160;11/27/2015;10:01 PM;1.0;THEFT FROM BUILDING;;;158 E JUNEAU AV
153300004;11/26/2015;12:33 AM;1.0;MOTOR VEHICLE THEFT;;;1544 N HUMBOLDT AV
153300005;11/26/2015;12:47 AM;5.0;MOTOR VEHICLE THEFT;;;3145 N FRATNEY ST
153300026;11/26/2015;02:36 AM;1.0;POCKET PICKING;;;158 E JUNEAU AV
153380032;11/26/2015;07:40 AM;1.0;SHOPLIFTING;;;1609-A E NORTH AV
153290028;11/25/2015;07:08 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1825 N PROSPECT AV
153290031;11/25/2015;06:35 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3032 N SUMMIT AV
153290037;11/25/2015;07:49 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1500 E BRADY ST
153290070;11/25/2015;08:26 AM;1.0;THEFT FROM BUILDING;;;2394 E NORTH AV
153290080;11/25/2015;12:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1609 E NORTH AV
153290086;11/25/2015;01:47 PM;1.0;MOTOR VEHICLE THEFT;;;2419 N OAKLAND AV
153290133;11/25/2015;05:50 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1920 E NORTH AV
153280034;11/24/2015;07:36 AM;5.0;MOTOR VEHICLE THEFT;;;2474 N BOOTH ST
153280040;11/24/2015;07:54 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2717 E HARTFORD AV
153280043;11/24/2015;08:24 AM;1.0;SHOPLIFTING;;;3301 N OAKLAND AV
153280046;11/24/2015;09:19 AM;1.0;MOTOR VEHICLE THEFT;;;1121 E PLEASANT ST
153280048;11/24/2015;09:05 AM;1.0;ROBBERY;;;2830 N PROSPECT AV
153280061;11/24/2015;10:50 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2149 N FARWELL AV
153280063;11/24/2015;09:04 AM;1.0;MOTOR VEHICLE THEFT;;;510 E PLEASANT ST
153280065;11/24/2015;09:05 AM;1.0;ROBBERY;;;2001 E EDGEWOOD AV
153280083;11/24/2015;12:21 PM;1.0;ROBBERY;;;2509 E PARK PL
153280103;11/24/2015;02:58 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2065 N SUMMIT AV
153280126;11/24/2015;04:18 PM;1.0;THEFT FROM BUILDING;;;1615 E LOCUST ST
153280139;11/24/2015;05:52 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1816 E KANE PL
153280145;11/24/2015;06:18 PM;1.0;ALL OTHER LARCENY;;;2663 N WAHL AV
153280201;11/24/2015;10:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2458 N MURRAY AV
153290002;11/24/2015;11:49 PM;5.0;ROBBERY;;;724 E CENTER ST
153270005;11/23/2015;01:43 AM;1.0;ROBBERY;;;2289 N PROSPECT AV
153270047;11/23/2015;10:23 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1808 E KENWOOD BL
153270089;11/23/2015;02:55 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3038 N CRAMER ST #LWR
153270104;11/23/2015;05:31 PM;5.0;ROBBERY;;;2554 N FRATNEY ST
153270112;11/23/2015;06:50 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1539 N JACKSON ST #UPR
153270164;11/23/2015;11:16 PM;1.0;ROBBERY;;;2251 N LAKE DR
153260006;11/22/2015;12:12 AM;1.0;AGGRAVATED ASSAULT;;;2948 N MURRAY AV
153260036;11/22/2015;10:32 AM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;2544 N FRATNEY ST
153260049;11/22/2015;12:39 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2977 N DOWNER AV
153260062;11/22/2015;03:25 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;2030 E LINNWOOD AV
153260075;11/22/2015;05:12 PM;5.0;ROBBERY;;;840 E HADLEY ST
153250066;11/21/2015;01:10 PM;5.0;MOTOR VEHICLE THEFT;;;3131 N FRATNEY ST
153250076;11/21/2015;02:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2954 N BREMEN ST #LWR
153250087;11/21/2015;04:44 PM;1.0;MOTOR VEHICLE THEFT;;;2550 N MURRAY AV
153260018;11/21/2015;11:49 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1842 N WARREN AV #LWR
153240028;11/20/2015;07:06 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2443 N MURRAY AV
153240031;11/20/2015;07:32 AM;5.0;MOTOR VEHICLE THEFT;;;721 E KEEFE AV
153240067;11/20/2015;11:38 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2535 N STOWELL AV
153240090;11/20/2015;02:39 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;544 E OGDEN AV
153240096;11/20/2015;03:05 PM;1.0;ROBBERY;;;3029 N STOWELL AV
153240104;11/20/2015;04:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2463 N BREMEN ST
153240159;11/20/2015;09:01 PM;5.0;MOTOR VEHICLE THEFT;;;3129 N BREMEN ST
153230034;11/19/2015;08:21 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1918 E LAFAYETTE PL #1706
153230035;11/19/2015;07:55 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1941 N WARREN AV #A
153230047;11/19/2015;09:20 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1725 N PROSPECT AV #407
153230072;11/19/2015;10:34 AM;1.0;THEFT FROM BUILDING;;;1567 N PROSPECT AV #114
153230074;11/19/2015;12:14 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1918 E LAFAYETTE PL #605
153230113;11/19/2015;04:10 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2036 N PROSPECT AV #1702
153230125;11/19/2015;05:56 PM;1.0;MOTOR VEHICLE THEFT;;;3113 N NEWHALL ST
153230151;11/19/2015;08:02 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2035 N LAKE DR
153230156;11/19/2015;07:25 PM;5.0;AGGRAVATED ASSAULT;;;2455 N FRATNEY ST
153230187;11/19/2015;07:36 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2429 N WEIL ST
153220040;11/18/2015;08:46 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3301 N OAKLAND AV
153220041;11/18/2015;09:51 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2504 N BOOTH ST
153220075;11/18/2015;01:15 PM;5.0;MOTOR VEHICLE THEFT;;;2646 N WEIL ST
153220101;11/18/2015;01:39 PM;1.0;INTIMIDATION;;;1515 N RIVERCENTER DR
153220152;11/18/2015;07:28 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2552 N HOLTON ST
153220162;11/18/2015;08:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2621 N HUMBOLDT BL
153220163;11/18/2015;08:34 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1712-A E BELLEVIEW PL
153220164;11/18/2015;08:58 PM;5.0;SIMPLE ASSAULT;;;614 E LOCUST ST #LWR
153220172;11/18/2015;09:13 PM;5.0;ROBBERY;;;812 E WRIGHT ST
153220175;11/18/2015;09:16 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1918 E LAFAYETTE PL #902
153330127;11/18/2015;09:36 PM;5.0;ROBBERY;;;2769 N WEIL ST
153210052;11/17/2015;09:15 AM;1.0;THEFT FROM BUILDING;;;1707 N PROSPECT AV
153210096;11/17/2015;10:53 AM;1.0;MOTOR VEHICLE THEFT;;;1652 N HUMBOLDT AV
153210147;11/17/2015;06:01 PM;5.0;THEFT FROM BUILDING;;;1250 E BURLEIGH ST
153210148;11/17/2015;05:36 PM;5.0;SHOPLIFTING;;;1300 E LOCUST ST
