Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060600075;03/01/2006;11:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;5655 N 35TH ST
060600094;03/01/2006;02:24 PM;7.0;AGGRAVATED ASSAULT;;;4320 W EGGERT PL
060600112;03/01/2006;11:40 AM;;HOMICIDE;;;4054 N 19TH ST
060600121;03/01/2006;04:01 PM;4.0;AGGRAVATED ASSAULT;;;2400 W VILLARD AV
060600141;03/01/2006;04:33 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4059 N 24TH PL
060600147;03/01/2006;07:03 PM;4.0;MOTOR VEHICLE THEFT;;;3200 W VILLARD AV
060600159;03/01/2006;07:35 PM;7.0;ALL OTHER LARCENY;;;2012 W CAPITOL DR
060610004;03/01/2006;10:58 PM;7.0;AGGRAVATED ASSAULT;;;5172 N 37TH ST
060610006;03/01/2006;10:54 PM;4.0;AGGRAVATED ASSAULT;;;6001 N TEUTONIA AV
060900018;03/31/2006;02:49 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5218 W VLIET ST #2
060900019;03/31/2006;12:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;7101 W LISBON AV
060900068;03/31/2006;11:33 AM;3.0;ALL OTHER LARCENY;;;224 S 62ND ST
060900073;03/31/2006;10:39 AM;7.0;ROBBERY;;;6417 W GIRARD AV #UPPR
060900076;03/31/2006;12:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2817 N 50TH ST
060900086;03/31/2006;12:56 PM;3.0;ALL OTHER LARCENY;;;151 S 84TH ST
060900108;03/31/2006;01:54 PM;7.0;MOTOR VEHICLE THEFT;;;5905 W APPLETON AV
060900140;03/31/2006;06:50 PM;3.0;MOTOR VEHICLE THEFT;;;1523 N 53RD ST
060900154;03/31/2006;08:24 PM;7.0;ROBBERY;;;295O N 68TH ST
060890089;03/30/2006;11:03 AM;3.0;MOTOR VEHICLE THEFT;;;1352 N 46TH ST
060890099;03/30/2006;02:00 PM;3.0;ALL OTHER LARCENY;;;407 S 94TH PL
060890131;03/30/2006;04:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;5225 W VLIET ST
060880015;03/29/2006;04:06 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5112 W CENTER ST
060880027;03/29/2006;08:32 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2210 N 52ND ST
060880067;03/29/2006;11:33 AM;3.0;MOTOR VEHICLE THEFT;;;404 N 39TH ST
060880075;03/29/2006;12:07 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3424 N 58TH ST
060880096;03/29/2006;02:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6700 W APPLETON AV
060880125;03/29/2006;04:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2547 N 51ST ST
060880142;03/29/2006;05:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3623 N 60TH ST
060880155;03/29/2006;04:39 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1050 N 46TH ST
060880182;03/29/2006;09:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;5101 W CENTER ST
060880190;03/29/2006;08:52 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3450 N 56TH ST
060930150;03/29/2006;09:02 AM;3.0;SIMPLE ASSAULT;;;1329 N 43RD ST
060870015;03/28/2006;02:58 AM;7.0;AGGRAVATED ASSAULT;;;3780 N 61 ST
060870028;03/28/2006;08:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4500 W STATE ST
060870126;03/28/2006;12:42 PM;7.0;ROBBERY;;;5502 W CENTER ST
060870188;03/28/2006;05:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2935 N 57TH ST
060870189;03/28/2006;07:08 PM;3.0;SIMPLE ASSAULT;;;437 S 93RD ST
060870191;03/28/2006;07:08 PM;3.0;AGGRAVATED ASSAULT;;;437 S 93RD ST
060870191;03/28/2006;07:08 PM;3.0;SIMPLE ASSAULT;SIMPLE ASSAULT;;437 S 93RD ST
060870212;03/28/2006;10:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;135 N 68TH ST
060880008;03/28/2006;11:58 PM;7.0;ROBBERY;;;2863 N 61ST ST
060860031;03/27/2006;07:51 AM;7.0;MOTOR VEHICLE THEFT;;;6535 W KEEFE AVENUE PK #APT1
060860037;03/27/2006;07:38 AM;7.0;MOTOR VEHICLE THEFT;;;2730 N 56TH ST
060860213;03/27/2006;11:40 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;235 S 61ST ST
060860252;03/27/2006;11:07 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3629 N 63RD ST
060860253;03/27/2006;02:16 PM;3.0;AGGRAVATED ASSAULT;;;2360 N 52ND ST
060860311;03/27/2006;05:03 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3920 N 71ST ST
060860320;03/27/2006;06:07 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;7015 W BECKETT AV
060860322;03/27/2006;06:38 PM;3.0;ALL OTHER LARCENY;;;6705 W FAIRVIEW AV
060850028;03/26/2006;05:43 AM;3.0;MOTOR VEHICLE THEFT;;;4202 W MARTIN DR
060850040;03/26/2006;08:49 AM;3.0;ALL OTHER LARCENY;;;4830 W VLIET ST
060850070;03/26/2006;11:38 AM;3.0;MOTOR VEHICLE THEFT;;;5758 W APPLETON AV
060850079;03/26/2006;02:12 PM;7.0;ROBBERY;;;6211 W LISBON AV
060850098;03/26/2006;05:37 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;607 S OAK PARK CT
060850123;03/26/2006;07:00 PM;3.0;SIMPLE ASSAULT;;;2350 N 53RD ST
060860001;03/26/2006;10:53 PM;3.0;MOTOR VEHICLE THEFT;;;2657 N 53RD ST
060840084;03/25/2006;09:27 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;7212 W APPLETON AV
060840101;03/25/2006;12:12 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5001 W STATE ST
060840102;03/25/2006;12:12 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5013 W STATE ST
060840137;03/25/2006;04:11 PM;3.0;MOTOR VEHICLE THEFT;;;1433 N 54TH ST
060840165;03/25/2006;06:34 PM;3.0;ALL OTHER LARCENY;;;5428 W NORTH AV
060840202;03/25/2006;09:52 PM;3.0;INTIMIDATION;;;237 N 35TH ST
060830025;03/24/2006;04:00 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5572 W BROOKLYN PL
060830029;03/24/2006;05:35 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2929 N 54TH ST
060830036;03/24/2006;07:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;5439 W MARTIN DR
060830046;03/24/2006;08:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3276 N 54TH ST #UPR
060830058;03/24/2006;09:55 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2840 N 56TH ST
060830063;03/24/2006;09:34 AM;3.0;MOTOR VEHICLE THEFT;;;5330 W LISBON AV
060830084;03/24/2006;12:27 PM;7.0;THEFT FROM MOTOR VEHICLE;;;2866 N 56TH ST
060830089;03/24/2006;01:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;5100 W CENTER ST
060830141;03/24/2006;04:45 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6652 W LOCUST ST
060830169;03/24/2006;05:59 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5506 W ROOSEVELT DR
060820056;03/23/2006;10:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;6235 W BLUE MOUND RD
060820078;03/23/2006;11:37 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1421 N 49TH ST
060820097;03/23/2006;02:30 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1370 N 60TH ST
060820130;03/23/2006;04:02 PM;3.0;MOTOR VEHICLE THEFT;;;419 S 91ST ST
060820131;03/23/2006;04:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;7376 W POTOMAC AV
060820166;03/23/2006;06:15 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2842 N 52ND ST
060820183;03/23/2006;05:52 PM;7.0;ROBBERY;;;6927 W CAPITOL DR
060810047;03/22/2006;08:07 AM;7.0;MOTOR VEHICLE THEFT;;;2747 N 52ND ST
060810052;03/22/2006;10:27 AM;7.0;MOTOR VEHICLE THEFT;;;6780 W APPLETON AV
060810070;03/22/2006;10:41 AM;7.0;SIMPLE ASSAULT;;;2995 N 60TH ST
060810112;03/22/2006;02:01 PM;3.0;ALL OTHER LARCENY;;;7635 W BLUE MOUND RD #207
060810143;03/22/2006;05:32 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;535 S 84TH ST
060810167;03/22/2006;07:52 PM;3.0;ROBBERY;;;5623 W LISBON AV
060810172;03/22/2006;08:14 PM;7.0;AGGRAVATED ASSAULT;;;6829 W LISBON AV #2
060800019;03/21/2006;08:13 AM;3.0;ALL OTHER LARCENY;;;229 N 76TH ST
060800020;03/21/2006;07:31 AM;7.0;MOTOR VEHICLE THEFT;;;3845 N 69TH ST
060800044;03/21/2006;10:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6766 W APPLETON AV
060800089;03/21/2006;01:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;160 N 80TH ST
060800097;03/21/2006;03:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;210 S 66TH ST
060800123;03/21/2006;04:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3816 W PARK HILL AV
060800126;03/21/2006;04:59 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3155 N 54TH ST
060800165;03/21/2006;04:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1364 N 55TH ST
060800169;03/21/2006;06:37 PM;3.0;ALL OTHER LARCENY;;;437 S 93RD ST
060800194;03/21/2006;07:13 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2606-A N 53RD ST
060810001;03/21/2006;10:57 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;660 S 65TH ST
060820120;03/21/2006;07:54 PM;3.0;AGGRAVATED ASSAULT;;;2360 N 52ND ST
060790043;03/20/2006;10:08 AM;7.0;ALL OTHER LARCENY;;;6401 W APPLETON AV
060790057;03/20/2006;10:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2733 N 50TH ST
060790073;03/20/2006;08:55 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;201 N 76TH ST
060790086;03/20/2006;09:50 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;116 S 75TH ST
060790127;03/20/2006;03:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;166 N 80TH ST
060790133;03/20/2006;03:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;210 S 80TH ST
060790141;03/20/2006;03:56 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3856 N 69TH ST
060790152;03/20/2006;02:07 PM;7.0;MOTOR VEHICLE THEFT;;;5124 W CENTER ST
060790162;03/20/2006;05:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
060790183;03/20/2006;05:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6203 W APPLETON AV
060780107;03/19/2006;05:00 PM;3.0;MOTOR VEHICLE THEFT;;;2510 N 53RD ST
060770014;03/18/2006;12:59 AM;7.0;ROBBERY;;;6798 W APPLETON AV
060770017;03/18/2006;01:47 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;4131 W MC KINLEY CT
060770019;03/18/2006;03:44 AM;3.0;SIMPLE ASSAULT;;;601 S 70TH ST
060770037;03/18/2006;07:41 AM;7.0;PURSE SNATCHING;;;2701 N 51ST ST
060770045;03/18/2006;08:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2857 N 57TH ST
060770049;03/18/2006;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;5330 W LISBON AV
060770050;03/18/2006;09:01 AM;3.0;SIMPLE ASSAULT;;;646 S HAWLEY RD
060770066;03/18/2006;11:05 AM;3.0;ALL OTHER LARCENY;;;5841 W BLUE MOUND RD
060770072;03/18/2006;09:54 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5612 W BROOKLYN PL
060770083;03/18/2006;12:46 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;517 S 67TH ST
060770088;03/18/2006;12:35 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2434 N 53RD ST
060770092;03/18/2006;01:10 PM;7.0;ALL OTHER LARCENY;;;7333 W BURLEIGH ST
060760023;03/17/2006;07:17 AM;7.0;MOTOR VEHICLE THEFT;;;6798 W APPLETON AV
060760045;03/17/2006;07:53 AM;7.0;MOTOR VEHICLE THEFT;;;7139 W BECKETT AV
060760072;03/17/2006;11:44 AM;7.0;ALL OTHER LARCENY;;;2910 N 56TH ST
060760115;03/17/2006;04:02 PM;7.0;MOTOR VEHICLE THEFT;;;2812 N 54TH ST #LOWER
060760116;03/17/2006;05:04 PM;7.0;THEFT FROM BUILDING;;;6676 W APPLETON AV
060760139;03/17/2006;08:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1723 N 49TH ST
060760144;03/17/2006;07:24 PM;7.0;MOTOR VEHICLE THEFT;;;3838 N 69TH ST
060760152;03/17/2006;09:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3178 N 54TH ST
060750053;03/16/2006;11:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5715 W PHILIP PL
060750073;03/16/2006;01:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2658 N 54TH ST
060750123;03/16/2006;04:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5000 W CHAMBERS ST
060740040;03/15/2006;06:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3530 N 62ND ST
060740088;03/15/2006;01:06 PM;7.0;ALL OTHER LARCENY;;;6719 W CAPITOL DR
060740145;03/15/2006;04:37 PM;3.0;MOTOR VEHICLE THEFT;;;6251 W BLUE MOUND RD
060740149;03/15/2006;06:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;436 N 39TH ST
060740164;03/15/2006;06:20 PM;3.0;ROBBERY;;;5539 W STATE ST
060740191;03/15/2006;10:07 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;625 S 61ST ST #UPR
060740198;03/15/2006;10:39 PM;7.0;ROBBERY;;;5300 W CENTER ST
060730012;03/14/2006;01:03 AM;3.0;SIMPLE ASSAULT;;;540 S 76TH ST
060730020;03/14/2006;01:03 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;683 S HAWLEY RD
060730034;03/14/2006;07:54 AM;3.0;THEFT FROM MOTOR VEHICLE;;;363 N HONEY CREEK PK
060730068;03/14/2006;09:23 AM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;2403 N 56TH ST
060730163;03/14/2006;04:37 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2617-A N 52ND ST
060730223;03/14/2006;10:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3531 N 63RD ST
060810118;03/14/2006;01:28 PM;7.0;SIMPLE ASSAULT;;;7284 W APPLETON AV
060720014;03/13/2006;01:57 AM;3.0;ARSON;;;2611 N 51ST ST
060720044;03/13/2006;09:10 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2330 N 53RD ST
060720055;03/13/2006;08:33 AM;7.0;THEFT FROM BUILDING;;;2862 N 53RD ST
060720078;03/13/2006;11:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;305 N 59TH ST
060720118;03/13/2006;02:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6860 W APPLETON AV
060720164;03/13/2006;05:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6800 W CENTER ST
060720169;03/13/2006;05:37 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;4269 W HIGHLAND BL
060720190;03/13/2006;08:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
060710013;03/12/2006;12:02 AM;7.0;MOTOR VEHICLE THEFT;;;7311 W CAPITOL DR
060710051;03/12/2006;09:35 AM;3.0;ALL OTHER LARCENY;;;6526 W BLUE MOUND RD #17
060710060;03/12/2006;10:45 AM;3.0;MOTOR VEHICLE THEFT;;;1409 N 48TH ST
060710074;03/12/2006;01:26 PM;3.0;MOTOR VEHICLE THEFT;;;4203 W VLIET ST
060710086;03/12/2006;03:12 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;500 S 84TH ST
060710099;03/12/2006;04:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7527 W MELVINA ST
060700062;03/11/2006;08:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;530 N 53RD ST
060700076;03/11/2006;10:15 AM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5321 W WISCONSIN AV
060700085;03/11/2006;10:44 AM;3.0;THEFT FROM MOTOR VEHICLE;;;723 N 53RD ST
060700112;03/11/2006;12:14 PM;7.0;MOTOR VEHICLE THEFT;;;5557 W BROOKLYN PL
060700116;03/11/2006;02:25 PM;3.0;ALL OTHER LARCENY;;;2014 N 51ST ST
060700117;03/11/2006;02:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;5502 W WELLS ST
060700122;03/11/2006;01:05 PM;3.0;MOTOR VEHICLE THEFT;;;2557 N 53RD ST
060700161;03/11/2006;04:45 PM;7.0;AGGRAVATED ASSAULT;;;3043 N 58TH ST
060700169;03/11/2006;07:02 PM;7.0;ALL OTHER LARCENY;;;7342 W POTOMAC AV
060690104;03/10/2006;10:10 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;5514 W LISBON AV
060690129;03/10/2006;03:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2568 N 52ND ST
060700001;03/10/2006;10:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;7031 W BECKETT AV
060680006;03/09/2006;12:06 AM;3.0;MOTOR VEHICLE THEFT;;;2518 N 53RD ST
060680011;03/09/2006;12:55 AM;3.0;MOTOR VEHICLE THEFT;;;1603 N 47TH ST #LWR
060680017;03/09/2006;04:14 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7515 W BLUE MOUND RD
060680038;03/09/2006;08:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3202 N 76TH ST
060680045;03/09/2006;07:17 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;141 N 68TH ST
060680061;03/09/2006;08:28 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;612 N 52ND ST
060680065;03/09/2006;10:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;7240 W BURLEIGH ST
060680077;03/09/2006;11:30 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1744 N 59TH ST
060680084;03/09/2006;11:56 AM;7.0;SIMPLE ASSAULT;;;5540 W ROOSEVELT DR
060680103;03/09/2006;02:59 PM;3.0;ALL OTHER LARCENY;;;231 S 63RD ST
060680132;03/09/2006;05:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;529 S 71ST ST #A
060670021;03/08/2006;07:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;242 S 68TH ST
060670039;03/08/2006;08:50 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;221 SOUTH 67TH ST
060670069;03/08/2006;01:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1231 N 46TH ST
060670090;03/08/2006;03:32 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3601 N 62ND ST
060670098;03/08/2006;04:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;326 S 67TH ST
060670110;03/08/2006;03:09 PM;3.0;ROBBERY;;;7635 W BLUE MOUND RD
060670114;03/08/2006;05:38 PM;7.0;THEFT FROM MOTOR VEHICLE;;;2855 N 54TH ST #LWR
060670117;03/08/2006;04:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;237 S 66TH ST
060670131;03/08/2006;07:29 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3901 N 68TH ST
060670160;03/08/2006;08:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5558 W BROOKLYN PL #UPPER
060660009;03/07/2006;02:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5905 W APPLETON AV
060660023;03/07/2006;07:56 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;431 S HAWLEY RD
060660024;03/07/2006;07:16 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2814 N 55TH ST #A
060660034;03/07/2006;08:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3119 N 52ND ST
060660089;03/07/2006;01:05 PM;3.0;SIMPLE ASSAULT;;;2444-A N 55TH ST
060660137;03/07/2006;05:41 PM;7.0;ROBBERY;;;3177 N 52ND ST
060660139;03/07/2006;07:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2374 N 54TH ST
060650010;03/06/2006;12:43 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7027 W CAPITOL DR
060650054;03/06/2006;08:30 AM;7.0;MOTOR VEHICLE THEFT;;;3601 N 62ND ST
060650127;03/06/2006;04:55 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2617 N 52ND ST #A
060650132;03/06/2006;04:49 PM;7.0;AGGRAVATED ASSAULT;;;2868 N 57TH ST
060650132;03/06/2006;04:49 PM;7.0;SIMPLE ASSAULT;;;2868 N 57TH ST
060650140;03/06/2006;05:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;158 N 76TH ST
060650164;03/06/2006;05:26 PM;7.0;AGGRAVATED ASSAULT;;;5000 W CHAMBERS ST
060650180;03/06/2006;07:38 PM;7.0;MOTOR VEHICLE THEFT;;;5000 W CENTER ST
060650186;03/06/2006;08:45 PM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;6301 W BLUE MOUND RD
060640054;03/05/2006;09:40 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1728 N 54TH ST
060640085;03/05/2006;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;317 S 65TH ST
060640086;03/05/2006;01:12 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;336 S 67TH ST
060640104;03/05/2006;03:35 PM;3.0;ALL OTHER LARCENY;;;135 N 76TH ST
060640137;03/05/2006;09:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2867 N 52ND ST
060630017;03/04/2006;02:10 AM;3.0;AGGRAVATED ASSAULT;;;2415 N 54TH ST
060630040;03/04/2006;08:06 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6531 W FAIRVIEW AV
060630041;03/04/2006;08:06 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6605 W FAIRVIEW AV
060630106;03/04/2006;05:19 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1321 N 42ND ST
060630109;03/04/2006;05:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2938 N 61ST ST
060630124;03/04/2006;06:58 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5617 W LISBON AV
060630140;03/04/2006;05:00 PM;3.0;AGGRAVATED ASSAULT;;;305 N 95TH ST #126
060620041;03/03/2006;08:49 AM;3.0;ALL OTHER LARCENY;;;5929 W BLUE MOUND RD #1
060620045;03/03/2006;09:26 AM;3.0;THEFT FROM MOTOR VEHICLE;;;101 S DANA CT
060620065;03/03/2006;11:10 AM;7.0;SIMPLE ASSAULT;;;2859 N 53RD ST
060620107;03/03/2006;01:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;121 N 80TH ST
060620117;03/03/2006;08:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2754 N 51ST ST
060620119;03/03/2006;04:08 PM;3.0;ALL OTHER LARCENY;;;135 N 76TH ST
060620124;03/03/2006;04:29 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2856 N 55TH ST
060620144;03/03/2006;06:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6000 W CENTER ST
060610101;03/02/2006;01:51 PM;3.0;ALL OTHER LARCENY;;;200 N 76TH ST
060610141;03/02/2006;05:35 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5999 W NORTH AV
060610152;03/02/2006;06:12 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2857 N 55TH ST
060610166;03/02/2006;08:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3422 N 55TH ST
060610184;03/02/2006;09:45 PM;7.0;MOTOR VEHICLE THEFT;;;7236 W APPLETON AV
060600020;03/01/2006;04:58 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3742 N 76TH ST
060600037;03/01/2006;08:35 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;835 N HAWLEY RD
060600050;03/01/2006;09:23 AM;3.0;AGGRAVATED ASSAULT;;;151 S 84TH ST #1
060600128;03/01/2006;04:43 PM;3.0;THEFT FROM BUILDING;;;2177 N 52ND ST
060600157;03/01/2006;08:30 PM;3.0;ALL OTHER LARCENY;;;5230 W BLUE MOUND RD
060900092;03/31/2006;02:14 PM;6.0;MOTOR VEHICLE THEFT;;;2818 W HOWARD AV #3
060900149;03/31/2006;07:27 PM;6.0;AGGRAVATED ASSAULT;;;4402 W ARTHUR CT #2
060890044;03/30/2006;08:55 AM;6.0;ALL OTHER LARCENY;;;5031 W OKLAHOMA AV
060890156;03/30/2006;06:26 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2310 S 43RD ST
060880007;03/29/2006;01:14 AM;6.0;AGGRAVATED ASSAULT;;;4021 S 51ST ST
060880047;03/29/2006;10:25 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3701 S 27TH ST
060870157;03/28/2006;02:46 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;6344 W EUCLID AV
060860021;03/27/2006;07:36 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3830 S MINER ST #2
