Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
150130069;01/13/2015;11:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05436355413582, -87.914282660016];1837 N MARTIN L KING JR DR #UPR
150140036;01/13/2015;09:33 AM;5.0;THEFT FROM BUILDING;;;[43.08867640439365, -87.89931665154148];3901 N HUMBOLDT BL #212
150120031;01/12/2015;08:19 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08117448291716, -87.9137871596489];3443 N 3RD ST
150110016;01/11/2015;03:03 AM;5.0;THEFT FROM BUILDING;;;[43.05902906693899, -87.90644307728542];423 E GARFIELD AV
150110032;01/11/2015;10:24 AM;5.0;THEFT FROM BUILDING;;;[43.06787035953056, -87.90534479552514];2717 N HOLTON ST
150110042;01/11/2015;09:21 AM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.08700625273747, -87.92715153311599];3837 N 13TH ST
150110047;01/11/2015;12:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.078268262571385, -87.92985175295524];3265 N 15TH ST
150090042;01/09/2015;11:36 AM;5.0;THEFT FROM BUILDING;;;[43.085233063056535, -87.89515222929117];1203 E SINGER CR
150090067;01/09/2015;05:06 PM;5.0;MOTOR VEHICLE THEFT;;;[43.075822839553496, -87.92870580982446];3143 N 14TH ST
150090096;01/09/2015;07:38 PM;5.0;MOTOR VEHICLE THEFT;;;[43.087488985429445, -87.94350335009875];3874 N 24TH PL
150080021;01/08/2015;11:18 AM;5.0;THEFT FROM BUILDING;;;[43.08301037063319, -87.92131984783191];807 W ATKINSON AV
150070030;01/07/2015;02:18 AM;1.0;MOTOR VEHICLE THEFT;;;[43.049876449739486, -87.91624090409368];424 W CHERRY ST
150070038;01/07/2015;11:13 AM;5.0;MOTOR VEHICLE THEFT;;;[43.0786844939953, -87.93222799652403];3270 N 17TH ST
150060034;01/06/2015;11:56 AM;5.0;MOTOR VEHICLE THEFT;;;[43.08923019162114, -87.91030466182991];117 E CAPITOL DR
150060071;01/06/2015;04:59 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.055928267476645, -87.90506688342913];520 E GLOVER AV
150060073;01/06/2015;05:00 PM;5.0;MOTOR VEHICLE THEFT;;;[43.08022409556668, -87.90850766079916];227 E TOWNSEND ST
150050059;01/05/2015;02:26 PM;5.0;MOTOR VEHICLE THEFT;;;[43.084009414903676, -87.91306123498725];3703 N 2ND LA
150040102;01/04/2015;09:47 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05688079611292, -87.91118773852253];2029 N 1ST ST
150030073;01/03/2015;03:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0852987108679, -87.89575707103126];1230 E SINGER CR #212
150030075;01/03/2015;03:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.048836555563696, -87.92147679571679];1420 N 8TH ST
150030076;01/03/2015;03:16 PM;5.0;THEFT FROM BUILDING;;;[43.076122852488766, -87.90398967548236];3177 N BOOTH ST
150030079;01/03/2015;04:06 PM;5.0;THEFT FROM BUILDING;;;[43.08917718737837, -87.90591974110242];401 E CAPITOL DR
150020040;01/02/2015;09:46 AM;1.0;MOTOR VEHICLE THEFT;;;[43.0471620008268, -87.91581001282105];1300 N 4TH ST
150020106;01/02/2015;10:30 PM;5.0;THEFT FROM BUILDING;;;[43.078881459912566, -87.92155769423141];824 W CONCORDIA AV
150010090;01/01/2015;12:26 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.083252534677854, -87.91213350785432];3630 N 2ND ST
150010156;01/01/2015;09:34 PM;5.0;THEFT FROM BUILDING;;;[43.07371020706148, -87.91244148968224];3038 N 2ND ST
150310022;01/31/2015;05:49 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10458365411347, -87.97460410259646];4925 W HAMPTON AV
150310031;01/31/2015;08:56 AM;7.0;MOTOR VEHICLE THEFT;;;[43.099558896327096, -87.98067045607593];5401 W LINCOLN CREEK DR
150310073;01/31/2015;03:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07523652564623, -87.97366271656034];4803 W BURLEIGH ST
150300045;01/30/2015;09:21 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09345289263797, -87.9673533959417];4310 W HOPE AV
150290017;01/29/2015;01:55 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08357757664493, -87.9758415418529];3612 N 50TH ST
150290082;01/29/2015;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10075831944198, -87.96048070222184];3800 W GLENDALE AV
150290126;01/29/2015;07:00 PM;5.0;MOTOR VEHICLE THEFT;;;[43.07729690662802, -87.94721169106589];3210 N 27TH ST
150270063;01/27/2015;12:26 PM;5.0;MOTOR VEHICLE THEFT;;;[43.077038776019776, -87.95106178587196];3000 W AUER AV
150270081;01/27/2015;01:41 PM;5.0;MOTOR VEHICLE THEFT;;;[43.079101114825676, -87.94479869040646];2500 W CONCORDIA AV
150270113;01/27/2015;06:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0703545424293, -87.94486323385041];2835 N 25TH ST
150260053;01/26/2015;10:52 AM;7.0;THEFT FROM BUILDING;;;[43.07938781239875, -87.9595748385072];3312 N 37TH ST
150260079;01/26/2015;03:42 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08351422929934, -87.95967374594585];3611 N 37TH ST
150260151;01/26/2015;09:52 PM;7.0;MOTOR VEHICLE THEFT;;;[43.071085936767645, -87.97357472149542];2874 N 48TH ST #LWR
150260160;01/26/2015;11:37 PM;7.0;MOTOR VEHICLE THEFT;;;[43.06876597007454, -87.97241722927095];2745 N 47TH ST
150250066;01/25/2015;01:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.089771854188825, -87.9612025547533];3833 W CAPITOL DR
150240042;01/24/2015;05:28 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07378570874454, -87.96204696419528];3020 N 39TH ST
150240110;01/24/2015;12:56 PM;7.0;THEFT FROM BUILDING;;;[43.08051150090614, -87.96314071876839];3354 N 40TH ST
150240121;01/24/2015;05:02 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08684391611496, -87.96081457822942];3839 N 38TH ST
150230029;01/23/2015;08:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08819050428946, -87.94829631841958];3929 N 28TH ST
150230031;01/23/2015;08:42 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07975911908915, -87.97595844292704];3327 N 50TH ST
150230032;01/23/2015;08:42 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07975911908915, -87.97595844292704];3327 N 50TH ST
150210080;01/22/2015;11:50 AM;7.0;MOTOR VEHICLE THEFT;;;[43.071973197106445, -87.96867897235592];2920 N 44TH ST
150220051;01/22/2015;12:52 PM;7.0;MOTOR VEHICLE THEFT;;;[43.077299195402645, -87.96317834460416];3210 N 40TH ST
150220058;01/22/2015;01:51 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.080328214576525, -87.94845716576481];3361 N 28TH ST
150230004;01/22/2015;12:48 AM;7.0;MOTOR VEHICLE THEFT;;;[43.082698170085564, -87.96422896589331];3508 N 41ST ST
150210062;01/21/2015;11:45 AM;7.0;MOTOR VEHICLE THEFT;;;[43.0844940217828, -87.98090537428283];3701 N 54TH BL
150210097;01/21/2015;04:04 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07376249724257, -87.96982849478843];3016 N 45TH ST
150210145;01/21/2015;09:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09053696501002, -87.96992727991926];4035 N 45TH ST
150200088;01/20/2015;04:11 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07832961522064, -87.97093800638311];3256 N 46TH ST
150200097;01/20/2015;04:41 PM;3.0;MOTOR VEHICLE THEFT;;;[43.064719835652966, -87.96764188046762];2525 N SHERMAN BL
150190048;01/19/2015;10:48 AM;7.0;MOTOR VEHICLE THEFT;;;[43.104617375992234, -87.95867083009398];3635 W HAMPTON AV
150190049;01/19/2015;10:52 AM;7.0;MOTOR VEHICLE THEFT;;;[43.104617375992234, -87.95867083009398];3635 W HAMPTON AV
150190076;01/19/2015;12:14 PM;7.0;THEFT FROM BUILDING;;;[43.073427926059026, -87.96725993120009];3000 N SHERMAN BL
150190124;01/19/2015;05:59 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09985348275313, -87.96394349049893];4551 N 41ST ST
150180046;01/18/2015;08:25 AM;7.0;MOTOR VEHICLE THEFT;;;[43.09589899554334, -87.96500977528012];4339 N 42ND ST
150180138;01/18/2015;10:49 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09897547913613, -87.96559453336027];4224 W RUBY AV
150150094;01/15/2015;04:34 PM;3.0;MOTOR VEHICLE THEFT;;;[43.064719835652966, -87.96764188046762];2525 N SHERMAN BL
150140035;01/14/2015;10:03 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08998011559095, -87.96694820639385];4000 N SHERMAN BL
150140056;01/14/2015;12:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1075234047824, -87.98002619974852];4952-A N 54TH ST
150140092;01/14/2015;05:22 PM;7.0;THEFT FROM BUILDING;;;[43.103728308915436, -87.96388732963578];4757 N 41ST ST
150130033;01/13/2015;09:55 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07432689467157, -87.96437260201321];3050 N 41ST ST
150130077;01/13/2015;03:07 PM;7.0;THEFT FROM BUILDING;;;[43.08040861846405, -87.96713847955641];3360 N SHERMAN BL
150120025;01/12/2015;07:56 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07256172964122, -87.96088417496395];2956 N 38TH ST
150120036;01/12/2015;09:52 AM;7.0;MOTOR VEHICLE THEFT;;;[43.073871446511134, -87.95848330525956];3024 N 36TH ST
150120040;01/12/2015;10:20 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09943035442842, -87.96387910083905];4524 N 41ST ST
150120050;01/12/2015;11:29 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07298101246488, -87.97104222881501];2978 N 46TH ST
150120079;01/12/2015;02:13 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07434475161011, -87.94480721777808];3055 N 25TH ST
150110019;01/11/2015;06:46 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10216751392073, -87.97787305099973];4670 N 52ND ST
150100041;01/10/2015;12:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;ALL OTHER OFFENSES;;[43.07957132086085, -87.94470129562751];3323 N 25TH ST
150100041;01/10/2015;12:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07957132086085, -87.94470129562751];3323 N 25TH ST
150100042;01/10/2015;01:32 PM;7.0;MOTOR VEHICLE THEFT;;;[43.093849228360284, -87.96688716850724];4222 N SHERMAN BL
150100055;01/10/2015;04:06 PM;7.0;THEFT FROM BUILDING;;;[43.08475726593616, -87.96220343993605];3723 N 39TH ST
150080016;01/08/2015;09:38 AM;7.0;MOTOR VEHICLE THEFT;;;[43.092978268233594, -87.95702459141097];4175 N 35TH ST
150060041;01/06/2015;12:32 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08722690050217, -87.95841427060134];3871 N 36TH ST
150050049;01/05/2015;12:58 PM;7.0;THEFT FROM BUILDING;;;[43.10256907020755, -87.97558139766261];4677 N 50TH ST
150040041;01/04/2015;10:17 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0975980181351, -87.95810156193676];4423 N 36TH ST
150040059;01/04/2015;02:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.071050507076336, -87.97237340980422];2873 N 47TH ST
150030010;01/03/2015;01:47 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08889315359727, -87.97009440003575];4508 W MELVINA ST
150030029;01/03/2015;05:07 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08469814360552, -87.95844306599395];3719 N 36TH ST
150030078;01/03/2015;02:44 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08811743707116, -87.97583386434059];5009 W MEDFORD AV
150020029;01/02/2015;08:27 AM;5.0;MOTOR VEHICLE THEFT;;;[43.07149180980031, -87.94126978577123];2300 W LOCUST ST
150310121;01/31/2015;09:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01458642132741, -87.96198098543334];1565 S 38TH ST
150300048;01/30/2015;08:03 AM;2.0;THEFT FROM BUILDING;;;[43.01413049652632, -87.94681572496495];2627 W LAPHAM ST #320
150300055;01/30/2015;09:44 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02140054849764, -87.95507418492491];934 S 33RD ST
150300091;01/30/2015;04:56 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01515311112826, -87.95153666028784];1543 S 30TH ST
150290002;01/29/2015;12:17 AM;3.0;THEFT FROM BUILDING;;;[43.03136225786301, -87.93513110881287];1721 W CANAL ST
150290038;01/29/2015;08:13 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02417301717213, -87.94257166055291];2325 W PIERCE ST
150290134;01/29/2015;07:46 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00671308524181, -87.9468380227558];2619 W BECHER ST
150280069;01/28/2015;02:08 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0153588382409, -87.95153127244947];1531 S 30TH ST
150280129;01/28/2015;07:56 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01115597087244, -87.95902576732453];3603 W MAPLE ST
150270028;01/27/2015;08:14 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00419233770731, -87.94093759689179];2224 S 22ND ST
150270033;01/27/2015;08:30 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00718697939669, -87.95282431409004];2074 S 31ST ST
150270036;01/27/2015;08:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.00743732547329, -87.95773624473111];2048 S 35TH ST
150270037;01/27/2015;08:41 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0147896069559, -87.94358523876696];1566 S 24TH ST
150270087;01/27/2015;02:19 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0156678443966, -87.94363995441961];1515 S 24TH ST
150270120;01/27/2015;05:29 PM;6.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM BUILDING;;[42.9886041845366, -87.94921890862497];2900 W OKLAHOMA AV
143250090;01/26/2015;02:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.020152649226475, -87.95767243783195];1020 S 35TH ST
150260028;01/26/2015;07:38 AM;2.0;MOTOR VEHICLE THEFT;;;[43.04056932001919, -87.93941104178538];817 S 21ST ST
150260117;01/26/2015;07:14 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0124365218291, -87.944238312947];2439 W MITCHELL ST
150250029;01/25/2015;05:38 AM;2.0;MOTOR VEHICLE THEFT;;;[43.026378449806714, -87.94785315859559];555 S LAYTON BL
150250030;01/25/2015;05:23 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.02300025176129, -87.94901930589549];812 S 28TH ST
150250069;01/25/2015;01:00 PM;2.0;THEFT FROM BUILDING;;;[43.003488614608955, -87.94402097828475];2410 W FOREST HOME AV
150250080;01/25/2015;03:15 PM;6.0;THEFT FROM BUILDING;;;[42.9886041845366, -87.94921890862497];2900 W OKLAHOMA AV
150250084;01/25/2015;03:50 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.012107431114146, -87.94645085562172];1731 S 26TH ST
150240043;01/24/2015;06:30 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02242871281595, -87.94382900090687];2413 W NATIONAL AV
150240055;01/24/2015;08:58 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.00840079975819, -87.93713786052308];1927 W ROGERS ST
150240100;01/24/2015;02:17 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01395033803874, -87.96024256713997];1600 S 37TH ST
150240103;01/24/2015;02:48 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00421807090834, -87.95293814308008];2235 S 31ST ST
150240106;01/24/2015;03:14 PM;2.0;MOTOR VEHICLE THEFT;;;[43.023083963355305, -87.95259599241035];715 S 31ST ST
150250001;01/24/2015;11:24 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02529145094081, -87.94901930499617];624 S 28TH ST
150230018;01/23/2015;01:32 AM;2.0;MOTOR VEHICLE THEFT;;;[43.007031563956616, -87.94200759407443];2076 S MUSKEGO AV
150230042;01/23/2015;10:57 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02106869416599, -87.93995695544834];2135 W MINERAL ST
150230054;01/23/2015;01:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.014757694513094, -87.95522625938361];1555 S 33RD ST
150220090;01/22/2015;05:11 PM;2.0;THEFT FROM BUILDING;;;[43.00659153737064, -87.93548053679655];1800 W BECHER ST
150200068;01/20/2015;01:40 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02382724583185, -87.95295474996095];3110 W PIERCE ST
150200167;01/20/2015;11:08 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0189262293631, -87.93948344260599];1205 S 21ST ST
150180038;01/18/2015;05:35 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00368683058389, -87.95043811322756];2270 S 29TH ST
150180047;01/18/2015;08:49 AM;2.0;MOTOR VEHICLE THEFT;;;[43.000781868389595, -87.95292961301044];2424 S 31ST ST
150180136;01/18/2015;09:28 PM;2.0;THEFT FROM BUILDING;;;[43.01690392387809, -87.950439831832];2909 W GREENFIELD AV
150170027;01/17/2015;05:36 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01856538898261, -87.95150196174535];1237 S 30TH ST
150170091;01/17/2015;05:55 PM;3.0;THEFT FROM BUILDING;;;[43.03136225786301, -87.93513110881287];1721 W CANAL ST
150180039;01/17/2015;09:01 PM;3.0;THEFT FROM BUILDING;;;[43.03136225786301, -87.93513110881287];1721 W CANAL ST
150160021;01/16/2015;03:01 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03136225786301, -87.93513110881287];1721 W CANAL ST
150160140;01/16/2015;09:03 PM;2.0;MOTOR VEHICLE THEFT;;;[43.039236653349974, -87.94294846210107];729 S 24TH ST
150140012;01/14/2015;03:19 AM;2.0;MOTOR VEHICLE THEFT;;;[42.996417804738996, -87.95051511857707];2670 S 29TH ST
150140042;01/14/2015;10:44 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01419920473063, -87.94239093908982];2300 W LAPHAM ST
150140097;01/14/2015;05:34 PM;2.0;THEFT FROM BUILDING;;;[43.01225599282088, -87.9539646517465];1712 S 32ND ST
150130015;01/13/2015;07:46 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03897960732411, -87.94633973179242];711 S 26TH ST
150130061;01/13/2015;12:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99672628479129, -87.94937072677686];2653 S 28TH ST
150130065;01/13/2015;01:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01243550469587, -87.93990106528116];2124 W MITCHELL ST
150130067;01/13/2015;01:19 PM;2.0;THEFT FROM BUILDING;;;[43.01856163341375, -87.94768472277099];1236 S LAYTON BL
150130075;01/13/2015;02:33 PM;2.0;THEFT FROM BUILDING;;;[43.018135654238165, -87.96081732385966];3743 W DOROTHY PL
150120149;01/12/2015;10:07 PM;2.0;MOTOR VEHICLE THEFT;;;[43.021807935988534, -87.9552360125312];3300 W NATIONAL AV
150090025;01/09/2015;08:00 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01410202039301, -87.94956377434795];2831 W LAPHAM ST
150090033;01/09/2015;10:18 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.0124769805293, -87.94660216565666];2607 W MITCHELL ST
150090058;01/09/2015;02:48 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02064384903548, -87.95149932853042];1035 S 30TH ST
150080027;01/08/2015;12:25 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.00365572932952, -87.94246213302023];2253 S 23RD ST
150080045;01/08/2015;04:18 PM;2.0;MOTOR VEHICLE THEFT;;;[43.014103297430324, -87.94945398960914];2819 W LAPHAM ST
150070015;01/07/2015;08:49 AM;2.0;MOTOR VEHICLE THEFT;;;[43.019058428804556, -87.94389842317293];2416 W SCOTT ST
150070047;01/07/2015;12:21 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00956924842319, -87.94224743247224];1954 S 23RD ST
150060061;01/06/2015;03:09 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02265162057694, -87.94093158672257];2200 W NATIONAL AV
150060067;01/06/2015;03:49 PM;2.0;MOTOR VEHICLE THEFT;;;[43.003866419800545, -87.94922656095628];2260 S 28TH ST
150060097;01/06/2015;07:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03136225786301, -87.93513110881287];1721 W CANAL ST
150050016;01/05/2015;03:10 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01246126667519, -87.94542156805016];2525 W MITCHELL ST
150050096;01/05/2015;05:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.026378449806714, -87.94785315859559];555 S LAYTON BL
150040063;01/04/2015;03:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0052136869632, -87.95779455767195];2166 S 35TH ST
150030051;01/03/2015;12:04 PM;2.0;MOTOR VEHICLE THEFT;;;[43.003182484485194, -87.94968865960317];2814 W LINCOLN AV
150020035;01/02/2015;09:04 AM;2.0;MOTOR VEHICLE THEFT;;;[43.023107049851546, -87.95259599241035];711 S 31ST ST
150010047;01/01/2015;05:31 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03136225786301, -87.93513110881287];1721 W CANAL ST
150010151;01/01/2015;09:11 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01771816556197, -87.95370983154271];3139 W MADISON ST
150300098;01/30/2015;06:17 PM;4.0;THEFT FROM BUILDING;;;[43.148535099016726, -87.99961048413576];7101 W GOOD HOPE RD
150280127;01/28/2015;07:29 PM;4.0;MOTOR VEHICLE THEFT;;;[43.17771886653355, -88.01228708308167];8247 W BROWN DEER RD
150280138;01/28/2015;03:27 PM;4.0;THEFT FROM BUILDING;MOTOR VEHICLE THEFT;;[43.12252530070316, -87.98413022442952];5730 W CARMEN AV
150270025;01/27/2015;07:23 AM;4.0;MOTOR VEHICLE THEFT;;;[43.157688265702006, -88.03902559215658];10040 W FOUNTAIN AV
150270027;01/27/2015;08:13 AM;4.0;MOTOR VEHICLE THEFT;;;[43.122464682799944, -87.98492080045378];5801 W CARMEN AV
150260024;01/26/2015;08:03 AM;4.0;MOTOR VEHICLE THEFT;;;[43.18080433615228, -88.01566507158503];8973 N 85TH ST
150260034;01/26/2015;09:41 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14267239251802, -87.98468129930177];5826 W BOEHLKE AV
150240050;01/24/2015;08:08 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13697654713104, -87.97954341489589];6561 N 54TH ST
150230021;01/23/2015;05:05 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13949715257263, -88.01650462288927];6722 N 84TH ST
150230027;01/23/2015;07:43 AM;4.0;MOTOR VEHICLE THEFT;;;[43.16992496756433, -88.03163870925823];9621 W DARNEL AV
150220059;01/22/2015;02:03 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11943738762642, -87.9817340231059];5540 W SILVER SPRING DR
150220066;01/22/2015;02:48 PM;4.0;MOTOR VEHICLE THEFT;;;[43.177844686184415, -88.02471482253026];9108 W BROWN DEER RD
150220105;01/22/2015;09:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14460648530218, -87.98688240979459];6958 N 61ST ST
150200115;01/20/2015;06:10 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1517034906247, -87.98313473427982];5700 W HEMLOCK ST
150180112;01/18/2015;06:19 PM;4.0;MOTOR VEHICLE THEFT;;;[43.184170395148726, -88.0147420793827];8405 W NORTHRIDGE CT
150170045;01/17/2015;09:35 AM;4.0;MOTOR VEHICLE THEFT;;;[43.135365590650565, -88.0150323697473];8311 W BRENTWOOD AV
150170069;01/17/2015;12:54 PM;4.0;THEFT FROM BUILDING;;;[43.1850508224386, -88.01698515404087];8650 W FAIRY CHASM DR
150170079;01/17/2015;04:38 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.182381017670934, -88.0280844230569];9050 N 95TH ST
150160091;01/16/2015;01:47 PM;4.0;THEFT FROM BUILDING;;;[43.12557371285766, -87.98942116445443];5940 N 63RD ST
150160118;01/16/2015;05:35 PM;4.0;THEFT FROM BUILDING;;;[43.18192522866747, -88.0329899613169];8962 N 97TH ST #204
150150150;01/15/2015;11:58 PM;4.0;MOTOR VEHICLE THEFT;;;[43.177613194394496, -88.02349757934905];9025 W BROWN DEER RD
150140074;01/14/2015;02:43 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13434435291066, -87.98891607191842];6415 N 62ND ST
150140117;01/14/2015;06:56 PM;4.0;MOTOR VEHICLE THEFT;;;[43.1423693884376, -87.98556039739367];6840 N 60TH ST
150110117;01/11/2015;11:31 PM;4.0;THEFT FROM BUILDING;;;[43.13532642607481, -88.00214434738297];6450 N 73RD ST
150100053;01/10/2015;03:31 PM;4.0;MOTOR VEHICLE THEFT;;;[43.13248352969225, -87.98604967445215];6300 N 60TH ST
150080034;01/08/2015;01:17 PM;4.0;THEFT FROM BUILDING;;;[43.11925936143149, -87.97683659852942];5151 W SILVER SPRING DR
150070104;01/07/2015;09:10 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11925500421614, -87.98383096962277];5739 W SILVER SPRING DR
150060122;01/06/2015;09:21 PM;4.0;MOTOR VEHICLE THEFT;;;[43.16267014381316, -88.00486015427191];7965 N 76TH ST
150050030;01/05/2015;09:52 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.17801196907823, -88.0031899072876];7600 W BROWN DEER RD
150050054;01/05/2015;01:51 PM;4.0;THEFT FROM BUILDING;;;[43.141325173019425, -87.97707038628852];5200 W GREEN TREE RD
150040066;01/04/2015;03:01 PM;4.0;MOTOR VEHICLE THEFT;;;[43.137478930009706, -87.97945509967235];6582 N 54TH ST
150040095;01/04/2015;08:03 PM;4.0;MOTOR VEHICLE THEFT;;;[43.141646319123424, -87.98566174829028];6815 N 60TH ST
150020078;01/03/2015;02:22 AM;4.0;MOTOR VEHICLE THEFT;;;[43.1485602323699, -88.0024837407313];7401 W GOOD HOPE RD
150020033;01/02/2015;08:25 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.16026234753042, -87.97572933973646];7867 N LINK PL
150020038;01/02/2015;10:06 AM;4.0;MOTOR VEHICLE THEFT;;;[43.17021422190993, -88.03968143355053];10313 W DEAN RD
