Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
152120045;07/31/2015;09:30 AM;4.0;MOTOR VEHICLE THEFT;;;[43.11678586372554, -87.95876915753918];5455 N 37TH ST
152080116;07/27/2015;03:32 PM;4.0;MOTOR VEHICLE THEFT;;;[43.12395997446478, -87.96617637852763];5842 N 43RD ST
151940009;07/26/2015;06:44 PM;4.0;MOTOR VEHICLE THEFT;;;[43.112689522621025, -87.96626588184586];5230 N SHERMAN BL #14
152070073;07/26/2015;10:11 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10548241909515, -87.956569092042];4841 N MOTHER DANIELS WA
152070105;07/26/2015;02:01 PM;4.0;MOTOR VEHICLE THEFT;;;[43.151021872862216, -87.95901002329072];7306 N 38TH ST
152070114;07/26/2015;03:17 PM;5.0;MOTOR VEHICLE THEFT;;;[43.095109674418744, -87.94317782347514];2433 W ROOSEVELT DR
152050184;07/25/2015;02:29 AM;4.0;MOTOR VEHICLE THEFT;;;[43.11193227463925, -87.95297475];3200 W VILLARD AV
152060171;07/25/2015;11:06 PM;7.0;MOTOR VEHICLE THEFT;;;[43.106184586733235, -87.96272113200395];4873 N 40TH ST
152050108;07/24/2015;04:37 PM;5.0;MOTOR VEHICLE THEFT;;;[43.093618491257445, -87.93927390463978];4174 N 22ND ST
152050164;07/24/2015;09:53 PM;7.0;MOTOR VEHICLE THEFT;;;[43.11075400966721, -87.94971506319007];5150 N TEUTONIA AV
152040019;07/23/2015;12:43 AM;4.0;MOTOR VEHICLE THEFT;;;[43.142788341104506, -87.96578013589908];6875 N 43RD ST
152040046;07/23/2015;08:23 AM;5.0;MOTOR VEHICLE THEFT;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
152040064;07/23/2015;10:38 AM;5.0;MOTOR VEHICLE THEFT;;;[43.09337867638064, -87.93820054818492];4175 N 21ST ST
152040132;07/23/2015;08:26 PM;5.0;MOTOR VEHICLE THEFT;;;[43.0972881202978, -87.9469844363963];2700 W ATKINSON AV
152040168;07/23/2015;06:20 AM;4.0;MOTOR VEHICLE THEFT;;;[43.14399440273521, -87.95509558162692];6944 N TEUTONIA AV
152020038;07/21/2015;07:41 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10293519900168, -87.93935862479059];4721 N 22ND ST
152020078;07/21/2015;12:31 PM;4.0;MOTOR VEHICLE THEFT;;;[43.145563295314176, -87.95700606852694];7030 N 37TH ST
152010040;07/20/2015;08:18 AM;4.0;MOTOR VEHICLE THEFT;;;[43.115201245628725, -87.9599439190665];5364 N 38TH ST
152010057;07/20/2015;10:03 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12895717620306, -87.95224264186731];6151 N TEUTONIA AV
152010131;07/20/2015;06:06 PM;4.0;MOTOR VEHICLE THEFT;;;[43.115648691165646, -87.95884285945384];3700 W CUSTER AV
152010187;07/20/2015;11:41 PM;5.0;MOTOR VEHICLE THEFT;;;[43.10087126054742, -87.94612622262045];2500 W GLENDALE AV
152000081;07/19/2015;12:40 PM;4.0;MOTOR VEHICLE THEFT;;;[43.118351413266794, -87.96460537910455];5540 N 42ND ST
152000161;07/19/2015;10:40 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10756966472388, -87.97756233135233];4946 N 52ND ST
151990093;07/18/2015;07:30 AM;7.0;MOTOR VEHICLE THEFT;;;[43.110802561198, -87.9623928718912];5144 N 40TH ST
151980027;07/17/2015;05:46 AM;7.0;MOTOR VEHICLE THEFT;;;[43.110378419095156, -87.96019115753917];5123 N 38TH ST
151980101;07/17/2015;05:19 PM;5.0;MOTOR VEHICLE THEFT;;;[43.0941437638347, -87.9342025919358];4200 N 19TH ST
151980157;07/17/2015;10:49 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11214231418432, -87.94994249509524];5208 N TEUTONIA AV
151970046;07/16/2015;09:04 AM;7.0;MOTOR VEHICLE THEFT;;;[43.109748419095155, -87.94529165753917];5063 N 26TH ST
151960112;07/15/2015;02:46 PM;4.0;MOTOR VEHICLE THEFT;;;[43.117063994171616, -87.96229538631792];5466 N 40TH ST
151950038;07/14/2015;08:30 AM;7.0;MOTOR VEHICLE THEFT;;;[43.106536652316585, -87.9615612541799];4909 N 39TH ST
151940060;07/13/2015;08:34 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12166403136362, -87.95986813200395];5707 N 38TH ST #A
151940171;07/13/2015;07:16 PM;7.0;MOTOR VEHICLE THEFT;;;[43.11140483819031, -87.9564576503258];5173 N 35TH ST
151940183;07/13/2015;08:39 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11214231418432, -87.94994249509524];5208 N TEUTONIA AV
151940208;07/13/2015;06:07 PM;5.0;MOTOR VEHICLE THEFT;;;[43.09356603136362, -87.94565862479058];4235 N 26TH ST
151930149;07/12/2015;07:35 PM;5.0;MOTOR VEHICLE THEFT;;;[43.09385461809683, -87.93934103765334];4187 N 22ND ST
151930150;07/12/2015;03:13 PM;5.0;MOTOR VEHICLE THEFT;;;[43.090431652877115, -87.93917835376055];4030 N TEUTONIA AV
151930156;07/12/2015;03:13 PM;5.0;MOTOR VEHICLE THEFT;;;[43.090431652877115, -87.93917835376055];4030 N TEUTONIA AV
151920059;07/11/2015;07:50 AM;7.0;MOTOR VEHICLE THEFT;;;[43.105976947544576, -87.94412765032581];4869 N 25TH ST
151930018;07/11/2015;06:12 PM;5.0;MOTOR VEHICLE THEFT;;;[43.098297988343234, -87.94796394460172];4452 N 28TH ST
151900085;07/09/2015;02:32 PM;5.0;MOTOR VEHICLE THEFT;;;[43.0956709000808, -87.93934823123065];4313 N 22ND ST
151900108;07/09/2015;07:47 PM;4.0;MOTOR VEHICLE THEFT;;;[43.128231776775976, -87.95217049192429];6111 N TEUTONIA AV
151900157;07/09/2015;10:13 PM;7.0;MOTOR VEHICLE THEFT;;;[43.106650543164605, -87.94769094252425];4910 N TEUTONIA AV
151890061;07/08/2015;10:57 AM;5.0;MOTOR VEHICLE THEFT;;;[43.09028207821853, -87.93909865923749];4026 N TEUTONIA AV
151890062;07/08/2015;08:45 AM;4.0;MOTOR VEHICLE THEFT;;;[43.124563962231235, -87.9461586379486];2706 W BOBOLINK AV
151890159;07/08/2015;07:34 PM;4.0;MOTOR VEHICLE THEFT;;;[43.129400244433015, -87.96376701829752];4112 W KAUL AV
151880157;07/07/2015;07:42 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10550450678067, -87.97336977407812];4819 W LUSCHER AV
151890025;07/07/2015;11:47 PM;4.0;MOTOR VEHICLE THEFT;;;[43.1171334676841, -87.93478107951987];1852 W SHERIDAN AV #UPR
151840053;07/03/2015;06:53 AM;5.0;MOTOR VEHICLE THEFT;;;[43.09018213627445, -87.92944237910454];4028 N 15TH ST
151840075;07/03/2015;11:32 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12695249629086, -87.96465706791437];6018 N 42ND ST
151840147;07/03/2015;07:27 PM;4.0;MOTOR VEHICLE THEFT;;;[43.13598802749713, -87.97449484652886];6544 N 49TH CT
151840161;07/03/2015;05:29 PM;4.0;MOTOR VEHICLE THEFT;;;[43.122812054168016, -87.94777054168672];2832 W CARMEN AV
151830133;07/02/2015;08:34 PM;5.0;MOTOR VEHICLE THEFT;;;[43.102137887519135, -87.94553009456388];2505 W CORNELL ST
151820025;07/01/2015;05:42 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12062134110451, -87.95747757372014];5665 N 36TH ST
152100036;07/29/2015;08:54 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07272141326678, -87.98084538242277];2952 N 54TH ST
152100059;07/29/2015;08:25 AM;3.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;[43.046298335276134, -87.97031758814687];1215 N 45TH ST
152080079;07/27/2015;10:36 AM;3.0;MOTOR VEHICLE THEFT;;;[43.02840849567216, -88.00056386081135];7023 W ADLER ST
152080141;07/27/2015;06:09 PM;7.0;MOTOR VEHICLE THEFT;;;[43.072339603509775, -87.98871955136252];6100 W APPLETON AV
152070151;07/26/2015;07:11 PM;7.0;MOTOR VEHICLE THEFT;;;[43.073262, -87.98961586078269];2972 N 62ND ST
152060048;07/25/2015;08:41 AM;7.0;MOTOR VEHICLE THEFT;;;[43.070274167638075, -87.97617810257358];2825 N 50TH ST
152060081;07/25/2015;01:01 PM;7.0;MOTOR VEHICLE THEFT;;;[43.070364450458754, -87.9798175226497];2825 N 53RD ST
152040084;07/23/2015;12:59 PM;7.0;MOTOR VEHICLE THEFT;;;[43.086486550666415, -88.0012084264241];7168 W APPLETON AV
152040115;07/23/2015;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0880157556214, -87.99246042977404];6429 W MELVINA ST
152040123;07/23/2015;04:25 PM;3.0;MOTOR VEHICLE THEFT;;;[43.03606961787538, -88.02324318259038];8900 W BLUE MOUND RD
152030047;07/22/2015;06:48 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07540448990111, -88.0031032076];7220 W BURLEIGH ST
152020066;07/21/2015;11:40 AM;7.0;MOTOR VEHICLE THEFT;;;[43.070247922009344, -87.9995034190665];2804 N 70TH ST
152020143;07/21/2015;07:42 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0716807868115, -87.97851509423656];2900 N 52ND ST
152010039;07/20/2015;08:17 AM;7.0;MOTOR VEHICLE THEFT;;;[43.074299767124565, -87.9911401937502];6309 W APPLETON AV
152010052;07/20/2015;09:27 AM;3.0;MOTOR VEHICLE THEFT;;;[43.04929256116934, -87.9807158170985];5323 W VLIET ST
152010174;07/20/2015;10:26 PM;3.0;MOTOR VEHICLE THEFT;;;[43.046857507646045, -87.96638266763806];4130 W MC KINLEY CT
152040012;07/19/2015;01:00 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07911389757064, -87.98301614611356];5551 W BROOKLYN PL
151990048;07/18/2015;08:14 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08523731141436, -88.00385416544502];3733 N 73RD ST
151980008;07/16/2015;11:39 PM;3.0;MOTOR VEHICLE THEFT;;;[43.038911973541886, -87.97003879189012];4500 W WISCONSIN AV
151960057;07/15/2015;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;[43.061400167638055, -87.97875962868574];2327 N 52ND ST
151950058;07/14/2015;10:04 AM;7.0;MOTOR VEHICLE THEFT;;;[43.06916056881461, -87.98926181353706];6132 W LISBON AV #REAR
151920018;07/11/2015;02:27 AM;3.0;MOTOR VEHICLE THEFT;;;[43.036046497085806, -87.96523336799605];452 N 41ST ST
151910099;07/10/2015;01:04 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08925449708582, -88.00711486799605];3952 N 76TH ST
151910147;07/10/2015;06:47 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07601312796458, -87.98649585388644];5908 W ROOSEVELT DR
151890042;07/08/2015;08:26 AM;3.0;MOTOR VEHICLE THEFT;;;[43.04599819075685, -87.96627273353403];4142 W MARTIN DR
151860004;07/05/2015;12:34 AM;3.0;MOTOR VEHICLE THEFT;;;[43.065185203185735, -87.98197747178706];5501 W LISBON AV
151860068;07/05/2015;11:44 AM;3.0;MOTOR VEHICLE THEFT;;;[43.033059335276135, -87.9601985809335];215 N 37TH ST
151860160;07/05/2015;10:21 PM;3.0;MOTOR VEHICLE THEFT;;;[43.031435406531045, -87.99248492430614];6400 W FAIRVIEW AV
151830085;07/02/2015;02:36 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07048924562872, -87.98088293738836];2828 N 54TH ST
151820074;07/01/2015;11:36 AM;3.0;MOTOR VEHICLE THEFT;;;[43.05512079745544, -87.98006237626277];5307 W VINE ST
152060070;07/25/2015;10:29 AM;6.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;[42.99459351154118, -87.9848415];5636 W MONTANA ST
152020015;07/21/2015;02:15 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00309251875456, -87.95562316763807];3300 W LINCOLN AV
151990134;07/18/2015;07:33 PM;6.0;MOTOR VEHICLE THEFT;;;[42.996483218470544, -87.9556118977551];3300 W FOREST HOME AV
151980032;07/17/2015;06:18 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00419418734492, -87.95901497013695];2222 S 36TH ST
151940007;07/13/2015;02:50 AM;6.0;MOTOR VEHICLE THEFT;;;[42.98408130391252, -87.94692241185312];3334 S 26TH ST
151940051;07/13/2015;09:18 AM;6.0;MOTOR VEHICLE THEFT;;;[42.96909482653356, -87.97818594460172];4138 S 51ST ST
151930077;07/12/2015;11:07 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00419418734492, -87.95901497013695];2222 S 36TH ST
151930102;07/12/2015;02:39 PM;6.0;MOTOR VEHICLE THEFT;;;[42.99209654192045, -87.98787219496016];6000 W STACK DR
151910157;07/10/2015;05:47 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98087089162312, -88.02306919066136];8833 W MORGAN AV
151880168;07/07/2015;07:43 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
151880172;07/07/2015;08:27 PM;6.0;MOTOR VEHICLE THEFT;;;[42.986062477378965, -87.94813345181508];3232 S 27TH ST
151860107;07/05/2015;04:26 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98500769608748, -87.94460757372015];3271 S 24TH ST
151850083;07/04/2015;03:01 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98199690758263, -87.94850954602053];3473 S 27TH ST
151840130;07/03/2015;06:11 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
151840133;07/03/2015;06:44 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
151840148;07/03/2015;08:27 PM;6.0;MOTOR VEHICLE THEFT;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
152110042;07/30/2015;09:56 AM;2.0;MOTOR VEHICLE THEFT;;;[43.022229525967916, -87.92269161226845];900 W WALKER ST
152100141;07/29/2015;09:19 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02304789206552, -87.91130572714547];813 S 1ST ST
152090049;07/28/2015;08:59 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01769160358201, -87.92391161673527];1314 S 10TH ST
152090078;07/28/2015;12:49 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02087367055225, -87.91399539353127];1002 S 3RD ST
152090079;07/28/2015;01:06 PM;2.0;MOTOR VEHICLE THEFT;;;[43.021212655740655, -87.9253976569376];1100 W MINERAL ST
152090136;07/28/2015;06:28 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00903873437599, -87.92310094113928];915 W WINDLAKE AV
152090157;07/28/2015;07:54 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02211554674261, -87.91194166763806];117 W WALKER ST
152080051;07/27/2015;09:01 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02382513627447, -87.91396242238471];710 S 3RD ST
152080097;07/27/2015;10:45 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00788839076131, -87.93585890241808];1801 W FOREST HOME AV
152070041;07/26/2015;03:48 AM;2.0;MOTOR VEHICLE THEFT;;;[43.001839089647405, -87.92485151543633];2345 S 10TH ST
152070080;07/26/2015;07:37 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0242264676841, -87.92044183236193];726 W PIERCE ST
152070115;07/26/2015;03:42 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01700549567219, -87.92981116763806];1413 W GREENFIELD AV
152070146;07/26/2015;08:05 PM;2.0;MOTOR VEHICLE THEFT;;;[43.006678491257446, -87.91867247013695];2072 S 6TH ST
152060161;07/25/2015;07:10 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0143927799065, -87.92265754818492];1573 S 9TH ST
152050056;07/24/2015;11:27 AM;2.0;MOTOR VEHICLE THEFT;;;[43.021926335276135, -87.925348092042];909 S 11TH ST
152050059;07/24/2015;11:48 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01158407799065, -87.9198749662418];1728 S 7TH ST
152050078;07/24/2015;01:28 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00232419900166, -87.92483801543632];2319 S 10TH ST
152040030;07/23/2015;04:45 AM;2.0;MOTOR VEHICLE THEFT;;;[43.013357748542916, -87.93526239353127];1628 S 18TH ST
