Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060370063;02/06/2006;09:36 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9838 W APPLETON AV
060370083;02/06/2006;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7110 W HAMPTON AV
060370108;02/06/2006;03:02 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7348 W MEDFORD AV
060370115;02/06/2006;03:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3923 N 52ND ST
060370130;02/06/2006;05:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;6429 W HAMPTON AV
060370137;02/06/2006;06:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6441 W BIRCH AV
060370151;02/06/2006;07:40 PM;4.0;SIMPLE ASSAULT;;;6419 W BIRCH AV
060370155;02/06/2006;08:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4475 N 74TH ST
060370160;02/06/2006;08:53 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4535 N 66TH ST
060380001;02/06/2006;11:08 PM;4.0;ALL OTHER LARCENY;;;8925 W THURSTON AV
060360027;02/05/2006;07:05 AM;4.0;SIMPLE ASSAULT;;;9235 W SILVER SPRING DR #5
060360034;02/05/2006;09:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5825 W HOPE AV
060360051;02/05/2006;11:04 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5769 N 92ND ST
060360064;02/05/2006;12:13 PM;4.0;MOTOR VEHICLE THEFT;;;9141 W SILVER SPRING DR
060360090;02/05/2006;04:08 PM;4.0;ALL OTHER LARCENY;;;5730 N 94TH ST
060360135;02/05/2006;07:16 PM;7.0;SHOPLIFTING;;;5700 W CAPITOL DR
060360153;02/05/2006;11:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4512 N 64TH ST
060400014;02/05/2006;01:38 AM;4.0;AGGRAVATED ASSAULT;;;6600 W SILVER SPRING DR
060350018;02/04/2006;02:19 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4275 N 52ND ST
060350037;02/04/2006;08:48 AM;4.0;THEFT FROM MOTOR VEHICLE;;;7334 W CUSTER AV
060350040;02/04/2006;07:42 AM;4.0;THEFT FROM MOTOR VEHICLE;;;8111 W BENDER AV #2
060350050;02/04/2006;09:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6435 W CAPITOL DR
060350065;02/04/2006;11:12 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4223 N 75TH ST
060350068;02/04/2006;10:19 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4226 N 75TH ST
060350080;02/04/2006;12:10 PM;7.0;SIMPLE ASSAULT;;;5013 N 60TH ST
060350115;02/04/2006;03:50 PM;7.0;MOTOR VEHICLE THEFT;;;7510 W APPLETON AV
060350131;02/04/2006;05:50 PM;4.0;SIMPLE ASSAULT;;;5235 N 54TH ST
060350135;02/04/2006;06:14 PM;7.0;SIMPLE ASSAULT;;;5100 W CAPITOL DR
060350142;02/04/2006;06:38 PM;4.0;THEFT FROM BUILDING;;;8034 W MEDFORD AV
060340018;02/03/2006;03:07 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5626 N 73RD ST
060340040;02/03/2006;06:31 AM;4.0;MOTOR VEHICLE THEFT;;;5267 N 51ST BL
060340056;02/03/2006;08:59 AM;4.0;MOTOR VEHICLE THEFT;;;6441 W SILVER SPRING DR
060340060;02/03/2006;10:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4762 N 74TH ST
060340065;02/03/2006;10:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;6234 W CAPITOL DR
060340067;02/03/2006;10:48 AM;4.0;ALL OTHER LARCENY;;;9316 W APPLETON AV
060340070;02/03/2006;11:25 AM;4.0;SIMPLE ASSAULT;;;5657 N 95TH ST
060340097;02/03/2006;02:29 PM;4.0;ALL OTHER LARCENY;;;8428 W SILVER SPRING DR
060340158;02/03/2006;08:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4367 N 67TH ST
060340159;02/03/2006;08:45 PM;4.0;MOTOR VEHICLE THEFT;;;5843 N 72ND ST
060340169;02/03/2006;06:29 PM;7.0;KIDNAPING;SIMPLE ASSAULT;;7504 W HAMPTON AV #3
060340174;02/03/2006;10:28 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9025 W MILL RD
060340176;02/03/2006;09:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5903 N 75TH ST
060340179;02/03/2006;09:21 PM;4.0;ROBBERY;;;8147 W GLEN AV
060340186;02/03/2006;09:27 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5757 N 90TH ST
060330009;02/02/2006;01:38 AM;7.0;MOTOR VEHICLE THEFT;;;4058 N 61ST ST #4
060330025;02/02/2006;07:42 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4430 N 76TH ST
060330067;02/02/2006;09:09 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5013 N 76TH ST
060330120;02/02/2006;03:02 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5005 N 64TH ST
060330139;02/02/2006;04:31 PM;7.0;ALL OTHER LARCENY;;;6000 W FOND DU LAC AV
060330196;02/02/2006;09:16 PM;7.0;SIMPLE ASSAULT;;;4077 N 51ST BL
060330199;02/02/2006;06:59 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6132 W CAPITOL DR
060330199;02/02/2006;06:59 PM;7.0;ROBBERY;;;6132 W CAPITOL DR
060330212;02/02/2006;08:33 PM;7.0;MOTOR VEHICLE THEFT;;;5823 W CAPITOL DR
060320008;02/01/2006;12:25 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5701 N 98TH ST
060320021;02/01/2006;02:44 AM;4.0;MOTOR VEHICLE THEFT;;;7016 W CARMEN AV
060320052;02/01/2006;09:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4200 N 51ST BL
060320091;02/01/2006;11:40 AM;7.0;MOTOR VEHICLE THEFT;;;4423 N 68TH ST #UPR
060320114;02/01/2006;02:47 PM;4.0;ALL OTHER LARCENY;;;5879 N 77TH ST
060320122;02/01/2006;01:28 PM;7.0;MOTOR VEHICLE THEFT;;;5168 N 61ST ST
060320164;02/01/2006;06:37 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;8410 W LYNX AV
060400148;02/01/2006;06:35 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5920 N 71ST ST
060590017;02/28/2006;02:36 AM;5.0;AGGRAVATED ASSAULT;;;1659 N WARREN AV
060590022;02/28/2006;06:33 AM;5.0;SIMPLE ASSAULT;;;1821 N ARLINGTON PL
060590045;02/28/2006;09:10 AM;5.0;ROBBERY;;;1677 N FARWELL AV
060590074;02/28/2006;01:45 PM;5.0;ALL OTHER LARCENY;;;1729 N FARWELL AV
060590138;02/28/2006;05:12 PM;5.0;ROBBERY;;;1300 E BRADY ST
060580009;02/27/2006;01:18 AM;5.0;ROBBERY;;;1530 N JACKSON ST
060580029;02/27/2006;09:15 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1915 N WATER ST
060580034;02/27/2006;08:33 AM;5.0;ROBBERY;;;1400 E BRADY ST
060580051;02/27/2006;11:17 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3069 N OAKLAND AV #G2
060580076;02/27/2006;02:11 PM;5.0;MOTOR VEHICLE THEFT;;;3222 N HUMBOLDT BL #B
060580096;02/27/2006;03:22 PM;5.0;ALL OTHER LARCENY;;;1247 N WATER ST
060580112;02/27/2006;04:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1620 N JACKSON ST
060580144;02/27/2006;05:12 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1457 N FRANKLIN PL
060590002;02/27/2006;10:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1614 N FRANKLIN PL #UPPER
060570010;02/26/2006;02:52 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1200 N WATER ST
060570025;02/26/2006;08:45 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;510 E LOCUST ST
060570041;02/26/2006;10:10 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1118 E CHAMBERS ST
060570116;02/26/2006;07:44 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1945 N BARTLETT AV
060570137;02/26/2006;09:01 PM;5.0;ROBBERY;;;1426 E BRADY ST
060560084;02/25/2006;11:36 AM;5.0;ROBBERY;;;2900 N BOOTH ST
060560138;02/25/2006;02:42 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;511 E LOCUST ST
060560158;02/25/2006;05:41 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1208 N WATER ST
060570004;02/25/2006;10:44 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1535 N VAN BUREN ST #106
060820026;02/25/2006;01:13 AM;5.0;AGGRAVATED ASSAULT;;;2736 N CRAMER ST
060550002;02/24/2006;12:25 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2869 N WEIL ST #4
060550097;02/24/2006;02:15 PM;5.0;ALL OTHER LARCENY;;;3467 N WEIL ST #LOWER
060550141;02/24/2006;05:45 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2455 N FRATNEY ST
060550169;02/24/2006;08:30 PM;5.0;ROBBERY;;;1734 N WARREN AV
060560199;02/24/2006;03:38 PM;5.0;MOTOR VEHICLE THEFT;;;929 E CHAMBERS ST
060540020;02/23/2006;07:10 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2364 N WEIL ST
060540021;02/23/2006;07:10 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2364 N WEIL ST
060540051;02/23/2006;10:01 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1901 N PROSPECT AV
060540138;02/23/2006;05:26 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1521 N FRANKLIN PL #101
060540158;02/23/2006;08:45 PM;5.0;SIMPLE ASSAULT;;;2972 N CAMBRIDGE AV
060540166;02/23/2006;09:56 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2455 N FRATNEY ST
060550005;02/23/2006;10:12 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2515 N OAKLAND AV
060530005;02/22/2006;02:45 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1400 N FARWELL AV
060530038;02/22/2006;09:43 AM;5.0;ALL OTHER LARCENY;;;605 E LYON ST
060530068;02/22/2006;12:38 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1515 N RIVERCENTER DR
060530093;02/22/2006;12:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1011 E LOCUST ST
060530096;02/22/2006;02:03 PM;5.0;SIMPLE ASSAULT;;;2900 N HOLTON ST
060530115;02/22/2006;04:56 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2851 N BREMEN ST
060530152;02/22/2006;06:48 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2838 N HOLTON ST
060520037;02/21/2006;07:47 AM;5.0;MOTOR VEHICLE THEFT;;;2609 N HUMBOLDT BL
060520112;02/21/2006;03:34 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;820 E TOWNSEND ST
060520144;02/21/2006;05:42 PM;5.0;ALL OTHER LARCENY;;;1209 N WATER ST
060520178;02/21/2006;09:57 PM;5.0;THEFT FROM MOTOR VEHICLE;;;733 E LOCUST ST
060520186;02/21/2006;10:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2705 N OAKLAND AV #6
060510029;02/20/2006;08:25 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1028 E JUNEAU AV
060510046;02/20/2006;10:04 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3421 N NEWHALL ST
060510061;02/20/2006;08:53 AM;5.0;AGGRAVATED ASSAULT;;;820 E KNAPP ST
060510087;02/20/2006;02:13 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1118 E WALWORTH ST
060510094;02/20/2006;02:18 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1515 N VAN BUREN ST
060510117;02/20/2006;04:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2624 N FRATNEY ST #3
060510139;02/20/2006;08:04 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1580 N FARWELL AV
060510152;02/20/2006;07:44 PM;5.0;ROBBERY;;;1715 E IRVING PL
060510175;02/20/2006;11:05 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2708 N FRATNEY ST
060500079;02/19/2006;03:02 PM;5.0;ALL OTHER LARCENY;;;2970 N MURRAY AV
060500090;02/19/2006;05:47 PM;5.0;ALL OTHER LARCENY;;;1932 E KENILWORTH PL
060500103;02/19/2006;06:58 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2555 N FARWELL AV #109
060500132;02/19/2006;07:23 PM;5.0;AGGRAVATED ASSAULT;;;2931 N PIERCE ST
060490012;02/18/2006;02:11 AM;5.0;MOTOR VEHICLE THEFT;;;916 E OGDEN AV
060490019;02/18/2006;03:49 AM;5.0;SIMPLE ASSAULT;;;1728 E LAFAYETTE PL
060490028;02/18/2006;08:37 AM;5.0;THEFT FROM MOTOR VEHICLE;;;722 E BURLEIGH ST
060490040;02/18/2006;09:14 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1707 N PROSPECT AV
060490054;02/18/2006;10:31 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2442 N BOOTH ST
060490071;02/18/2006;11:51 AM;5.0;ALL OTHER LARCENY;;;2947 N CRAMER ST
060490092;02/18/2006;01:31 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1328 N JEFFERSON ST
060490099;02/18/2006;03:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3008 N PIERCE ST
060490112;02/18/2006;04:55 PM;5.0;ALL OTHER LARCENY;;;1832 E NORTH AV
060480032;02/17/2006;09:44 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1014 E KNAPP ST
060480044;02/17/2006;10:14 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2740 N CRAMER ST #LWR
060480061;02/17/2006;12:33 PM;5.0;MOTOR VEHICLE THEFT;;;1300 N FRANKLIN PL
060480134;02/17/2006;09:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1000 E HADLEY ST
060470006;02/16/2006;12:22 AM;5.0;ALL OTHER LARCENY;;;1521 N FRANKLIN PL #101
060470058;02/16/2006;11:57 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1013 E TOWNSEND ST
060470061;02/16/2006;09:16 AM;5.0;SIMPLE ASSAULT;;;227 W PLEASANT ST
060470103;02/16/2006;05:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3000 N DOWNER AV
060460034;02/15/2006;08:01 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2522 N HOLTON ST
060460063;02/15/2006;11:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1855 N PULASKI ST
060460075;02/15/2006;11:50 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;901 E CLARKE ST
060460086;02/15/2006;01:31 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2908 N BARTLETT AV
060460087;02/15/2006;12:07 PM;5.0;ROBBERY;;;1014 E MEINECKE AV
060460153;02/15/2006;07:04 PM;1.0;SIMPLE ASSAULT;;;3341 N CRAMER ST
060460177;02/15/2006;07:54 PM;5.0;ROBBERY;;;3480 N HUMBOLDT BL
060460189;02/15/2006;09:29 PM;5.0;ROBBERY;KIDNAPING;;3314 N PIERCE ST
060450035;02/14/2006;08:50 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1245 N CASS ST
060450084;02/14/2006;12:37 PM;5.0;ALL OTHER LARCENY;;;2303 N FARWELL AV
060450164;02/14/2006;07:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3259 N OAKLAND AV
060450174;02/14/2006;08:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1321 E LOCUST ST
060450182;02/14/2006;09:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N HUMBOLDT BL
060440008;02/13/2006;01:57 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1300 E KANE PL
060440018;02/13/2006;07:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;533 E CENTER ST
060440058;02/13/2006;12:03 PM;5.0;ALL OTHER LARCENY;;;533 E CENTER ST
060440065;02/13/2006;12:20 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1521 N FRANKLIN PL #205
060440086;02/13/2006;03:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2621 N FRATNEY ST
060440089;02/13/2006;03:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;600 E OGDEN AV
060440120;02/13/2006;05:53 PM;5.0;INTIMIDATION;;;3347 N LAKE DR
060440143;02/13/2006;08:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2550-A N BOOTH ST
060440146;02/13/2006;08:49 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N FRATNEY ST
060430004;02/12/2006;12:33 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2700 N BOOTH ST
060430035;02/12/2006;02:45 AM;5.0;SIMPLE ASSAULT;;;2417 N BARTLETT AV
060430036;02/12/2006;02:45 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2417 N BARTLETT AV
060430041;02/12/2006;07:11 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2938 N OAKLAND AV
060430073;02/12/2006;11:05 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1912 E LINNWOOD AV
060430114;02/12/2006;02:47 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2624 N BARTLETT AV
060430120;02/12/2006;03:33 PM;5.0;MOTOR VEHICLE THEFT;;;2575 N CRAMER ST
060430130;02/12/2006;02:47 PM;5.0;ROBBERY;;;1234 E BRADY ST
060430139;02/12/2006;05:10 PM;5.0;MOTOR VEHICLE THEFT;;;2216 E IVANHOE PL
060430161;02/12/2006;05:56 PM;5.0;MOTOR VEHICLE THEFT;;;2300 N HOLTON ST
060430190;02/12/2006;01:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;612 E CENTER ST
060420024;02/11/2006;01:55 AM;5.0;AGGRAVATED ASSAULT;;;2025 E NEWPORT AV
060420033;02/11/2006;04:23 AM;5.0;AGGRAVATED ASSAULT;;;1820 E NORTH AV
060420034;02/11/2006;04:28 AM;5.0;AGGRAVATED ASSAULT;;;2524 N HOLTON ST
060420045;02/11/2006;08:40 AM;5.0;ALL OTHER LARCENY;;;2311 N MURRAY AV
060420057;02/11/2006;09:03 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2637 N BOOTH ST
060420089;02/11/2006;01:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1927 E NEWBERRY BL #LOWER
060420090;02/11/2006;01:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2564 N HUMBOLDT BL
060420105;02/11/2006;02:37 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;533 E LOCUST ST #A
060420107;02/11/2006;03:52 PM;5.0;ALL OTHER LARCENY;;;134 E JUNEAU AV
060420118;02/11/2006;03:33 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2452 N BARTLETT AV
060420158;02/11/2006;10:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;533 E CENTER ST
060420164;02/11/2006;11:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;620 E WRIGHT ST
060420167;02/11/2006;10:29 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1017 E HADLEY ST
060410035;02/10/2006;09:07 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3058 N MARYLAND AV
060410057;02/10/2006;12:12 PM;5.0;ALL OTHER LARCENY;;;2846 N MARYLAND AV
060410065;02/10/2006;11:55 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2363 N WEIL ST
060410072;02/10/2006;01:40 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1240 E CHAMBERS ST
060410104;02/10/2006;05:02 PM;5.0;ALL OTHER LARCENY;;;3405 N MURRAY AV
060410105;02/10/2006;03:06 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1711 N ASTOR ST
060410137;02/10/2006;08:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N OAKLAND AV
060410143;02/10/2006;08:24 PM;5.0;ROBBERY;;;3425 N DOUSMAN ST
060410149;02/10/2006;10:16 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;915 E MEINECKE AV
060400085;02/09/2006;02:17 PM;5.0;ALL OTHER LARCENY;;;605 E LYON ST
060400114;02/09/2006;03:29 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1832 N PULASKI ST
060400152;02/09/2006;08:12 PM;5.0;ROBBERY;;;2131 N SUMMIT AV
060400154;02/09/2006;08:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1523 N FARWELL AV #2FF
060390004;02/08/2006;12:33 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2430 N MURRAY AV
060390028;02/08/2006;08:04 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3358 N CAMBRIDGE AV
060390100;02/08/2006;03:08 PM;5.0;THEFT FROM BUILDING;;;3465 N CRAMER ST
060390102;02/08/2006;02:21 PM;5.0;THEFT FROM MOTOR VEHICLE;;;626 E OGDEN AV
060390136;02/08/2006;07:37 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2407 N OAKLAND AV
060390166;02/08/2006;10:26 PM;5.0;THEFT FROM BUILDING;;;1328 E ALBION ST
060390170;02/08/2006;09:35 PM;5.0;ROBBERY;;;2210 E PARK PL
060380099;02/07/2006;02:18 PM;5.0;ALL OTHER LARCENY;;;1615 E LOCUST ST
060380100;02/07/2006;08:33 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;1925 E KENILWORTH PL
060380116;02/07/2006;12:34 PM;5.0;AGGRAVATED ASSAULT;;;3014 N FARWELL AV
060380125;02/07/2006;03:02 PM;5.0;MOTOR VEHICLE THEFT;;;2830 N OAKLAND AV
060380134;02/07/2006;04:56 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2970 N PIERCE ST
060380160;02/07/2006;05:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1724 N ASTOR ST #UPR
060380183;02/07/2006;10:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;707 E BURLEIGH ST
060390005;02/07/2006;09:14 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2630 N MURRAY AV
060370003;02/06/2006;12:17 AM;7.0;SIMPLE ASSAULT;;;1686 N VAN BUREN AV
060370033;02/06/2006;07:43 AM;5.0;MOTOR VEHICLE THEFT;;;1718 E BRADFORD AV
060370041;02/06/2006;08:13 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1811 E BELLEVIEW PL
060370052;02/06/2006;08:08 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2433 N OAKLAND AV
060370065;02/06/2006;11:31 AM;5.0;ALL OTHER LARCENY;;;3054 N FARWELL AV
060370095;02/06/2006;12:31 PM;5.0;SIMPLE ASSAULT;;;2702 N MURRAY AV
060370111;02/06/2006;02:17 PM;5.0;ALL OTHER LARCENY;;;1535 N MARSHALL ST
060370161;02/06/2006;09:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3001 N BREMEN ST
060370168;02/06/2006;10:10 PM;5.0;THEFT FROM MOTOR VEHICLE;;;500 E OGDEN AV
060360020;02/05/2006;02:50 AM;5.0;ROBBERY;;;2505 N FREDERICK AV #301
060360039;02/05/2006;09:29 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1489 N FARWELL AV
060360053;02/05/2006;11:58 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2738 N BREMEN ST
060360056;02/05/2006;12:07 PM;5.0;ALL OTHER LARCENY;;;2718 N OAKLAND AV #UPPER
060360062;02/05/2006;12:18 PM;5.0;ALL OTHER LARCENY;;;818 E JUNEAU AV
060360070;02/05/2006;01:31 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2955 N FRATNEY ST
060360077;02/05/2006;01:14 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2442 N FRATNEY ST
060360083;02/05/2006;02:32 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2131 N SUMMIT AV
060350005;02/04/2006;12:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2951 N MARIETTA AV
060350022;02/04/2006;03:45 AM;5.0;SIMPLE ASSAULT;;;2300 N WEIL ST
060350045;02/04/2006;08:20 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2611 E HAMPSHIRE AV
060350055;02/04/2006;10:22 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2955 N FRATNEY ST
060350067;02/04/2006;11:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2700 N HOLTON ST
060350073;02/04/2006;12:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2000 N PROSPECT AV
060350084;02/04/2006;01:32 PM;5.0;THEFT FROM MOTOR VEHICLE;;;922 E KNAPP ST #23
060350114;02/04/2006;03:53 PM;5.0;MOTOR VEHICLE THEFT;;;3253 N NEWHALL ST
060350149;02/04/2006;08:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2800 N HOLTON ST
060350157;02/04/2006;08:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2943 N MARYLAND AV
060360005;02/04/2006;11:21 PM;5.0;ROBBERY;;;601 E CENTER ST
060340008;02/03/2006;12:17 AM;5.0;ROBBERY;;;1862 N CAMBRIDGE AV
060340044;02/03/2006;08:07 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2355 N BOOTH ST
060340055;02/03/2006;07:47 AM;5.0;ALL OTHER LARCENY;;;1633 N PROSPECT AV
060340093;02/03/2006;09:46 AM;5.0;KIDNAPING;;ROBBERY;3058 N STOWELL AV
060340155;02/03/2006;04:03 PM;5.0;SIMPLE ASSAULT;;;820 E KNAPP ST
060330024;02/02/2006;07:28 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1233 N MARSHALL ST
