Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
70420056;02/11/2007;09:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06283941326677, -87.96454638242277];2418 N 41ST ST #LWR
70410074;02/10/2007;01:46 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06250800582839, -87.96230858425172];2405 N 39TH ST
70390072;02/08/2007;02:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06783052842077, -87.9408203680247];2235 W CENTER ST
70400007;02/08/2007;11:49 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.06110672196974, -87.95403109187981];2326 N 32ND ST
70390140;02/07/2007;10:55 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[42.93077683987393, -87.94952061553238];2100 S 27TH STREET
70370094;02/06/2007;11:42 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05987858090484, -87.97243057703837];2231 N 47TH ST
70370110;02/06/2007;02:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06416258090485, -87.9267924190665];2508 N 12TH ST
70370147;02/06/2007;06:00 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06626033527613, -87.96222007703837];2611 N 39TH ST
70370192;02/06/2007;10:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068618000000015, -87.93445914253552];2747 N 17TH ST
70060118;02/05/2007;01:06 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06048649321932, -87.93320005536961];1622 W NORTH AV
70360048;02/05/2007;12:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068811034891034, -87.9254260838043];2753 N 11TH ST
70360080;02/05/2007;02:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05219300000002, -87.95531010978694];1637 N 33RD ST
70360099;02/05/2007;04:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05831750678069, -87.96674233236193];4229 W SPAULDING PL
70360125;02/05/2007;07:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068987303912536, -87.92257486078269];2762 N 9TH ST #A
70340148;02/03/2007;07:17 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0646124446304, -87.95629963200395];2515 N 34TH ST
63140047;02/02/2007;08:40 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.070858528449406, -87.92676963589908];2863 N 12TH ST
70320139;02/02/2007;03:40 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.060529460470754, -87.93833013918865];2030 W NORTH AV
70330042;02/02/2007;09:26 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.065903518754546, -87.93224958090484];1526 W CLARKE ST
70330082;02/02/2007;01:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV
70330130;02/02/2007;07:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.065270754371284, -87.96224060646873];2547 N 39TH ST
70320024;02/01/2007;07:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06536975437129, -87.95986010646872];2551 N 37TH ST
70320035;02/01/2007;09:23 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05610883819031, -87.95639757372014];1941 N 34TH ST
70320044;02/01/2007;10:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05994275437129, -87.94504859536022];2237 N 25TH ST
70320105;02/01/2007;04:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06394674689813, -87.94507148692959];2500 W MEDFORD AV
70590056;02/28/2007;10:47 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12246444024431, -88.03900409276409];10130 W APPLETON AV
70580187;02/27/2007;10:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10127624588851, -87.9908429109295];6315 W FOND DU LAC AV
70570032;02/26/2007;09:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10373519481808, -87.99391182711047];6535 W FOND DU LAC AV
70570054;02/26/2007;10:51 AM;4.0;THEFT FROM BUILDING;;;;;[43.121230492353966, -88.03282033236194];9627 W THURSTON AV
70570138;02/26/2007;07:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.126795505049905, -88.01271972300768];8135 W FLORIST AV
70550096;02/24/2007;03:07 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09004046047074, -87.9979635];6826 W CAPITOL DR
70550107;02/24/2007;05:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09661189621433, -87.98466139159802];5740 W FOND DU LAC AV
70540042;02/23/2007;08:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09441233527613, -88.00178288631791];4236 N 72ND ST
70540066;02/23/2007;11:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11050500582837, -87.99368113200394];5125 N 66TH ST
