150040106,01/04/2015,10:17 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2157 S 1ST ST,43.0055142,-87.9112529,/crime_data/AldermanicDistrict_14
150030044,01/03/2015,10:15 AM,6,ALL OTHER LARCENY,,,,,2851 S 10TH ST,42.9925619,-87.925311,/crime_data/AldermanicDistrict_14
150030046,01/03/2015,10:28 AM,6,THEFT FROM MOTOR VEHICLE,,,,,466 E HOLT AV,42.982692,-87.903621,/crime_data/AldermanicDistrict_14
150030056,01/03/2015,10:14 AM,6,ALL OTHER LARCENY,,,,,3981 S TAYLOR AV,42.971956,-87.901111,/crime_data/AldermanicDistrict_14
150030099,01/03/2015,07:04 PM,6,MOTOR VEHICLE THEFT,,,,,3202 S 10TH ST,42.986361,-87.924854,/crime_data/AldermanicDistrict_14
150020051,01/02/2015,09:54 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2730 S CALIFORNIA ST,42.994425,-87.89284599999999,/crime_data/AldermanicDistrict_14
150020055,01/02/2015,11:05 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2830 S 13TH ST,42.99295679999999,-87.9284004,/crime_data/AldermanicDistrict_14
150020103,01/02/2015,04:28 PM,6,THEFT FROM BUILDING,,,,,250 W HOLT AV,42.9839932,-87.91289479999999,/crime_data/AldermanicDistrict_14
150020126,01/02/2015,06:27 PM,6,ROBBERY,,,,,250 W HOLT AV,42.9839932,-87.91289479999999,/crime_data/AldermanicDistrict_14
150010008,01/01/2015,01:10 AM,6,INTIMIDATION,,,,,2407-B S WENTWORTH AV,43.0004704,-87.8927001,/crime_data/AldermanicDistrict_14
150010026,01/01/2015,02:42 AM,6,ROBBERY,,,,,3198 S KINNICKINNIC AV,42.9867163,-87.8827022,/crime_data/AldermanicDistrict_14
150010060,01/01/2015,04:06 AM,2,AGGRAVATED ASSAULT,,,,,2691 S 7TH ST,42.99568,-87.9203599,/crime_data/AldermanicDistrict_14
150010102,01/01/2015,01:34 PM,2,SIMPLE ASSAULT,,,,,2566 S 6TH ST,42.997755,-87.91856899999999,/crime_data/AldermanicDistrict_14
150010131,01/01/2015,05:16 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2841 S 10TH ST,42.992716,-87.925392,/crime_data/AldermanicDistrict_14
150020001,01/01/2015,11:31 PM,6,AGGRAVATED ASSAULT,,,,,3036 S 7TH ST,42.9892926,-87.9200389,/crime_data/AldermanicDistrict_14
150310022,01/31/2015,05:49 AM,7,MOTOR VEHICLE THEFT,,,,,4925 W HAMPTON AV,43.1042937,-87.9746947,/crime_data/AldermanicDistrict_7
150310031,01/31/2015,08:56 AM,7,MOTOR VEHICLE THEFT,,,,,5401 W LINCOLN CREEK DR,43.1096907,-87.9492358,/crime_data/AldermanicDistrict_7
150310056,01/31/2015,10:34 AM,5,AGGRAVATED ASSAULT,,,,,2700 W CHAMBERS ST,43.0733913,-87.9473184,/crime_data/AldermanicDistrict_7
