Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
062940016;10/20/2006;10:33 PM;5.0;AGGRAVATED ASSAULT;;;;3718 N 25TH ST
062940049;10/20/2006;10:32 PM;7.0;MOTOR VEHICLE THEFT;;;;2803 N GRANT BL
062920005;10/19/2006;12:20 AM;7.0;SIMPLE ASSAULT;;;;3120 N 27TH ST
062920017;10/19/2006;02:25 AM;7.0;SIMPLE ASSAULT;;;;2903 N 23RD ST
062920025;10/19/2006;02:30 AM;7.0;MOTOR VEHICLE THEFT;;;;4428 N 58TH ST
062920038;10/19/2006;08:02 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3618 N 53RD ST
062920052;10/19/2006;09:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4701 N 52ND ST
062920064;10/19/2006;10:13 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4639 N 37TH ST
062920079;10/19/2006;11:40 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3500 N 58TH BL
062920115;10/19/2006;02:10 PM;7.0;SIMPLE ASSAULT;;;;3617 N 42ND ST
062920144;10/19/2006;03:38 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3179 N 37TH ST
062920188;10/19/2006;08:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3300 W BURLEIGH ST
062920215;10/19/2006;10:20 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3874 N SHERMAN BL
062910018;10/18/2006;01:20 AM;7.0;SIMPLE ASSAULT;;;;2976 N 26TH ST
062910039;10/18/2006;08:38 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4626 N 42ND ST
062910107;10/18/2006;01:25 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;5227 W LINCOLN CREEK DR
062910117;10/18/2006;11:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2480 W HADLEY ST
062910135;10/18/2006;12:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3126 N 28TH ST
062910184;10/18/2006;05:43 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4714 N 46TH ST
062910187;10/18/2006;04:33 PM;7.0;AGGRAVATED ASSAULT;;;;2861 N 49TH ST
062910202;10/18/2006;09:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4544 N 41ST ST
062910233;10/18/2006;11:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3325 N 24TH PL
062920008;10/18/2006;08:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2919 N 48TH ST
062920011;10/18/2006;10:29 PM;7.0;MOTOR VEHICLE THEFT;;;;4621 W OLIVE WA
063020079;10/18/2006;12:41 PM;7.0;SIMPLE ASSAULT;;;;3051 N 39TH ST
062900027;10/17/2006;07:39 AM;7.0;SIMPLE ASSAULT;;;;3750 N 42ND ST
062900034;10/17/2006;08:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3644 N 36TH ST
062900055;10/17/2006;10:06 AM;7.0;MOTOR VEHICLE THEFT;;;;3735 N 52ND ST
062900120;10/17/2006;02:40 PM;7.0;ALL OTHER LARCENY;MOTOR VEHICLE THEFT;;;3334 N 28TH ST
062900134;10/17/2006;02:53 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2925 N 38TH ST
062900144;10/17/2006;05:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2427 W LOCUST ST
062900149;10/17/2006;05:02 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3375 N 51ST BL
062900164;10/17/2006;06:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3147 N 38TH ST
062900167;10/17/2006;02:19 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4203 N 39TH ST
062900173;10/17/2006;04:51 PM;7.0;MOTOR VEHICLE THEFT;;;;4901 W HADLEY ST
062900186;10/17/2006;04:48 PM;7.0;AGGRAVATED ASSAULT;;;;2840 N 48TH ST
062890036;10/16/2006;06:02 AM;7.0;AGGRAVATED ASSAULT;;;;3007 N 21ST ST
062890060;10/16/2006;08:34 AM;7.0;ALL OTHER LARCENY;;;;3965 N 26TH ST
062890082;10/16/2006;10:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4530 N 49TH ST
062890091;10/16/2006;09:36 AM;7.0;MOTOR VEHICLE THEFT;;;;3378 N 25TH ST
062890101;10/16/2006;11:10 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3376 N 27TH ST
062890113;10/16/2006;12:03 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5830 W FOND DU LAC AV
062890127;10/16/2006;11:41 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3274 N 48TH ST
062890148;10/16/2006;01:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4012 N 42ND ST
062890156;10/16/2006;02:21 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3450 N 42ND ST
062890202;10/16/2006;04:56 PM;7.0;ALL OTHER LARCENY;;;;4761 N 57TH ST
062890220;10/16/2006;06:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4026 N SHERMAN BL
062890263;10/16/2006;09:11 PM;7.0;ROBBERY;ARSON;;;4569 N 37TH ST
062890272;10/16/2006;11:08 PM;7.0;SIMPLE ASSAULT;;;;2718 W MELVINA ST
062900002;10/16/2006;10:15 PM;7.0;ROBBERY;;;;4750 N HOPKINS ST
062880085;10/15/2006;09:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4466 N 54TH ST
062880086;10/15/2006;10:07 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4450 N 56TH ST
062880100;10/15/2006;11:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4012 N 42ND ST
062880103;10/15/2006;11:04 AM;7.0;ROBBERY;;;;3635 W HAMPTON AV
062880115;10/15/2006;12:26 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4220 N 47TH ST
062880183;10/15/2006;05:50 PM;7.0;SIMPLE ASSAULT;;;;3144 N 44TH ST
062880187;10/15/2006;06:42 PM;7.0;MOTOR VEHICLE THEFT;;;;3853 N 24TH PL #UPPER
062880195;10/15/2006;04:11 PM;7.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4428 N 46TH ST
062880195;10/15/2006;04:11 PM;7.0;AGGRAVATED ASSAULT;;;;4428 N 46TH ST
062880216;10/15/2006;11:20 PM;7.0;ROBBERY;;;;4601 W ROOSEVELT DR
062890026;10/15/2006;08:31 PM;7.0;AGGRAVATED ASSAULT;;;;4448 N 38TH ST
062870046;10/14/2006;08:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4224 W PECK PL
062870125;10/14/2006;04:05 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4647 W MEDFORD AV
062870127;10/14/2006;05:05 PM;7.0;ALL OTHER LARCENY;;;;2930 N 39TH ST
062870149;10/14/2006;05:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3137 N 44TH ST
062870170;10/14/2006;08:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5520 W HAMPTON AV
062870172;10/14/2006;08:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2920 W BURLEIGH ST
062880007;10/14/2006;10:18 PM;7.0;ROBBERY;;;;3780 N 37TH ST
062880017;10/14/2006;11:19 PM;7.0;MOTOR VEHICLE THEFT;;;;4305 W FOND DU LAC AV
062880023;10/14/2006;10:32 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4602 N 41ST ST
062880024;10/14/2006;10:32 PM;7.0;PURSE SNATCHING;;;;4602 N 41ST ST
062880033;10/14/2006;11:14 PM;7.0;MOTOR VEHICLE THEFT;;;;3755 N 39TH ST
062860018;10/13/2006;02:14 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4712 N 54TH ST
062860055;10/13/2006;09:47 AM;7.0;MOTOR VEHICLE THEFT;;;;2960 N 30TH ST
062860056;10/13/2006;09:03 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3254 N 45TH ST
062860094;10/13/2006;09:58 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3324 N 24TH PL
062860094;10/13/2006;09:58 AM;7.0;MOTOR VEHICLE THEFT;;;;3324 N 24TH PL
062860124;10/13/2006;01:23 PM;7.0;SIMPLE ASSAULT;;;;3422 W BURLEIGH ST
062860133;10/13/2006;03:36 PM;7.0;ALL OTHER LARCENY;;;;3132 N 30TH ST
062860148;10/13/2006;02:51 PM;7.0;ROBBERY;;;;3255 N 41ST ST
062860182;10/13/2006;08:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3423 W BURLEIGH ST
062860212;10/13/2006;11:25 PM;7.0;AGGRAVATED ASSAULT;;;;4124 N SHERMAN BL
062850015;10/12/2006;05:21 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4145 N 46TH ST
062850030;10/12/2006;08:02 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3915 W CAPITOL DR
062850066;10/12/2006;11:07 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3631 N 41ST ST
062850091;10/12/2006;12:51 PM;3.0;SIMPLE ASSAULT;;;;2612 N 44TH ST
062850111;10/12/2006;02:03 PM;7.0;ALL OTHER LARCENY;;;;2703 N SHERMAN BL
062850114;10/12/2006;03:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4335 W FOND DU LAC AV
062850126;10/12/2006;12:54 PM;7.0;ALL OTHER LARCENY;;;;3937 N 25TH ST
062850172;10/12/2006;06:50 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3038 N 30TH ST
062850194;10/12/2006;08:01 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3939 N SHERMAN BL
062850195;10/12/2006;08:47 PM;7.0;SIMPLE ASSAULT;;;;2509 W HOPKINS ST #UPR
062840006;10/11/2006;01:09 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4712 W FOND DU LAC AV
062840012;10/11/2006;01:46 AM;7.0;MOTOR VEHICLE THEFT;;;;4173 N 39TH ST
062840033;10/11/2006;07:35 AM;7.0;ALL OTHER LARCENY;DISORDERLY CONDUCT;;;2742 N SHERMAN BL
062840051;10/11/2006;09:19 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2857 N 25TH ST
062840059;10/11/2006;09:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4667 N 39TH ST
062840077;10/11/2006;10:36 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4505 N 36TH ST
062840103;10/11/2006;11:33 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3159 N 42ND ST
062840121;10/11/2006;12:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3274 N 25TH ST
062840125;10/11/2006;12:44 PM;7.0;AGGRAVATED ASSAULT;;;;2408 W AUER AV
062840149;10/11/2006;12:34 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3907 N 24TH PL
062840165;10/11/2006;04:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3500 W BURLEIGH ST
062840168;10/11/2006;02:05 PM;7.0;THEFT FROM BUILDING;;;;3230 W SENATOR AV
062840219;10/11/2006;04:50 PM;7.0;ARSON;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4210 W BONNY PL
062840244;10/11/2006;03:08 PM;7.0;MOTOR VEHICLE THEFT;;;;4300 W CENTER ST
062840246;10/11/2006;09:25 PM;7.0;MOTOR VEHICLE THEFT;;;;3006 N 39TH ST
062850004;10/11/2006;08:33 PM;7.0;AGGRAVATED ASSAULT;;;;4707 N 35TH ST
062830007;10/10/2006;05:10 AM;7.0;ROBBERY;;;;2953 N 23RD ST
062830020;10/10/2006;02:23 AM;7.0;ROBBERY;;;;2300 W CHAMBERS ST
062830026;10/10/2006;05:51 AM;7.0;MOTOR VEHICLE THEFT;;;;3700 W AUER AV
062830037;10/10/2006;06:55 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4747 N 36TH ST
062830042;10/10/2006;08:29 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3618 N 53RD ST
062830093;10/10/2006;11:15 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4833 W FOND DU LAC AV
062830094;10/10/2006;09:56 AM;7.0;AGGRAVATED ASSAULT;;;;3067 N 21ST ST
062830105;10/10/2006;12:47 PM;7.0;ROBBERY;;;;3813 W CAPITOL DR
062830109;10/10/2006;01:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4022 N 45TH ST
062830115;10/10/2006;01:47 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3365 N SHERMAN BL
062830130;10/10/2006;03:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4072 N 46TH ST
062830137;10/10/2006;03:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3156 N 34TH ST
062830146;10/10/2006;03:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3731 N 38TH ST
062830154;10/10/2006;03:59 PM;7.0;SIMPLE ASSAULT;;;;3115 W FOND DU LAC AV
062830175;10/10/2006;02:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3026 N 21ST ST #UPPER
062830189;10/10/2006;02:35 PM;3.0;AGGRAVATED ASSAULT;;;;2525 N SHERMAN BL
062830189;10/10/2006;02:35 PM;3.0;ROBBERY;;;;2525 N SHERMAN BL
062830191;10/10/2006;07:01 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3164 N 39TH ST
062830205;10/10/2006;08:29 PM;7.0;MOTOR VEHICLE THEFT;;;;4523 W MEDFORD AV
062830224;10/10/2006;09:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4500 W CHAMBERS ST
062830247;10/10/2006;10:26 PM;7.0;SIMPLE ASSAULT;;;;4731 W NASH ST
062820028;10/09/2006;06:46 AM;7.0;MOTOR VEHICLE THEFT;;;;4511 W OLIVE ST
062820040;10/09/2006;08:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2808 N SHERMAN BL
062820058;10/09/2006;10:16 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3065 N 47TH ST
062820068;10/09/2006;10:31 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3878 N 27TH ST
062820103;10/09/2006;11:39 AM;7.0;AGGRAVATED ASSAULT;;;;2969 N 22ND ST
062820106;10/09/2006;12:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3055 N 22ND ST
062820123;10/09/2006;02:04 PM;7.0;ALL OTHER LARCENY;;;;3500 W FOND DU LAC AV
062820126;10/09/2006;02:11 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4233 N 42ND PL
062820167;10/09/2006;01:51 PM;3.0;ROBBERY;;;;2525 N SHERMAN BL
062820179;10/09/2006;04:25 PM;7.0;SIMPLE ASSAULT;;;;2862 N 48TH ST
062820197;10/09/2006;05:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3124 N 38TH ST
062820215;10/09/2006;06:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4600 W CAPITOL DR
062820220;10/09/2006;06:08 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2966 N 44TH ST
062820234;10/09/2006;07:54 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2866 N 48TH ST #LWR
062820238;10/09/2006;08:06 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4519 N 39TH ST
062820262;10/09/2006;10:40 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4529 N 38TH ST
062820268;10/09/2006;10:35 PM;7.0;AGGRAVATED ASSAULT;;;;3103 N 36TH ST
062830005;10/09/2006;06:54 PM;7.0;INTIMIDATION;;;;4660 N 40TH ST
062810015;10/08/2006;11:52 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4202 W SIEBEN PL
062810041;10/08/2006;08:45 AM;7.0;MOTOR VEHICLE THEFT;;;;3910 W FOND DU LAC AV
062810074;10/08/2006;06:52 AM;3.0;ROBBERY;;;;2604 W FOND DU LAC AV
062810084;10/08/2006;12:23 PM;7.0;MOTOR VEHICLE THEFT;;;;4510 N 41ST ST
062810087;10/08/2006;09:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4122 N SHERMAN BL
062810100;10/08/2006;10:16 AM;7.0;MOTOR VEHICLE THEFT;;;;4929 N 53RD ST
062810128;10/08/2006;02:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3074 N 27TH ST
062810164;10/08/2006;04:20 PM;7.0;MOTOR VEHICLE THEFT;;;;2861 N 46TH ST
062810196;10/08/2006;08:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4322 W OLIVE WA
062810215;10/08/2006;10:15 PM;7.0;AGGRAVATED ASSAULT;;;;4830 N 55TH ST
062800020;10/07/2006;01:02 AM;4.0;MOTOR VEHICLE THEFT;;;;2507 N HADLEY ST
062800043;10/07/2006;05:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER OFFENSES;DISORDERLY CONDUCT;;2707 W BURLEIGH ST
062800043;10/07/2006;05:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;ALL OTHER OFFENSES;;2707 W BURLEIGH ST
062800048;10/07/2006;08:25 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4418 W CONGRESS ST
062800050;10/07/2006;08:42 AM;7.0;SIMPLE ASSAULT;;;;3925 W HAMPTON AV #1E
062800056;10/07/2006;09:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;5009 W HAMPTON AV
062800081;10/07/2006;11:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4524 N 40TH ST
062800082;10/07/2006;11:43 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3302 N 39TH ST
062800096;10/07/2006;11:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4615 N 45TH ST #LWR
062800104;10/07/2006;01:52 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2803 N GRANT BL
062800115;10/07/2006;02:41 PM;7.0;MOTOR VEHICLE THEFT;;;;5301 W VILLARD AV
062800132;10/07/2006;03:48 PM;7.0;SIMPLE ASSAULT;;;;2421 W HOPKINS ST #UPPER
062800141;10/07/2006;05:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4475 N SHERMAN BL
062800158;10/07/2006;05:19 PM;7.0;AGGRAVATED ASSAULT;;;;4412 W CAPITOL DR
062800158;10/07/2006;05:19 PM;7.0;ROBBERY;;;;4412 W CAPITOL DR
062800163;10/07/2006;05:37 PM;7.0;AGGRAVATED ASSAULT;;;;3346 N 36TH ST
062800165;10/07/2006;05:19 PM;7.0;ALL OTHER LARCENY;;;;4412 W CAPITOL DR
062800167;10/07/2006;06:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3362 N 25TH ST
062800178;10/07/2006;08:18 PM;7.0;THEFT FROM BUILDING;;;;2425 W LOCUST ST
062790010;10/06/2006;12:50 AM;7.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4525 W MELVINA ST
062790027;10/06/2006;02:03 AM;7.0;MOTOR VEHICLE THEFT;;;;4201 W CAPITOL DR
062790068;10/06/2006;09:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4301 N 44TH ST
062790087;10/06/2006;08:39 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3270-A N 36TH ST
062790130;10/06/2006;01:29 PM;7.0;ROBBERY;;;;4301 W FOND DU LAC AV
062790161;10/06/2006;05:07 PM;7.0;ALL OTHER LARCENY;;;;4466 N 56TH ST
062790194;10/06/2006;05:55 PM;7.0;ROBBERY;;;;4412 W CAPITOL DR
062790212;10/06/2006;09:39 PM;7.0;MOTOR VEHICLE THEFT;;;;2865 N SHERMAN BL
062790217;10/06/2006;07:42 PM;7.0;SIMPLE ASSAULT;;;;2300 W LOCUST ST
062790229;10/06/2006;09:46 PM;7.0;ROBBERY;;;;3023 N 35TH ST
062790230;10/06/2006;09:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3857 N 42ND ST
062790237;10/06/2006;02:37 PM;7.0;MOTOR VEHICLE THEFT;;;;3501 N 37TH ST
062780018;10/05/2006;05:40 AM;7.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;3801 W HAMPTON AV
062780042;10/05/2006;07:08 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4006 N 39TH ST
062780051;10/05/2006;08:06 AM;7.0;MOTOR VEHICLE THEFT;;;;4070 N 39TH ST
062780073;10/05/2006;09:08 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3728 N 60TH ST
062780074;10/05/2006;08:23 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2735 N 47TH ST
062780107;10/05/2006;01:42 PM;7.0;ALL OTHER LARCENY;;;;4401 N 38TH ST
062780108;10/05/2006;02:08 PM;7.0;ALL OTHER LARCENY;;;;4401 N 38TH ST
062780111;10/05/2006;02:28 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4300 W CAPITOL DR
062780128;10/05/2006;01:54 PM;7.0;ALL OTHER LARCENY;;;;4619 N 35TH ST
062780131;10/05/2006;04:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3336 N 38TH ST
062780146;10/05/2006;05:46 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3842 N 25TH ST
062780171;10/05/2006;07:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3626 W FOND DU LAC AV
062790019;10/05/2006;11:02 PM;7.0;ROBBERY;;;;2800 N 27TH ST
062770035;10/04/2006;07:41 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3744 N 60TH ST
062770080;10/04/2006;12:08 PM;7.0;MOTOR VEHICLE THEFT;;;;3379 N 26TH ST
062770081;10/04/2006;11:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4800 W FOND DU LAC AV
062770137;10/04/2006;12:17 PM;7.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3175 N SHERMAN BL
062770172;10/04/2006;05:32 PM;7.0;MOTOR VEHICLE THEFT;;;;3231 N 32ND ST
062770180;10/04/2006;06:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2737 N 25TH ST
062770209;10/04/2006;06:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3606 N 60TH ST
062770213;10/04/2006;07:50 PM;7.0;ROBBERY;;;;2627 W CAPITOL DR
062770222;10/04/2006;08:13 PM;7.0;ROBBERY;;;;3350 N 25TH ST
062770225;10/04/2006;10:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4124 N 42ND ST
062770232;10/04/2006;08:27 PM;7.0;MOTOR VEHICLE THEFT;;;;4827 N 58TH ST
062770235;10/04/2006;10:58 PM;7.0;MOTOR VEHICLE THEFT;;;;3514 N 57TH ST
062780005;10/04/2006;11:46 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4575 N 38TH ST
062780006;10/04/2006;06:35 PM;7.0;MOTOR VEHICLE THEFT;;;;4957 N 55TH ST
062780017;10/04/2006;10:58 PM;7.0;AGGRAVATED ASSAULT;;;;3101 N 24TH ST
062760079;10/03/2006;10:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3600 W FOND DU LAC AV
062760103;10/03/2006;12:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3121 N 29TH ST
062760112;10/03/2006;11:09 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3740 N 40TH ST #UPPR
062760114;10/03/2006;02:24 PM;7.0;MOTOR VEHICLE THEFT;;;;3234 N 26TH ST
062760143;10/03/2006;02:36 PM;7.0;AGGRAVATED ASSAULT;;;;3066 N 21ST ST
062760144;10/03/2006;03:06 PM;7.0;SIMPLE ASSAULT;;;;5624 W KEEFE AV #UPR
062760192;10/03/2006;07:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4750 N HOPKINS ST
062750009;10/02/2006;01:41 AM;7.0;MOTOR VEHICLE THEFT;;;;4910 W CENTER ST
062750034;10/02/2006;06:50 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4058 N ELMHURST RD
062750040;10/02/2006;07:20 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;5225 W LINCOLN CREEK DR
062750043;10/02/2006;08:08 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4753 N 54TH ST
062750056;10/02/2006;08:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4747 N HOPKINS ST
062750057;10/02/2006;09:09 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2831 N 45TH ST
062750088;10/02/2006;11:32 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3015 N 39TH ST
062750113;10/02/2006;10:02 AM;7.0;MOTOR VEHICLE THEFT;;;;4651 N 36TH ST
062750152;10/02/2006;04:16 PM;7.0;MOTOR VEHICLE THEFT;;;;3414 N 44TH ST
062750163;10/02/2006;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;;3302 N 39TH ST
062750180;10/02/2006;05:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4618 N 39TH ST
062750200;10/02/2006;04:36 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3214 N 47TH ST
062750224;10/02/2006;08:16 PM;7.0;DISORDERLY CONDUCT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3824 W ROOSEVELT DR
062740023;10/01/2006;03:42 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3385 N SHERMAN BL
062740029;10/01/2006;02:41 AM;7.0;MOTOR VEHICLE THEFT;;;;4454 N 52ND ST
062740031;10/01/2006;05:10 AM;7.0;MOTOR VEHICLE THEFT;;;;3214 N 39TH ST
062740052;10/01/2006;09:46 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3020 W BURLEIGH ST
062740065;10/01/2006;09:58 AM;7.0;AGGRAVATED ASSAULT;;;;4586 N 51ST BL
