Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
063480116;12/14/2006;10:31 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2114 N SUMMIT AV #11
063480135;12/14/2006;02:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3000 N PIERCE ST
063480151;12/14/2006;02:58 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3062 N CAMBRIDGE AV
063480168;12/14/2006;04:25 PM;5.0;ALL OTHER LARCENY;;;3041 N HUMBOLDT BL
063480190;12/14/2006;06:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1977 N FARWELL AV
063480214;12/14/2006;08:30 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2927 N NEWHALL ST
063480231;12/14/2006;09:03 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2735 N FARWELL AV
063530027;12/14/2006;02:40 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2324 E BELLEVIEW PL
063470004;12/13/2006;12:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2628 N BARTLETT AV
063470014;12/13/2006;02:38 AM;5.0;ROBBERY;;;2018 E GREENWICH AV
063470043;12/13/2006;10:15 AM;5.0;MOTOR VEHICLE THEFT;;;2585 N MURRAY AV
063470051;12/13/2006;09:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2575 N PROSPECT AV
063470054;12/13/2006;09:54 AM;5.0;MOTOR VEHICLE THEFT;;;3321 N BREMEN ST
063470056;12/13/2006;10:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;820 E KNAPP ST
063470093;12/13/2006;12:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;533 E LOCUST ST
063470110;12/13/2006;02:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2609 N PROSPECT AV
063470168;12/13/2006;04:46 PM;5.0;ROBBERY;;;2441 N BARLETT AVE
063470216;12/13/2006;11:27 PM;5.0;SIMPLE ASSAULT;;;500 E CLARKE ST #B
063460017;12/12/2006;12:26 AM;5.0;PURSE SNATCHING;;;2718 N BREMEN ST
063460020;12/12/2006;12:30 AM;5.0;AGGRAVATED ASSAULT;;;2581 N FREDERICK AVE
063460029;12/12/2006;09:23 AM;5.0;ROBBERY;;;1509 E. KANE PL
063460131;12/12/2006;11:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2510 N HUMBOLDT BL
063460154;12/12/2006;11:58 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1633 E BELLEVIEW PL #LOWER
063460182;12/12/2006;03:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2718 N BARTLETT AV
063460203;12/12/2006;04:30 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2765 N FRATNEY ST
063460211;12/12/2006;04:49 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2765 N FRATNEY ST
063460215;12/12/2006;04:46 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2100 N SUMMIT AV
063460279;12/12/2006;08:46 PM;5.0;MOTOR VEHICLE THEFT;;;3400 N MARYLAND AV
063450009;12/11/2006;09:55 AM;5.0;ROBBERY;;;2901 N FRATNEY ST
063450025;12/11/2006;07:46 AM;5.0;ALL OTHER LARCENY;;;250 E JUNEAU AV
063450043;12/11/2006;09:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3002 N CRAMER ST
063450046;12/11/2006;09:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3055 N FRATNEY ST
063450052;12/11/2006;09:04 AM;5.0;SIMPLE ASSAULT;;;718 E PEARSON ST
063450061;12/11/2006;10:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1509 N ASTOR ST
063450101;12/11/2006;11:29 AM;5.0;MOTOR VEHICLE THEFT;;;626 E WRIGHT ST
063450141;12/11/2006;03:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2207 E WEBSTER PL
063450144;12/11/2006;04:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N NEWHALL ST
063450172;12/11/2006;04:59 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;821 E CENTER ST
063450173;12/11/2006;05:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3168 N BREMEN ST
063450231;12/11/2006;11:56 PM;5.0;MOTOR VEHICLE THEFT;;;3100 N SUMMIT AV
063460014;12/11/2006;11:51 PM;5.0;ROBBERY;;;1120 E CLARKE ST #2
063440008;12/10/2006;01:08 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2676 N WEIL ST #2
063440030;12/10/2006;01:32 AM;5.0;SIMPLE ASSAULT;;;2025 E NEWPORT AV
063440036;12/10/2006;05:58 AM;5.0;ARSON;;;2105 E LOCUST ST
063440042;12/10/2006;03:39 AM;5.0;AGGRAVATED ASSAULT;;;2961 N DOWNER AV
063440049;12/10/2006;08:02 AM;5.0;ALL OTHER LARCENY;;;2940-64 N BARTLETT AV
063440052;12/10/2006;08:25 AM;5.0;MOTOR VEHICLE THEFT;;;1020 E AUER AV
063440055;12/10/2006;09:01 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2220 E LINNWOOD AV
063440059;12/10/2006;10:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1630 N HUMBOLDT AV
063440078;12/10/2006;11:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2628 N MARYLAND AV
063440080;12/10/2006;11:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2435 N CRAMER ST
063440094;12/10/2006;12:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3061 N CRAMER ST
063440096;12/10/2006;12:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1828 N ARLINGTON PL
063440100;12/10/2006;10:39 AM;5.0;AGGRAVATED ASSAULT;;;2508 E BELLVIEW PL
063440100;12/10/2006;10:39 AM;5.0;SIMPLE ASSAULT;;;2508 E BELLVIEW PL
063440104;12/10/2006;01:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2972 N NEWHALL ST
063440121;12/10/2006;03:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2121 E NEWPORT AV
063440128;12/10/2006;04:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2009 E KENILWORTH PL
063440140;12/10/2006;03:50 PM;5.0;ALL OTHER LARCENY;;;2864 N OAKLAND AV
063440142;12/10/2006;05:00 PM;5.0;ALL OTHER LARCENY;;;1120 E NORTH AV
063440157;12/10/2006;05:58 PM;5.0;SIMPLE ASSAULT;;;2312 N BREMEN ST
063430046;12/09/2006;08:55 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3444 N BREMEN ST
063430083;12/09/2006;12:47 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3159 N DOUSMAN ST
063430100;12/09/2006;11:00 AM;5.0;ROBBERY;;;2025 E NEWPORT AV
063430177;12/09/2006;10:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2310 E BRADFORD AV
063440002;12/09/2006;11:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3441 N BREMEN ST
063420013;12/08/2006;05:46 AM;5.0;ROBBERY;;;3076 N PIERCE ST
063420034;12/08/2006;07:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1501 N FARWELL AV #7
063420037;12/08/2006;09:38 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1111 E HAMILTON ST
063420099;12/08/2006;03:50 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1671 N MARSHALL ST
063420127;12/08/2006;07:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2044 N CAMBRIDGE AV
063420137;12/08/2006;06:38 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2508 N STOWELL AV #C
063420140;12/08/2006;08:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1237 N VAN BUREN ST
063420145;12/08/2006;08:51 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;606 E JUNEAU AV
063460047;12/08/2006;11:10 AM;5.0;AGGRAVATED ASSAULT;;;1615 E LOCUST ST
063410031;12/07/2006;07:50 AM;1.0;THEFT FROM BUILDING;;;601 E OGDEN AV
063410043;12/07/2006;09:20 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2900 N PROSPECT AV
063410047;12/07/2006;09:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2400 N LINCOLN MEMORIAL DR
063410077;12/07/2006;11:47 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;524 E CENTER ST #B
063410096;12/07/2006;01:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2581 N BARTLETT AV
063410109;12/07/2006;03:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1557 N FARWELL AV
063410115;12/07/2006;01:17 PM;5.0;THEFT FROM BUILDING;;;3013 N PROSPECT AV
063410140;12/07/2006;04:42 PM;5.0;MOTOR VEHICLE THEFT;;;3000 N FARWELL AV
063410145;12/07/2006;05:29 PM;5.0;MOTOR VEHICLE THEFT;;;1365 N BROADWAY
063410149;12/07/2006;04:10 PM;5.0;ROBBERY;;;2251 N LAKE DR
063410167;12/07/2006;05:42 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;513 E MEINECKE AV
063410191;12/07/2006;08:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2623 N BOOTH ST
063420003;12/07/2006;11:59 PM;5.0;AGGRAVATED ASSAULT;;;2544 N FRATNEY ST
063420017;12/07/2006;08:05 PM;5.0;AGGRAVATED ASSAULT;;;2329 N BOOTH ST
063400021;12/06/2006;03:04 AM;5.0;ROBBERY;;;2025 E NEWPORT AV
063400022;12/06/2006;01:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2116 N FARWELL AV
063400044;12/06/2006;08:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1240 N MARSHALL ST
063400050;12/06/2006;09:03 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1579 N WARREN AV
063400060;12/06/2006;10:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2568 N CRAMER ST
063400077;12/06/2006;09:55 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2510 N HOLTON ST
063400082;12/06/2006;11:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1627 E BELLEVIEW PL
063400085;12/06/2006;10:48 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1707 N PROSPECT AV
063400097;12/06/2006;12:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2498 N BARTLETT AV
063400109;12/06/2006;12:34 PM;5.0;ALL OTHER LARCENY;;;1831 N WARREN AV
063400110;12/06/2006;02:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1702 E NEWPORT AV
063400125;12/06/2006;02:53 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1704 E KANE PL
063400126;12/06/2006;02:53 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1714 E KANE PL
063400138;12/06/2006;03:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2520 N STOWELL AV #204
063400144;12/06/2006;04:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2302 E WYOMING PL
063400151;12/06/2006;04:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1540 N JEFFERSON ST
063400160;12/06/2006;04:15 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2846 N MARYLAND AV #UPR
063390022;12/05/2006;04:14 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3036 N FRATNEY ST #3
063390042;12/05/2006;09:39 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1918 E NEWBERRY BL
063390071;12/05/2006;11:21 AM;5.0;ROBBERY;;;805 E KEEFE AV
063390093;12/05/2006;02:51 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2640 N FARWELL AV
063390103;12/05/2006;03:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3038 N SUMMIT AV
063390106;12/05/2006;04:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2865 N MARYLAND AV
063390111;12/05/2006;04:42 PM;5.0;ALL OTHER LARCENY;;;2534 N OAKLAND AV
063390113;12/05/2006;02:14 PM;5.0;MOTOR VEHICLE THEFT;;;1633 N ARLINGTON PL
063390136;12/05/2006;06:28 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2476 N BARTLETT AV
063390151;12/05/2006;06:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;826 E MEINECKE AV
063390165;12/05/2006;09:49 PM;5.0;ROBBERY;;;2755 N MURRAY AV
063400016;12/05/2006;06:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;824 E MEINECKE AV
063400017;12/05/2006;06:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;824 E MEINECKE AV
063380033;12/04/2006;09:13 AM;5.0;ALL OTHER LARCENY;;;2339 N MURRAY AV
063380053;12/04/2006;10:21 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1512 N MARSHALL ST
063380068;12/04/2006;12:38 PM;5.0;ALL OTHER LARCENY;;;2647 N STOWELL AV
063380084;12/04/2006;02:46 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1237 N VAN BUREN ST
063380111;12/04/2006;04:09 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2444 N BOOTH ST
063380141;12/04/2006;08:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1615 E LOCUST ST
063370026;12/03/2006;02:07 AM;5.0;ALL OTHER LARCENY;;;1001 E LOCUST ST
063370044;12/03/2006;03:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;1020 E BRADY ST
063370073;12/03/2006;10:04 AM;5.0;MOTOR VEHICLE THEFT;;;2737 N WEIL ST
063370109;12/03/2006;02:54 PM;5.0;MOTOR VEHICLE THEFT;;;2515 N MURRAY AV
063370117;12/03/2006;04:20 PM;5.0;MOTOR VEHICLE THEFT;;;3326 N FRATNEY ST
063370147;12/03/2006;07:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2562 N PROSPECT AV
063370166;12/03/2006;07:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1756B N WARREN AV #18
063370174;12/03/2006;10:27 PM;5.0;ALL OTHER LARCENY;;;822 E MEINECKE AV
063360071;12/02/2006;02:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2761 N CRAMER ST
063360075;12/02/2006;03:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1818 E NEWBERRY BL
063360095;12/02/2006;05:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2200 N FARWELL AV
063350031;12/01/2006;09:15 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1342 E RANDOLPH CT
063350036;12/01/2006;05:16 AM;5.0;KIDNAPING;ROBBERY;;801 E HADLEY ST
063350037;12/01/2006;09:52 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1327 E RANDOLPH CT
063350046;12/01/2006;10:35 AM;5.0;ALL OTHER LARCENY;;;1633 N ARLINGTON PL
063350053;12/01/2006;09:55 AM;5.0;MOTOR VEHICLE THEFT;;;1301 E ALBION ST
063350058;12/01/2006;12:12 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3031 N HUMBOLDT BL
063350063;12/01/2006;12:12 PM;5.0;MOTOR VEHICLE THEFT;;;2768 N WEIL ST
063350070;12/01/2006;01:09 PM;5.0;ALL OTHER LARCENY;;;1515 E NORTH AV
063350078;12/01/2006;03:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3053 N HUMBOLDT BL
063350101;12/01/2006;04:52 PM;5.0;ROBBERY;;;2931 N BREMEN ST
063650015;12/31/2006;01:42 AM;1.0;ALL OTHER LARCENY;;;424 E WISCONSIN AV
063650059;12/31/2006;08:25 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3401 W KILBOURN AV
063650066;12/31/2006;09:49 AM;1.0;ALL OTHER LARCENY;;;1114 N WATER ST
063650077;12/31/2006;09:19 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;3104 W WELLS ST #408
063650088;12/31/2006;11:05 AM;1.0;SHOPLIFTING;;;275 W WISCONSIN AV
063650099;12/31/2006;12:42 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1123 N 24TH ST
063650132;12/31/2006;03:09 PM;3.0;AGGRAVATED ASSAULT;;;3210 W WELLS ST #222
063650146;12/31/2006;04:29 PM;3.0;SHOPLIFTING;;;1600 W WISCONSIN AV
063650148;12/31/2006;05:40 PM;1.0;THEFT FROM MOTOR VEHICLE;;;711 W WISCONSIN AV
063650169;12/31/2006;08:03 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;845 N 26TH ST
063650170;12/31/2006;08:08 PM;1.0;THEFT FROM MOTOR VEHICLE;;;100 E STATE ST
063650173;12/31/2006;07:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;913 E JUNEAU AV
063650174;12/31/2006;08:47 PM;1.0;THEFT FROM MOTOR VEHICLE;;;110 E STATE ST
063650191;12/31/2006;05:01 PM;3.0;MOTOR VEHICLE THEFT;;;2714 W MC KINLEY BL
070010001;12/31/2006;10:03 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;3002 W MC KINLEY BL
070010004;12/31/2006;11:43 PM;3.0;SIMPLE ASSAULT;;;2820 W WELLS ST #20
063640060;12/30/2006;03:46 AM;3.0;AGGRAVATED ASSAULT;;;1421 N 29TH ST
063640074;12/30/2006;09:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1150 N 20TH ST
063640076;12/30/2006;09:31 AM;1.0;ALL OTHER LARCENY;;;718 N WATER ST
063640099;12/30/2006;10:23 AM;5.0;SIMPLE ASSAULT;;;750 N LINCOLN MEMORIAL DR
063640124;12/30/2006;12:26 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1032 N 23RD ST #UPPER
063640139;12/30/2006;03:15 PM;1.0;ALL OTHER LARCENY;;;811 N JEFFERSON ST
063640141;12/30/2006;03:27 PM;3.0;MOTOR VEHICLE THEFT;;;810 N 25TH ST
063640172;12/30/2006;03:00 PM;3.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;1521 W KILBOURN AV #11
063640215;12/30/2006;07:26 PM;3.0;ROBBERY;;;1125 N CALLAHAN PL #106
063640229;12/30/2006;10:27 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2311 W WISCONSIN AV #10
063650010;12/30/2006;11:06 PM;3.0;ROBBERY;;;3026 W JUNEAU AV
070060131;12/30/2006;12:31 PM;3.0;ALL OTHER LARCENY;;;824 N 16TH ST
063630037;12/29/2006;04:32 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2325 W GALENA ST
063630039;12/29/2006;07:01 AM;3.0;SHOPLIFTING;;;1600 W WISCONSIN AV
063630052;12/29/2006;08:08 AM;1.0;ALL OTHER LARCENY;;;1101 N WATER ST
063630068;12/29/2006;08:25 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2627 W STATE ST
063630084;12/29/2006;12:19 PM;1.0;ALL OTHER LARCENY;;;1001 N 4TH ST
063630100;12/29/2006;01:02 PM;1.0;ALL OTHER LARCENY;;;500 N HARBOR DR
063630106;12/29/2006;11:56 AM;3.0;MOTOR VEHICLE THEFT;;;907 N 26TH ST #202
063630112;12/29/2006;12:16 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2434 W WELLS ST
063630136;12/29/2006;02:16 PM;3.0;MOTOR VEHICLE THEFT;;;3118 W WELLS ST
063630137;12/29/2006;04:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1840 N PROSPECT AV
063630137;12/29/2006;04:10 PM;5.0;MOTOR VEHICLE THEFT;;;1840 N PROSPECT AV
063630160;12/29/2006;05:33 PM;3.0;ALL OTHER LARCENY;;;2830 W HIGHLAND BL
063630188;12/29/2006;05:45 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2928-A W JUNEAU AV
063630193;12/29/2006;07:47 PM;3.0;ROBBERY;;;703 N 25TH ST
063630214;12/29/2006;11:12 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;125 N WATER ST
063630216;12/29/2006;11:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;140 E STATE ST
063640004;12/29/2006;11:55 PM;3.0;AGGRAVATED ASSAULT;;;1255 N 34TH ST
063640011;12/29/2006;11:29 PM;3.0;SIMPLE ASSAULT;;;955 N 14TH ST #APT10
063620019;12/28/2006;02:00 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2903 W CLYBOURN ST
063620022;12/28/2006;03:25 AM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;525 E MENOMONEE ST
063620026;12/28/2006;03:19 AM;3.0;ROBBERY;;;2936 W HIGHLAND BL
063620035;12/28/2006;07:29 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1138 N 33RD ST
063620096;12/28/2006;12:34 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;200 N MILWAUKEE ST
063620107;12/28/2006;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2327 W MICHIGAN ST
063620129;12/28/2006;03:00 PM;3.0;SIMPLE ASSAULT;;;3211 W MC KINLEY BL
063620150;12/28/2006;02:41 PM;3.0;ALL OTHER LARCENY;;;2504 W WELLS ST #208
063620157;12/28/2006;05:31 PM;3.0;SIMPLE ASSAULT;;;3400 W MICHIGAN ST
063620161;12/28/2006;05:26 PM;3.0;MOTOR VEHICLE THEFT;;;3200 W WISCONSIN AV
063620189;12/28/2006;09:00 PM;3.0;MOTOR VEHICLE THEFT;;;1409 N 31ST ST
063620193;12/28/2006;08:37 PM;3.0;SIMPLE ASSAULT;;;2725 W HIGHLAND BL #207
063620197;12/28/2006;06:51 PM;3.0;ROBBERY;;;605 N 27TH ST
063620200;12/28/2006;09:50 PM;1.0;THEFT FROM MOTOR VEHICLE;;;330 E KILBOURN AV
063620216;12/28/2006;09:17 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;845 N 26TH ST
063620222;12/28/2006;10:02 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1335 W VLIET ST
063630004;12/28/2006;10:06 PM;1.0;MOTOR VEHICLE THEFT;;;501 N 6TH ST
063630015;12/28/2006;11:56 PM;3.0;ROBBERY;;;3130 W WELLS ST
063610007;12/27/2006;12:32 AM;3.0;SIMPLE ASSAULT;;;752 N 26TH ST #3
063610012;12/27/2006;02:05 AM;3.0;SIMPLE ASSAULT;;;714 N 27TH ST
063610032;12/27/2006;08:28 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1538 W CHERRY ST
063610048;12/27/2006;09:34 AM;1.0;THEFT FROM BUILDING;;;814 W WISCONSIN AV
063610053;12/27/2006;08:46 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2219 W GALENA ST
063610061;12/27/2006;10:16 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;617 N 23RD ST #301
063610104;12/27/2006;12:05 PM;3.0;SIMPLE ASSAULT;;;1449 N 28TH ST #3
063610108;12/27/2006;01:22 PM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1025 E STATE ST
063610110;12/27/2006;12:14 PM;3.0;SHOPLIFTING;;;801 N 27TH ST
063610151;12/27/2006;04:17 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2300 W CHERRY ST
063610163;12/27/2006;03:59 PM;3.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1231 N 12TH LA
063610165;12/27/2006;05:23 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;200 W WELLS ST
063610176;12/27/2006;06:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2413 W JUNEAU AV
063610199;12/27/2006;06:28 PM;3.0;MOTOR VEHICLE THEFT;;;2501 W VLIET ST
063610202;12/27/2006;07:08 PM;3.0;ROBBERY;;;1019 N 21ST ST
063610234;12/27/2006;11:06 PM;1.0;MOTOR VEHICLE THEFT;;;900 N WATER ST
063600023;12/26/2006;03:54 AM;3.0;MOTOR VEHICLE THEFT;;;1924 W HIGHLAND AV
063600038;12/26/2006;07:10 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;102 N WATER ST
063600051;12/26/2006;08:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1418 W ST PAUL AV
063600056;12/26/2006;09:07 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;923 N 14TH ST
063600075;12/26/2006;09:35 AM;3.0;MOTOR VEHICLE THEFT;;;602 N 31ST ST
063600091;12/26/2006;10:21 AM;3.0;MOTOR VEHICLE THEFT;;;3215 W JUNEAU AV
063600092;12/26/2006;10:49 AM;1.0;MOTOR VEHICLE THEFT;;;301 W WISCONSIN AV
063600096;12/26/2006;11:29 AM;1.0;ALL OTHER LARCENY;;;1000 N WATER ST
063600097;12/26/2006;06:45 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;411 E BUFFALO ST
063600110;12/26/2006;12:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1332 N 25TH ST
063600128;12/26/2006;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;508 N 32ND ST
063600157;12/26/2006;03:30 PM;3.0;SIMPLE ASSAULT;;;2724 W JUNEAU AV
063600161;12/26/2006;03:30 PM;3.0;SIMPLE ASSAULT;;;2724 W JUNEAU AV
063600175;12/26/2006;05:46 PM;1.0;ALL OTHER LARCENY;;;400 N WATER ST
063600185;12/26/2006;02:11 PM;3.0;SIMPLE ASSAULT;;;1238 N 26TH ST
063600193;12/26/2006;07:11 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1525 W HIGHLAND AV
063600197;12/26/2006;07:40 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2200 W KILBOURN AV
063600204;12/26/2006;08:22 PM;3.0;ALL OTHER LARCENY;;;945 N 12TH ST
063610005;12/26/2006;11:34 PM;3.0;SIMPLE ASSAULT;;;1501 N 34TH ST
063590026;12/25/2006;02:27 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2810 W HIGHLAND BL
063590064;12/25/2006;09:38 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;207 E BUFFALO ST
063590095;12/25/2006;01:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3123 W MT VERNON AV
063590111;12/25/2006;03:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;533 N 26TH ST
063590131;12/25/2006;05:59 PM;3.0;MOTOR VEHICLE THEFT;;;2816 W VLIET ST
