;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
178;60370077;02/06/2006;12:33 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00419616763807, -87.95672810646872];2225 S 34TH ST
179;60360021;02/05/2006;03:43 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.975893091308826, -87.96805632614638];3770 S 43RD ST
180;60360109;02/05/2006;05:47 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98856011791428, -87.97789061791428];5100 W OKLAHOMA AV
181;60330008;02/02/2006;01:50 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98596579404478, -87.95397191231449];3123 W DRURY LA
182;60330039;02/02/2006;09:14 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.000261459893835, -87.95789509391791];2442 S 35TH ST
183;60330193;02/02/2006;09:41 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.97448580599, -87.97439885832985];3867 S 48TH ST
184;60590057;02/28/2006;10:33 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.007044006461356, -87.93530665159014];2070 S 18TH ST
185;60590072;02/28/2006;01:41 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.022367, -87.92393760257359];837 S 10TH ST
186;60580041;02/27/2006;10:49 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00667924562873, -87.9214049662418];2074 S 8TH ST
187;60580079;02/27/2006;02:17 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0156881414073, -87.91391198462466];1516 S 3RD ST
188;60580108;02/27/2006;03:53 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01498591035258, -87.9225749662418];1546 S 9TH ST
189;60580174;02/27/2006;09:06 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02008654342441, -87.93664158090483];1833 W WASHINGTON ST
190;60570125;02/26/2006;08:02 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[43.024180506780674, -87.93870266472388];2017 W PIERCE ST
191;60580002;02/26/2006;11:34 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0146802142651, -87.92398446234667];1556 S 10TH ST
192;60560016;02/25/2006;01:11 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.02708536802471, -87.91262059925535];401 S 2ND ST
193;60560070;02/25/2006;08:54 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.02699288481736, -87.913974407958];410 S 3RD ST
194;60560118;02/25/2006;01:47 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01099948845882, -87.92634052553522];1123 W MAPLE ST
