Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
62480117;09/05/2006;11:58 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.003717742714514, -87.93439343738835];2242 S 17TH ST
62480239;09/05/2006;10:31 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.98804944463038, -87.93270005539827];3105 S 15TH PL
62440006;09/01/2006;03:40 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.93318845517774, -87.91968103508366];6160 S 6TH ST
62440086;09/01/2006;10:59 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.94782900000001, -87.90955399624909];5300 S HOWELL AV
62730110;09/30/2006;02:59 PM;2;MOTOR VEHICLE THEFT;;;;[42.970887000000005, -87.89177540853491];4036 S NEVADA ST
62700065;09/27/2006;10:19 AM;2;MOTOR VEHICLE THEFT;;;;[42.997176419095155, -87.92376102264969];2619 S 9TH PL
62700073;09/27/2006;11:44 AM;2;MOTOR VEHICLE THEFT;;;;[42.99911156838271, -87.91507859186912];329 W ARTHUR CT
62700081;09/27/2006;11:37 AM;2;MOTOR VEHICLE THEFT;;;;[42.986663748542895, -87.89432857703837];3169 S CLEMENT AV
62690254;09/26/2006;06:28 PM;2;MOTOR VEHICLE THEFT;;;;[42.9836947543713, -87.91439801543632];3299 S 3RD ST
62680059;09/25/2006;07:59 AM;2;MOTOR VEHICLE THEFT;;;;[42.98660983236195, -87.8980654773503];3174 S LENOX ST
62650030;09/22/2006;06:15 AM;2;MOTOR VEHICLE THEFT;;;;[42.97276854674263, -87.908823];119 E VAN BECK AV
62640100;09/21/2006;02:30 PM;NONE;MOTOR VEHICLE THEFT;;;;[42.99670585471508, -87.88303603800541];2300 E NOCK ST
62640114;09/21/2006;02:01 PM;2;MOTOR VEHICLE THEFT;;;;[43.00288746768412, -87.91766130391252];522 W LINCOLN AV
62630020;09/20/2006;04:00 AM;2;MOTOR VEHICLE THEFT;;;;[42.99742045628716, -87.92253994604401];2605 S 9TH ST #A
62630061;09/20/2006;10:14 AM;2;MOTOR VEHICLE THEFT;;;;[42.99892199999999, -87.89675755929342];2525 S LOGAN AV
62630186;09/20/2006;06:13 PM;2;MOTOR VEHICLE THEFT;;;;[42.99886008964742, -87.90697857372014];2513 S AUSTIN ST
62620123;09/19/2006;12:00 PM;2;MOTOR VEHICLE THEFT;;;;[42.97475484234527, -87.89137365823166];1503 E TRIPOLI AV
62610039;09/18/2006;04:58 AM;2;MOTOR VEHICLE THEFT;;;;[42.98623141326678, -87.92634497013695];3206 S 11TH ST
62610111;09/18/2006;11:15 AM;2;MOTOR VEHICLE THEFT;;;;[42.985043665820406, -87.88176024871579];3287 S KINNICKINNIC AV
62610184;09/18/2006;02:57 PM;2;MOTOR VEHICLE THEFT;;;;[42.99010870771558, -87.88293761451881];2935 S MABBETT AV
62600098;09/17/2006;10:34 AM;2;MOTOR VEHICLE THEFT;;;;[43.00181148990112, -87.89964316763806];740 E LINUS ST
62600132;09/17/2006;11:25 AM;2;MOTOR VEHICLE THEFT;;;;[42.99775950906773, -87.89678821772854];2571 S LOGAN AV
62600154;09/17/2006;02:15 PM;2;MOTOR VEHICLE THEFT;;;;[43.001649639188656, -87.89815056982499];2351 S LENOX ST
62590102;09/16/2006;11:26 AM;2;MOTOR VEHICLE THEFT;;;;[43.005672000000004, -87.9187149190665];2134 S 6TH ST
62580077;09/15/2006;08:58 AM;2;MOTOR VEHICLE THEFT;;;;[42.99039083819031, -87.92630951543633];2971 S 11TH ST
62570029;09/14/2006;04:46 AM;2;MOTOR VEHICLE THEFT;;;;[43.00709124643677, -87.90762389096285];2023 S KINNICKINNIC AV
62560016;09/13/2006;01:36 AM;2;MOTOR VEHICLE THEFT;;;;[42.99952746047075, -87.8984415];832 E HOMER ST
62560026;09/13/2006;04:32 AM;2;MOTOR VEHICLE THEFT;;;;[42.99488113627447, -87.93254491185313];2730 S 15TH PL
62530088;09/10/2006;10:51 AM;2;MOTOR VEHICLE THEFT;;;;[43.00408266804209, -87.90523775564068];2221 S KINNICKINNIC AV
62530122;09/10/2006;12:31 PM;2;MOTOR VEHICLE THEFT;;;;[42.989611485140586, -87.89159152553522];1407 E MANITOBA ST
62530138;09/10/2006;03:29 PM;2;MOTOR VEHICLE THEFT;;;;[43.00236000000001, -87.9187463974264];2316 S 6TH ST
62520115;09/09/2006;11:30 AM;2;MOTOR VEHICLE THEFT;;;;[42.9865351153501, -87.89020182078238];1530 E EUCLID AV
62500034;09/07/2006;07:45 AM;2;MOTOR VEHICLE THEFT;;;;[42.9836852514571, -87.9192205226497];3345 S 6TH ST
62500077;09/07/2006;12:00 PM;2;MOTOR VEHICLE THEFT;;;;[42.98636641326678, -87.92027243738835];3202 S 7TH ST
62500196;09/07/2006;09:54 PM;2;MOTOR VEHICLE THEFT;;;;[42.9819747171793, -87.92400594460172];3438 S 9TH PL
62500205;09/07/2006;10:30 PM;2;MOTOR VEHICLE THEFT;;;;[42.981786754371285, -87.92527804097155];3447 S 10TH ST
62480243;09/05/2006;10:58 PM;2;MOTOR VEHICLE THEFT;;;;[42.97729011872971, -87.90733873252847];311 E BRADLEY AV
62470053;09/04/2006;08:30 AM;2;MOTOR VEHICLE THEFT;;;;[42.996663563996606, -87.89494117972751];1122 E RUSSELL AV #20
62450046;09/02/2006;07:15 AM;2;MOTOR VEHICLE THEFT;;;;[42.98524241909516, -87.92278054097154];3257 S 9TH ST
62730103;09/30/2006;01:56 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.061326339971444, -87.96336415213597];2338 N 40TH ST
62730170;09/30/2006;05:26 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06331674854292, -87.93254287910455];2448 N 16TH ST
62720042;09/29/2006;07:24 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05781146047074, -87.94489008090484];2480 W LLOYD ST
62720083;09/29/2006;10:47 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06789178122237, -87.97383380423342];4807 W CENTER ST
62720116;09/29/2006;12:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0575384970858, -87.93140440074464];2020 N 15TH ST
62720152;09/29/2006;02:16 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0578754538343, -87.92859197155059];1228 W LLOYD ST
62720193;09/29/2006;06:26 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0528710051623, -87.95155805602712];3024 W WALNUT ST
62710049;09/28/2006;07:09 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.058726580904846, -87.96343388631792];2156 N 40TH ST #LOWER
62710150;09/28/2006;04:59 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05536326117072, -87.94749748276023];1930 N 27TH ST
62710225;09/28/2006;10:14 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.067177664723886, -87.97614286078269];2646 N 50TH ST
62700066;09/27/2006;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06470896473217, -87.94736088841451];2530 N 27TH ST
62700099;09/27/2006;01:01 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06407053952926, -87.93462233819031];1727 W WRIGHT ST
62700107;09/27/2006;01:57 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.067673586733235, -87.95864013142702];2679 N 36TH ST
62700132;09/27/2006;02:59 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.060697161809685, -87.92266388631792];2312 N 9TH ST
62700216;09/27/2006;11:32 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.065783167638074, -87.95866858093349];2571 N 36TH ST
62690032;09/26/2006;03:17 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06144399417161, -87.93501337910455];2342 N 18TH ST
62690037;09/26/2006;04:42 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04763933527613, -87.9652953746325];4232 W HIGHLAND BL
62690098;09/26/2006;10:43 AM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.05576708964742, -87.95261060372742];1945 N 31ST ST
62690156;09/26/2006;12:50 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0486261940948, -87.9287326940948];1300 W VLIET ST
62690158;09/26/2006;05:58 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05666675437129, -87.94993161368208];2009 N 29TH ST
62680001;09/25/2006;12:36 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06896886372556, -87.93322856650677];2757 N 16TH ST
62680048;09/25/2006;08:24 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.064667136274466, -87.97618294791994];2518 N 50TH ST
62680054;09/25/2006;08:11 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.067465968636384, -87.96571240074464];2662 N GRANT BL
62680096;09/25/2006;09:53 AM;3.0;POCKET PICKING;MOTOR VEHICLE THEFT;;;[43.056192645305494, -87.9644868224942];4028 W LISBON AV
62680098;09/25/2006;09:54 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06051179060428, -87.95011556036734];2921 W NORTH AV
62680161;09/25/2006;02:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06945467152269, -87.93250356597589];1551 W HADLEY ST
62680185;09/25/2006;04:22 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06405952842077, -87.93434333819032];1719 W WRIGHT ST
62670119;09/24/2006;03:08 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06650300000001, -87.97243909925535];2615 N 47TH ST #LWR
62670137;09/24/2006;02:51 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0575384970858, -87.93140440074464];2020 N 15TH ST #108
62670190;09/24/2006;07:13 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05656549235395, -87.93122327699231];1435 W BROWN ST
62670208;09/24/2006;08:41 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06905883236195, -87.95736639353127];2750 N 35TH ST
62660035;09/23/2006;02:15 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0615915631749, -87.96454679508334];2354 N 41ST ST
62660139;09/23/2006;01:25 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06700699999999, -87.9723628607827];2638 N 47TH ST #LOWER
62640078;09/21/2006;10:54 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0596272514571, -87.97749638631792];2212 N 51ST ST
62630003;09/20/2006;05:48 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0519317485429, -87.95641436410091];1622 N 34TH ST
62630029;09/20/2006;06:03 AM;3.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.06503586372554, -87.95985913200396];2535 N 37TH ST
62630047;09/20/2006;08:45 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07047225145709, -87.92396957761528];2847 N 10TH ST
62630205;09/20/2006;06:31 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06144906275587, -87.95748490795799];2342 N 35TH ST #APT10
62640005;09/20/2006;10:51 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05699941909515, -87.94875763200395];2029 N 28TH ST
62620068;09/19/2006;09:31 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06230362128436, -87.94157526598899];2321 W OAK ST
62620160;09/19/2006;12:37 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0528637052682, -87.94281609287007];2400 W LISBON AV
62620211;09/19/2006;04:41 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0459627947696, -87.95966957786196];3700 W JUNEAU AV
62610009;09/18/2006;12:12 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.066745999999995, -87.95983957703837];2633 N 37TH ST
62610037;09/18/2006;03:04 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06814899417162, -87.96448290463978];2706 N 41ST ST
62640112;09/18/2006;07:27 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.067836521207404, -87.94145266763806];2307 W CENTER ST
62600046;09/17/2006;05:22 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06616941326678, -87.97490291517136];2602 N 49TH ST
62590027;09/16/2006;02:31 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05348140218695, -87.94721070843673];2624 W LISBON AV
62590067;09/16/2006;07:28 AM;3.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.05378549708581, -87.94136341906649];1744 N 23RD ST
62590145;09/16/2006;10:49 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05271350043269, -87.93305099999999];1610 W WALNUT ST #A
62580030;09/15/2006;02:58 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.065612471550594, -87.95741589353128];2560 N 35TH ST
62580093;09/15/2006;11:12 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05687688281176, -87.94003258243421];2038 N 22ND ST
62580181;09/15/2006;06:55 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06060576031347, -87.94010815101326];2200 W NORTH AV
62580182;09/15/2006;07:28 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.053305237095614, -87.92845778227064];1727 N 13TH ST
62590028;09/15/2006;11:08 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.058196251457105, -87.94755957372014];2113 N 27TH ST
62570052;09/14/2006;07:29 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0588704446304, -87.9658606392173];2165 N 42ND ST
62570082;09/14/2006;09:51 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.048580464942816, -87.9275335194757];1220 W VLIET ST
62570113;09/14/2006;10:47 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.054784748542914, -87.94988243738835];1846 N 29TH ST
62570131;09/14/2006;01:11 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05297683819032, -87.95530859536022];1703 N 33RD ST
62570201;09/14/2006;08:07 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.040374257761144, -87.95777908134663];3500 W WELLS ST
62560018;09/13/2006;01:32 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05212071717929, -87.92998294070658];1636 N 14TH ST
62560032;09/13/2006;05:45 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.051376460470756, -87.93468];1718 W GALENA ST
62560013;09/12/2006;11:09 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06945650764606, -87.92192233236193];810 W HADLEY ST
62540025;09/11/2006;03:51 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0630467219092, -87.9486382349541];2434 N 28TH ST
62540086;09/11/2006;12:26 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04993048124546, -87.92876266763805];1301 W CHERRY ST
62540110;09/11/2006;01:47 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.059584710204575, -87.9326976197315];2233 N 16TH ST
62540135;09/11/2006;01:12 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05280148124546, -87.95453492200934];3211 W WALNUT ST
62530015;09/10/2006;12:28 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0676382631336, -87.93067171317018];1419 W CENTER ST
62530049;09/10/2006;06:40 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.065783167638074, -87.95866858093349];2571 N 36TH ST
62520059;09/09/2006;07:50 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05336165889548, -87.95638247013694];1718 N 34TH ST
62520061;09/09/2006;08:41 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05456852410992, -87.92842279360111];1837 N 13TH ST
62510010;09/08/2006;12:35 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.066224000000005, -87.97236541185313];2600 N 47TH ST
62510036;09/08/2006;05:44 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05212186955393, -87.93526998990112];1633 N 18TH ST
62510054;09/08/2006;07:20 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0539755029142, -87.9541100809335];1751 N 32ND ST #LWR
62510298;09/08/2006;08:02 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05300768571186, -87.95414766595435];1711 N 32ND ST
62510377;09/08/2006;07:05 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.060144004963, -87.93838182361937];2031 W FOND DU LAC AV
62500066;09/07/2006;10:43 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06472966472387, -87.96333285356933];2520 N 40TH ST
62500124;09/07/2006;04:00 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04401416978398, -87.95774134804182];1041 N 35TH ST
62500140;09/07/2006;07:00 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06256961226845, -87.96887908093349];2403 N 44TH ST
62490082;09/06/2006;10:32 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05784154342439, -87.9556815];3313 W LLOYD ST
62480027;09/05/2006;06:13 AM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.060023, -87.9462223607827];2234 N 26TH ST
62480153;09/05/2006;03:13 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.052264863725554, -87.94520055597519];1645 N 25TH ST
62480238;09/05/2006;09:40 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.056134528449434, -87.94633812479059];1955 N 26TH ST
62470040;09/04/2006;08:32 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06979422099778, -87.95629072099777];3400 W HADLEY ST
62470041;09/04/2006;08:04 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.050922774078145, -87.96358641127621];1534 N 40TH ST #2
62470105;09/04/2006;02:16 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.056416474032076, -87.960312];3707 W BROWN ST
62460039;09/03/2006;04:52 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.061733953372965, -87.97129804818492];2351 N 46TH ST
62460048;09/03/2006;07:52 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07018500582839, -87.96450763200394];2819 N 41ST ST
62450069;09/02/2006;09:27 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06596578367117, -87.9613776525625];3827 W CLARKE ST
62450102;09/02/2006;12:44 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06409048845882, -87.93602116763806];1835 W WRIGHT ST
62450123;09/02/2006;01:30 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05895267055226, -87.97616959925536];2191 N HI MOUNT BL
62450203;09/02/2006;09:52 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.048804094963984, -87.95771809573911];1401 N 35TH ST
62440023;09/01/2006;01:47 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.068870000000004, -87.93446007372015];2749 N 17TH ST
62440031;09/01/2006;03:56 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05666532944775, -87.93264594460172];2022 N 16TH ST
62440073;09/01/2006;09:47 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.067923320981926, -87.93999058658807];2200 W CENTER ST
62440146;09/01/2006;05:27 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.069734618096845, -87.93751055539828];2801 N 20TH ST
62440172;09/01/2006;01:30 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.058647173466454, -87.95255156650677];2133 N 31ST ST
62440185;09/01/2006;11:12 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05486453563412, -87.94703326977896];2625 W VINE ST
62730090;09/30/2006;11:49 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.104636825507995, -88.00060615256132];4788 N 71ST ST
62730171;09/30/2006;08:28 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
62730182;09/30/2006;09:41 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10731883819031, -87.98753765753918];4911 N 61ST ST
62730186;09/30/2006;09:16 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12334641326677, -88.01085488631792];5802 N 80TH ST
62730188;09/30/2006;09:12 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.088641816810046, -87.9854151981936];3919 N 58TH ST
62720098;09/29/2006;10:40 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10112016699501, -87.99026198536913];6300 W FOND DU LAC AV
62720178;09/29/2006;07:16 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.119666508799895, -88.01408088634658];8200 W SILVER SPRING DR
62720238;09/29/2006;09:42 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11734915890898, -87.99123947246719];6414 W BIRCH AV
62710003;09/28/2006;12:05 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13388152842076, -88.017282];8447 W MILL RD #7
62710072;09/28/2006;10:22 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10088353318127, -87.99348272592187];6500 W GLENDALE AV
62710083;09/28/2006;10:51 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09110916763808, -87.9993833280341];4048 N 70TH ST
62700040;09/27/2006;08:30 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.112873247622225, -88.02442402978556];5251 N 90TH ST
62700162;09/27/2006;05:26 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09360902997863, -87.991980517744];4141 N 64TH ST
62690034;09/26/2006;03:39 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.128567506203765, -88.0169929417162];8441 W KAUL AV
62690146;09/26/2006;12:42 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09352944229219, -87.98541921507316];5800 W HOPE AV
62690169;09/26/2006;04:26 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.0959967543713, -87.99450013200395];4323 N 66TH ST
62670009;09/24/2006;01:24 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11948253000821, -88.0156305];8243 W SILVER SPRING DR
62670016;09/23/2006;11:24 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.092900586733236, -87.97347163200395];4155 N 48TH ST
62650032;09/22/2006;06:38 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.114661115542496, -88.02579025200598];5326 N 91ST ST
62640170;09/21/2006;07:03 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12626241326677, -87.99585586799604];5962 N 68TH ST #1
62630075;09/20/2006;10:42 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.107692051330254, -87.99891333876722];6973 W FOND DU LAC AV
62600058;09/17/2006;07:54 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12031458673323, -87.99731810646873];5631 N 69TH ST
62610008;09/17/2006;10:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08626948211082, -87.98403166763806];5626 W VIENNA AV
62600033;09/16/2006;10:20 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09528558673321, -87.996979092042];4281 N 68TH ST #A
62570036;09/14/2006;06:36 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.11123412101102, -87.99131000432783];5161 N 64TH ST
62560082;09/13/2006;11:28 AM;7.0;MOTOR VEHICLE THEFT;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.090045497691385, -87.99511056217895];6620 W CAPITOL DR
62560103;09/13/2006;12:48 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.090067460470756, -87.99045397446477];6230 W CAPITOL DR
62550074;09/12/2006;10:48 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1202349742615, -88.00617719362387];7600 W SILVER SPRING DR
62550187;09/12/2006;07:41 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11784599163279, -88.00589387520941];5506 N 76TH ST
62540028;09/11/2006;05:30 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.120089838190324, -88.02836165753918];5625 N 93RD ST
62540202;09/11/2006;06:19 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.112204488458815, -88.01235];8115 W VILLARD AV
62530072;09/10/2006;10:08 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.124202, -88.00585437131427];5846 N 76TH ST
62540002;09/10/2006;10:17 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11926236233169, -88.00150344148558];7239 W SILVER SPRING DR
62510282;09/08/2006;08:26 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;MOTOR VEHICLE THEFT;;;[43.12506675437129, -87.99226763532216];5911 N 65TH ST
62510394;09/08/2006;08:19 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.120974394944916, -88.00587587520941];5656 N 76TH ST
62500072;09/07/2006;09:38 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.124643167638055, -87.9922711608574];5877 N 65TH ST
62490010;09/06/2006;01:15 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11950548600598, -87.99144330391252];6410 W SILVER SPRING DR
62490108;09/06/2006;12:27 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12014019392777, -88.03079489495796];5632 N 95TH ST
62480051;09/05/2006;08:46 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1194065212074, -88.03016083236193];9415 W SILVER SPRING DR
62480079;09/05/2006;09:19 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.112212535634136, -88.0135425];8217 W VILLARD AV
62480120;09/05/2006;12:08 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12246444024431, -88.03900409276409];10130 W APPLETON AV
62480247;09/05/2006;11:00 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12246444024431, -88.03900409276409];10130 W APPLETON AV
62460024;09/03/2006;02:40 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1127373901884, -88.02432940483665];5243 N 90TH ST
62440138;09/01/2006;04:17 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11747425258229, -88.01268028348453];8138 W MEDFORD AV
62460054;09/01/2006;09:50 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.113549122396, -88.00592589353127];5250 N 76TH ST
62720100;09/29/2006;11:52 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.062704444630384, -87.9041690809335];2427 N BOOTH ST
62720106;09/29/2006;12:04 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08107388481736, -87.88765392959809];3468 N OAKLAND AV
62700021;09/27/2006;04:23 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06735746681873, -87.88834333236193];1725 E PARK PL
62700095;09/27/2006;12:19 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.048178657052404, -87.89684173982627];1400 N FRANKLIN PL
62700206;09/27/2006;10:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06344283236194, -87.9016805809335];2465-A N FRATNEY ST
62680133;09/25/2006;10:59 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07178583236194, -87.90026386078269];2930 N BREMEN ST
62670049;09/24/2006;09:51 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07537696863639, -87.90268442627985];3128 N PIERCE ST
62670158;09/24/2006;04:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04582092983219, -87.90456499440644];610 E JUNEAU AV
62670003;09/23/2006;08:29 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.04993299417163, -87.9060680809335];1521 N JEFFERSON ST
62650196;09/22/2006;06:58 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.053694951439724, -87.89168839191515];1741 N FARWELL AV
62640007;09/21/2006;12:44 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05663117346646, -87.89244809536022];1925 N CAMBRIDGE AV
62640056;09/21/2006;10:29 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.060132521207386, -87.89016166763805];1609 E NORTH AV
62630006;09/20/2006;12:40 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05444952596791, -87.89881033236193];1016 E HAMILTON ST
62620046;09/19/2006;07:44 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0585639103526, -87.89048444849686];2028 N NEWHALL ST
62610182;09/18/2006;05:01 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06744854674261, -87.90018227699233];901 E CENTER ST
