;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
49;61020092;04/12/2006;11:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
50;61010033;04/11/2006;08:21 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10509416180969, -87.96149438631792];4818 N 39TH ST
51;61010044;04/11/2006;08:45 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.115972334150946, -87.93812421123535];5431 N LONG ISLAND DR
52;61000093;04/10/2006;10:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09302003184242, -87.95624832387627];3450 W HOPKINS ST
53;61000118;04/10/2006;03:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10966086159583, -87.9390805407624];5060 N 22ND ST
54;61000137;04/10/2006;04:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12218603136361, -87.95985913200396];5733 N 38TH ST
55;60990099;04/09/2006;02:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09813599814309, -87.94805873593181];2800 W ATKINSON AV
56;60980073;04/08/2006;09:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10293519900168, -87.93935862479059];4721 N 22ND ST
57;60970038;04/07/2006;08:08 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.106740994171616, -87.94528441185312];4900 N 26TH ST
58;60970048;04/07/2006;08:28 AM;4.0;THEFT FROM BUILDING;;;[43.15507443020367, -87.9586166340241];7552 N TEUTONIA AV
59;60970081;04/07/2006;12:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14632467055225, -87.96311916475253];7067 N 41ST ST
60;60960182;04/06/2006;05:11 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13321852958436, -87.97238616870794];4802 W WOOLWORTH AV
61;60960212;04/06/2006;07:59 PM;3.0;THEFT FROM BUILDING;;;[43.10829129881158, -87.93307334972535];1818A W FAIRMOUNT AV
62;60950066;04/05/2006;11:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.110489834035384, -87.94962941156467];5140 N TEUTONIA AV
63;60950089;04/05/2006;01:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.101276235616744, -87.93598274660965];1977 W PURDUE ST
64;60950122;04/05/2006;03:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10463706996437, -87.94658937901069];4800 N TEUTONIA AV
65;60940056;04/04/2006;09:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10471346768411, -87.96861097446477];4422 W HAMPTON AV
66;60940120;04/04/2006;03:27 PM;7.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;[43.106502472464285, -87.96545741399714];4228 W STARK ST
67;60940210;04/04/2006;10:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14802536663973, -87.97234814643068];7165 N 48TH ST
68;60930037;04/03/2006;09:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10626449708582, -87.97385588631792];4868 N 49TH ST
69;60930038;04/03/2006;09:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10626449708582, -87.97385588631792];4868 N 49TH ST
70;60920011;04/02/2006;03:27 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10045069608748, -87.95047916143432];4567 N 30TH ST
71;60920094;04/02/2006;03:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.122023696087496, -87.95864765753917];5729 N 37TH ST
72;60920096;04/02/2006;03:24 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09352086372556, -87.9355686503258];4177 N 19TH PL
73;60910135;04/01/2006;05:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09431191035259, -87.93055591185313];4218 N 16TH ST
74;60910137;04/01/2006;05:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10978119986706, -87.94928963962226];5100 N TEUTONIA AV
75;61190067;04/29/2006;10:36 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.079264161809675, -87.98712437520942];3286 N 60TH ST
76;61170037;04/27/2006;07:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08539791840266, -87.99989545628715];7030 W VIENNA AV
77;61170080;04/27/2006;12:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060275754371276, -87.97996156318855];2247 N 53RD ST
78;61170174;04/27/2006;08:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06803647013695, -87.99168052553523];6325 W CENTER ST
79;61150052;04/25/2006;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08880069276926, -88.00304722895163];7312 W APPLETON AV
80;61150071;04/25/2006;11:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04897922671918, -87.97558905909739];4928 W VLIET ST
81;61150072;04/25/2006;11:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0874351132494, -88.00196587243946];7228 W APPLETON AV
82;61150138;04/25/2006;03:10 PM;7.0;THEFT FROM BUILDING;;;[43.07164949495009, -87.97800319747245];5110 W LOCUST ST
83;61150158;04/25/2006;06:56 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02869383236194, -87.99485641185314];236 S 66TH ST
84;61140082;04/24/2006;12:16 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
85;61130048;04/23/2006;08:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07312785901483, -87.9973938455856];2991 N 68TH ST
86;61130131;04/23/2006;06:16 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.033716, -87.98751859925535];225 N 60TH ST
87;61120065;04/22/2006;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
88;61120142;04/22/2006;04:53 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
89;61120167;04/22/2006;06:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
90;61110041;04/21/2006;07:31 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.074312416777005, -87.9872920903224];3042 N 60TH ST
91;61110268;04/21/2006;08:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02701983236193, -87.99371059925535];433 S 65TH ST
92;61110331;04/21/2006;02:41 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.026099463788974, -88.0008119686364];7018 W MAIN ST
93;61110394;04/21/2006;10:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
94;61110395;04/21/2006;10:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
95;61100028;04/20/2006;07:29 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04589454284749, -87.9664620693923];4131 W MARTIN DR
96;61100031;04/20/2006;07:49 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.026371748542914, -88.00240107372014];537 S 72ND ST
97;61100056;04/20/2006;09:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.045762339690874, -87.96725990241808];4201 W MARTIN DR
98;61100075;04/20/2006;10:33 AM;3.0;THEFT FROM BUILDING;;;[43.024366341104525, -88.00735154876183];679 S 76TH ST
99;61100165;04/20/2006;06:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02615672300769, -87.99733238631792];538 S 68TH ST
100;61100205;04/20/2006;10:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
101;61100212;04/20/2006;10:54 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
102;61090080;04/19/2006;10:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07617872300767, -87.98195236078269];3136 N 55TH ST
103;61090084;04/19/2006;11:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.075106664723876, -87.97965292296163];3090 N 53RD ST
104;61090154;04/19/2006;06:41 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07399609177099, -87.97485332930152];3029 N 49TH ST
105;61090167;04/19/2006;08:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
106;61080078;04/18/2006;11:40 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04607338773155, -87.96913644460173];1202 N 44TH ST
107;61080140;04/18/2006;05:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034612356079414, -88.04251398247295];10423 W BLUE MOUND RD
108;61080178;04/18/2006;09:03 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04415161223979, -87.97044748765074];4513 W MARTIN DR
109;61060037;04/16/2006;04:39 AM;7.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;;[43.07352151399405, -87.9956235];6657 W CHAMBERS ST
110;61060069;04/16/2006;12:25 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.073757, -88.0035039190665];3006 N 73RD ST
111;61060077;04/16/2006;01:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08273039745507, -87.99816468218036];6860 W APPLETON AV
112;61050053;04/15/2006;09:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034011513994045, -88.0282715770097];9223 W MT VERNON AV
113;61050081;04/15/2006;12:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06740338773156, -87.98095591185313];2658 N 54TH ST
114;61050162;04/15/2006;10:41 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.06801049321934, -87.977673];5100 W CENTER ST
115;61020107;04/12/2006;01:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03978752986307, -87.97160186081135];4552 W WELLS ST
116;61020141;04/12/2006;04:34 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04951540940031, -87.9823779045242];5500 W VLIET ST
117;61020163;04/12/2006;06:04 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0363375226497, -87.99050269900167];6200 W BLUE MOUND RD
118;61010111;04/11/2006;03:31 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
119;61000107;04/10/2006;02:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
120;61000209;04/10/2006;11:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.069275136274456, -87.98091288242277];2762 N 54TH ST
121;60990053;04/09/2006;09:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08149867638065, -87.9832539190665];3428 N 56TH ST
122;60990074;04/09/2006;12:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03524536081136, -87.96274391517136];418 N 39TH ST
123;60990116;04/09/2006;03:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06710675437128, -87.98219008093349];2643 N 55TH ST
124;60990165;04/09/2006;07:10 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0874287543713, -87.98711063532217];3857 N 60TH ST
125;60980037;04/08/2006;08:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070499586733234, -87.97745960646873];2831 N 51ST ST
126;60980081;04/08/2006;11:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02571781903173, -88.01736965401845];535 S 84TH ST
127;60980082;04/08/2006;11:06 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02629999999999, -88.00474494460173];540 S 74TH ST
128;60970054;04/07/2006;09:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03893256415556, -87.97764379046632];5100 W WISCONSIN AV
129;60970073;04/07/2006;10:18 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08739460975829, -88.0021967667492];7235 W APPLETON AV #1
130;60970167;04/07/2006;10:17 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05306395172297, -87.9788604681602];5202 W WASHINGTON BL
131;60960041;04/06/2006;07:54 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070499586733234, -87.97745960646873];2831 N 51ST ST
132;60960229;04/06/2006;11:08 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08854433527614, -87.99946062479059];3937 N 70TH ST
133;60950208;04/05/2006;09:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.049384748542906, -87.97581436078269];1418 N 50TH ST
134;60940029;04/04/2006;03:53 AM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.02652747403208, -88.03093016472387];9471 W MAIN ST
135;60940030;04/04/2006;03:53 AM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.02652747403208, -88.03093016472387];9471 W MAIN ST
136;60940072;04/04/2006;10:49 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
137;60940084;04/04/2006;12:19 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.027185035912744, -88.0291787235196];426 S 94TH ST
138;60940168;04/04/2006;07:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.068725884817354, -87.98326644460172];2730 N 56TH ST
139;60940200;04/04/2006;09:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06532386372555, -87.9799085809335];2547 N 53RD ST
140;60930059;04/03/2006;11:45 AM;3.0;THEFT FROM BUILDING;;;[43.02657075437128, -88.00715545181508];524 S 76TH ST
141;60930076;04/03/2006;01:49 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03147281330587, -88.0119415860431];7976 W FAIRVIEW AV
142;60930093;04/03/2006;03:12 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;[43.03161398167814, -88.01225386799605];100 N 80TH ST
143;60930107;04/03/2006;04:40 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
144;60930111;04/03/2006;04:50 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
145;60930112;04/03/2006;05:01 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
146;60930166;04/03/2006;08:30 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
147;60920031;04/02/2006;07:37 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06516124562873, -87.97983294460172];2536 N 53RD ST
148;60920065;04/02/2006;10:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02973803136362, -88.01226595902844];176 S 80TH ST
149;60920072;04/02/2006;12:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02947716763808, -87.98749062479058];201 S 60TH ST
150;60920121;04/02/2006;06:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08934549319067, -88.003785617433];7343 W APPLETON AV
151;60910035;04/01/2006;08:35 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.066889748542906, -87.98638163532218];2635 N 59TH ST
152;60910061;04/01/2006;10:53 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02485583014024, -87.98307484107585];669 S OAK PARK CT
153;61160113;04/26/2006;05:00 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99934853231589, -87.95707183236193];3407 W ARTHUR AV
154;61160169;04/26/2006;09:00 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.977322000000015, -87.99785644070657];3688 S 68TH ST #2
155;61150192;04/25/2006;09:53 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.9994254532574, -87.95564141909516];3300 W ARTHUR AV
156;61130062;04/23/2006;09:41 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
157;61120048;04/22/2006;07:45 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9846009688962, -87.95392971484202];3127 W LAKEFIELD DR
158;61120132;04/22/2006;04:04 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
159;61110300;04/21/2006;11:28 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98778899999999, -87.96665052264969];3121 S 42ND ST
160;61110393;04/21/2006;09:59 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98656283097696, -87.97789153880717];3201 S 51ST ST
161;61100104;04/20/2006;01:08 PM;6.0;THEFT FROM BUILDING;;;[42.99004072883605, -87.98405757819219];3001 S 56TH ST #3
162;61070049;04/17/2006;07:41 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98649049515257, -88.02568928132014];3211 S LANDL LA #101
163;61050125;04/15/2006;04:16 PM;6.0;THEFT FROM BUILDING;;;[42.9860707543713, -87.98536902986305];3221 S 57TH ST
164;61040168;04/14/2006;10:40 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
165;61020095;04/12/2006;12:37 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.987389657510526, -87.98994496840619];3160 S 63RD ST
166;61010058;04/11/2006;10:31 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98838647013694, -87.96172182514859];3701 W OKLAHOMA AV
167;60990112;04/09/2006;03:03 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.976025866466834, -87.94857907328652];3795 S 27TH ST
168;60980046;04/08/2006;08:57 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97188749956733, -88.01321408381902];8001 W NORWICH ST
169;60980076;04/08/2006;10:39 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.974716224671994, -87.95320765126252];3870 S MINER ST
