150100056,01/10/2015,03:44 PM,3,SIMPLE ASSAULT,,,,,2682-B N 18TH ST,43.0675328,-87.93500089999999,/crime_data/AldermanicDistrict_15
150100084,01/10/2015,08:34 PM,3,SIMPLE ASSAULT,,,,,2551 N 13TH ST,43.0651565,-87.9278322,/crime_data/AldermanicDistrict_15
150100086,01/10/2015,08:24 PM,3,SIMPLE ASSAULT,,,,,2478-B N 12TH ST,43.063871,-87.926603,/crime_data/AldermanicDistrict_15
150090022,01/09/2015,06:30 AM,3,SIMPLE ASSAULT,,,,,2430 N 40TH ST,43.063134,-87.96309699999999,/crime_data/AldermanicDistrict_15
150050010,01/04/2015,11:56 PM,3,SIMPLE ASSAULT,,,,,3940 W LISBON AV #213,43.0555258,-87.962769,/crime_data/AldermanicDistrict_15
150310037,01/31/2015,09:31 AM,7,SIMPLE ASSAULT,,,,,7726 W CENTER ST #2,43.06821110000001,-88.0096683,/crime_data/AldermanicDistrict_5
150310083,01/31/2015,03:20 PM,7,SIMPLE ASSAULT,,,,,7900 W APPLETON AV,43.0988946,-88.01077719999999,/crime_data/AldermanicDistrict_5
150290052,01/29/2015,08:49 AM,4,SIMPLE ASSAULT,,,,,6658 N BOURBON ST,43.1377104,-88.03807139999999,/crime_data/AldermanicDistrict_5
150290109,01/29/2015,03:18 PM,4,SIMPLE ASSAULT,,,,,5146 N 105TH ST #12,41.305988,-96.07798,/crime_data/AldermanicDistrict_5
150290143,01/29/2015,07:41 PM,7,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,4355 N 104TH ST #210,43.096623,-88.04142519999999,/crime_data/AldermanicDistrict_5
150280056,01/28/2015,11:43 AM,4,SIMPLE ASSAULT,,,,,10143 W KIEHNAU AV,43.135617,-88.039238,/crime_data/AldermanicDistrict_5
150260075,01/26/2015,12:29 PM,4,SIMPLE ASSAULT,,,,,11745 W BRADLEY RD,43.1625896,-88.0572797,/crime_data/AldermanicDistrict_5
150240036,01/24/2015,02:53 AM,4,SIMPLE ASSAULT,,,,,5305 N LOVERS LANE RD #111,43.114024,-88.0564349,/crime_data/AldermanicDistrict_5
150240040,01/24/2015,04:00 AM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,6626 N BOURBON ST #8,43.1372039,-88.038455,/crime_data/AldermanicDistrict_5
150230128,01/23/2015,07:23 PM,4,SIMPLE ASSAULT,,,,,5104 N LOVERS LANE RD #10,43.1092308,-88.0551563,/crime_data/AldermanicDistrict_5
150220122,01/22/2015,11:14 PM,4,SIMPLE ASSAULT,,,,,5206 N LOVERS LANE RD #2,43.1122814,-88.0556163,/crime_data/AldermanicDistrict_5
150190027,01/19/2015,06:07 AM,4,SIMPLE ASSAULT,,,,,6462 N 107TH ST,43.135335,-88.04482399999999,/crime_data/AldermanicDistrict_5
150110036,01/11/2015,10:51 AM,4,SIMPLE ASSAULT,,,,,9101 W GOOD HOPE RD,43.1485388,-88.0254035,/crime_data/AldermanicDistrict_5
150110069,01/11/2015,05:06 PM,4,SIMPLE ASSAULT,,,,,5172 N LOVERS LANE RD #2,43.1121749,-88.0556125,/crime_data/AldermanicDistrict_5
